# q, R, dR
1.482200000000000011e-02 1.000454969409433126e+00 5.505124336877368491e-02
1.582199999999999926e-02 9.995450305905670962e-01 5.505124336877367797e-02
2.182199999999999765e-02 6.818801835409865619e-01 6.212479892557539601e-02
2.282199999999999854e-02 3.294808416112714466e-01 2.977456745628909857e-02
2.382199999999999943e-02 1.828283133955118933e-01 1.638415363476880202e-02
2.482200000000000031e-02 1.230475981494660864e-01 1.093090593176453303e-02
2.582199999999999773e-02 8.188299561958944928e-02 7.209758899656625378e-03
2.682199999999999862e-02 6.081003509932176448e-02 5.305011523601146917e-03
2.832199999999999995e-02 4.131894582047609260e-02 2.995601430073204126e-03
2.982199999999999782e-02 2.880040064545099157e-02 1.888220216396769126e-03
3.082199999999999870e-02 2.317746583290878487e-02 1.944901967217132956e-03
3.182200000000000306e-02 1.928701421579437705e-02 1.602000842577754871e-03
3.282200000000000395e-02 1.605104614695673088e-02 1.319570606886603199e-03
3.448866666666667441e-02 1.191274594845012115e-02 7.750184861889690066e-04
3.582199999999999968e-02 9.689561513787730423e-03 7.718253175677205645e-04
3.732200000000000101e-02 7.827799687738425105e-03 5.308827845252027128e-04
3.882200000000000234e-02 6.369052943257311715e-03 4.913294760310065899e-04
3.982200000000000323e-02 5.443304231618231043e-03 3.735660182739794239e-04
4.482200000000000073e-02 2.869490042727259813e-03 2.412285208293080011e-04
4.982200000000000517e-02 1.733579887624402431e-03 1.401414827369195152e-04
5.482200000000000267e-02 1.115492984370338760e-03 8.712769150620785304e-05
5.982200000000000017e-02 7.497495523358871719e-04 4.616722065481522735e-05
6.482200000000000462e-02 5.369752053411494400e-04 3.986390758276794655e-05
6.982200000000000906e-02 3.821616764214472313e-04 2.329506674364959477e-05
7.482199999999999962e-02 2.929048827191493756e-04 2.117001030547412433e-05
7.982200000000000406e-02 2.172269812638954122e-04 1.311439922844654933e-05
8.482200000000000850e-02 1.692426283890325711e-04 1.212191016342654595e-05
8.982199999999999906e-02 1.335168903541897626e-04 8.052397328867791842e-06
9.482200000000000351e-02 1.024813864690607705e-04 7.350414452658601445e-06
9.982200000000000795e-02 8.228851058828129947e-05 4.956242412414761737e-06
1.098220000000000030e-01 5.301821465321705529e-05 3.049317320915720024e-06
1.198219999999999980e-01 3.408676568864240541e-05 1.971194486294356210e-06
1.298219999999999930e-01 2.222601187074698349e-05 1.295511587445647034e-06
1.398220000000000018e-01 1.384057126181560202e-05 8.173223072394426815e-07
1.498219999999999830e-01 8.818063661061525623e-06 5.323339296425292445e-07
1.598219999999999918e-01 5.457563791232922733e-06 3.113084438719321852e-07
1.698220000000000007e-01 3.108816737958697972e-06 2.112935928068531866e-07
1.798219999999999819e-01 1.883959927916619553e-06 1.156532334327324385e-07
1.898219999999999907e-01 9.441215746201616360e-07 9.172966523872901383e-08
1.998219999999999996e-01 4.863214304315944439e-07 4.596930747225141569e-08
2.198219999999999896e-01 1.136482004411076246e-07 1.024697797619609643e-08
2.398219999999999796e-01 1.042140832103307275e-07 1.009581969792135002e-08
2.598219999999999974e-01 2.002241349230687290e-07 1.322114797068456417e-08
2.798220000000000152e-01 2.636397288919354505e-07 1.695585155698439008e-08
2.998219999999999774e-01 2.694516148236488548e-07 1.717162624752961913e-08
3.198219999999999952e-01 2.374722576565598044e-07 1.592697090068727784e-08
3.398220000000000129e-01 1.726345387613287792e-07 1.210671848519685690e-08
3.598219999999999752e-01 1.325220720827677684e-07 1.139960314922010225e-08
3.798219999999999930e-01 8.718385915347089514e-08 8.003950450767908151e-09
3.998220000000000107e-01 4.707567232722650154e-08 6.866452354044138465e-09
4.198219999999999730e-01 2.398039253479247193e-08 5.893771960882703096e-09
4.398219999999999907e-01 1.175215310041695440e-08 5.534144102450743984e-09
4.598220000000000085e-01 2.721171133833595320e-09 4.817576057277083602e-09
4.798219999999999708e-01 5.222855161712527907e-08 2.950401986122006897e-07
4.998219999999999885e-01 6.184710805818301662e-09 5.715469913376769765e-09
5.198220000000000063e-01 3.694935911707717105e-09 8.196488321814300723e-07
5.398220000000000240e-01 3.975100460099711118e-08 3.495560362776954138e-06
5.598220000000000418e-01 4.347518986283027671e-09 4.944317886802295169e-09
5.798219999999999485e-01 7.752437097805934100e-09 6.603072017907913749e-09
6.098219999999999752e-01 6.527883493372225146e-09 4.389422484864026947e-09
6.398220000000000018e-01 1.031769340194339965e-08 5.424630555441655100e-09
6.598220000000000196e-01 5.231006899610717758e-08 1.382836232286435047e-06
6.798220000000000374e-01 2.430041809103413820e-08 4.724447156346492793e-06
