# q, R, dR
1.482200000000000011e-02 1.013657941238371052e+00 5.504039221862076781e-02
1.582199999999999926e-02 9.863420587616288371e-01 5.504039221862075393e-02
2.182199999999999765e-02 6.630477025384522438e-01 6.041368729699096718e-02
2.282199999999999854e-02 3.470402838204158513e-01 3.136391622434400728e-02
2.382199999999999943e-02 1.791690973719008706e-01 1.605719819379573809e-02
2.482200000000000031e-02 1.159447409564279413e-01 1.030113909455368862e-02
2.582199999999999773e-02 8.084075837238152706e-02 7.118509091696458013e-03
2.682199999999999862e-02 5.985492686708219351e-02 5.222154756961736900e-03
2.832199999999999995e-02 4.109826460369570000e-02 2.980841829462223865e-03
2.982199999999999782e-02 2.843015376051749241e-02 1.865664830604388171e-03
3.082199999999999870e-02 2.290934696486420299e-02 1.922569352808605738e-03
3.182200000000000306e-02 1.937447103749171534e-02 1.609414493139811088e-03
3.282200000000000395e-02 1.611726246888057004e-02 1.325060458851499848e-03
3.448866666666667441e-02 1.189072070831950247e-02 7.731617865209251773e-04
3.582199999999999968e-02 9.867583688796496486e-03 7.860336261354306138e-04
3.732200000000000101e-02 7.839777575677008697e-03 5.318972643925156188e-04
3.882200000000000234e-02 6.395808158222830893e-03 4.934504384955973495e-04
3.982200000000000323e-02 5.406507426474502914e-03 3.712271188951718265e-04
4.482200000000000073e-02 2.947625104615529939e-03 2.475138858461083135e-04
4.982200000000000517e-02 1.775476873742385525e-03 1.433724473151782339e-04
5.482200000000000267e-02 1.154733392485284525e-03 9.009648046498066666e-05
5.982200000000000017e-02 7.748995907671464740e-04 4.770794408192936153e-05
6.482200000000000462e-02 5.526973714037075906e-04 4.102125541426046687e-05
6.982200000000000906e-02 3.964390100479363906e-04 2.415697968654439349e-05
7.482199999999999962e-02 2.978857528261938110e-04 2.155866371172086667e-05
7.982200000000000406e-02 2.293427678255108824e-04 1.390390417591138076e-05
8.482200000000000850e-02 1.772878744876979517e-04 1.273608926429700865e-05
8.982199999999999906e-02 1.347346163981135553e-04 8.124894932106249015e-06
9.482200000000000351e-02 1.085887885331720241e-04 7.839106651674036344e-06
9.982200000000000795e-02 8.561879571810968145e-05 5.176625131436673773e-06
1.098220000000000030e-01 5.537737744953799644e-05 3.194875235562692197e-06
1.198219999999999980e-01 3.538622417905037373e-05 2.057014664735118506e-06
1.298219999999999930e-01 2.292250934775465600e-05 1.345057808065830651e-06
1.398220000000000018e-01 1.493124789667889391e-05 8.893885812815572320e-07
1.498219999999999830e-01 9.175635176015155527e-06 5.643723923583849989e-07
1.598219999999999918e-01 5.558275859339943537e-06 3.195229722771412654e-07
1.698220000000000007e-01 3.316232316248981550e-06 2.337440376827206062e-07
1.798219999999999819e-01 1.969119645072226846e-06 1.225160030079121027e-07
1.898219999999999907e-01 1.039220218583303106e-06 1.151114380194173352e-07
1.998219999999999996e-01 5.094782718118936876e-07 4.667219004548401853e-08
2.198219999999999896e-01 1.240858673490999019e-07 1.226126607410525009e-08
2.398219999999999796e-01 9.432174842816051860e-08 1.025251338401251083e-08
2.598219999999999974e-01 1.870576887016678127e-07 1.424896498301917102e-08
2.798220000000000152e-01 2.491744121764073869e-07 1.642258192382966223e-08
2.998219999999999774e-01 2.660310405789330115e-07 1.709597785198779450e-08
3.198219999999999952e-01 2.329269705021573175e-07 1.536866612319850654e-08
3.398220000000000129e-01 1.819028181514481006e-07 1.253202248963484116e-08
3.598219999999999752e-01 1.296222789814463791e-07 1.069051682184201450e-08
3.798219999999999930e-01 8.999399760890482191e-08 8.217537563069124649e-09
3.998220000000000107e-01 5.338635023829001340e-08 6.792962194711316900e-09
4.198219999999999730e-01 2.963535302183141101e-08 6.711362522065026549e-09
4.398219999999999907e-01 8.127141280329550032e-09 9.327409770135517166e-09
4.598220000000000085e-01 4.940952290581159779e-09 1.824708024608678264e-06
4.798219999999999708e-01 3.085191816387625766e-09 5.817786702888589362e-09
4.998219999999999885e-01 7.195571036777511418e-09 6.077107532952340240e-09
5.198220000000000063e-01 6.531618132926209708e-09 5.819322498262755372e-09
5.398220000000000240e-01 4.431491333389816649e-09 4.664047301977126072e-09
5.598220000000000418e-01 1.616350586858767198e-09 4.222548721681204630e-09
5.798219999999999485e-01 4.079476752415271702e-09 5.277093412035623363e-09
6.098219999999999752e-01 6.013810286418236177e-09 4.696035456077355565e-09
6.398220000000000018e-01 2.141933741979065576e-09 5.570328336809428082e-09
6.598220000000000196e-01 5.776753897634461490e-09 5.749998726217108800e-09
6.798220000000000374e-01 7.696397535886004213e-09 7.081901982374615352e-09
