# q, R, dR
1.482200000000000011e-02 1.007938590343053775e+00 6.381465887450495089e-02
1.582199999999999926e-02 9.962907249426551370e-01 6.316616282340448141e-02
1.682200000000000015e-02 9.957706847142910878e-01 6.285276315954428650e-02
2.182199999999999765e-02 6.801689435780166049e-01 5.800444613486950562e-02
2.282199999999999854e-02 3.367402987525976443e-01 2.845057093955048050e-02
2.382199999999999943e-02 1.777411404737421763e-01 1.487370138028394455e-02
2.482200000000000031e-02 1.197133720696521436e-01 9.917862616419612781e-03
2.582199999999999773e-02 8.317826538145890736e-02 6.820618365059333103e-03
2.682199999999999862e-02 6.050281236954519609e-02 4.908834238810571952e-03
2.832199999999999995e-02 4.134813522581361200e-02 2.690948440423591558e-03
2.982199999999999782e-02 2.858315754702966602e-02 1.632039424416314435e-03
3.082199999999999870e-02 2.361695670359463539e-02 1.831367450331212402e-03
3.182200000000000306e-02 1.920941935723293262e-02 1.471964523598661909e-03
3.282200000000000395e-02 1.597082961033980189e-02 1.208900684647031508e-03
3.448866666666667441e-02 1.182309775594905278e-02 6.692358197156393455e-04
3.582199999999999968e-02 9.852781314866016632e-03 7.183631630019444818e-04
3.732200000000000101e-02 7.862422963040623797e-03 4.700111918741119730e-04
3.882200000000000234e-02 6.335113247852353080e-03 4.445105716633273641e-04
3.982200000000000323e-02 5.459301999498780353e-03 3.313438102518287951e-04
4.482200000000000073e-02 2.965132236048928765e-03 2.303955876709061522e-04
4.982200000000000517e-02 1.768075130959100363e-03 1.311977466312615615e-04
5.482200000000000267e-02 1.151847363606832908e-03 8.203348273465096443e-05
5.982200000000000017e-02 7.669529492621853482e-04 4.030824372103989891e-05
6.482200000000000462e-02 5.552755849406105278e-04 3.718991640316954105e-05
6.982200000000000906e-02 3.967386651107614919e-04 2.055579957514849465e-05
7.482199999999999962e-02 3.013241902768179600e-04 1.953297572418837127e-05
7.982200000000000406e-02 2.278527729595973019e-04 1.166492770082770621e-05
8.482200000000000850e-02 1.788589478566216700e-04 1.147063744185826852e-05
8.982199999999999906e-02 1.388034842624077134e-04 7.095938711818068266e-06
9.482200000000000351e-02 1.101316842629936716e-04 7.080872312465399479e-06
9.982200000000000795e-02 8.723882555232017016e-05 4.474050462849401409e-06
1.098220000000000030e-01 5.601692307764448658e-05 2.682758949190200423e-06
1.198219999999999980e-01 3.665205944544403785e-05 1.769398570632304221e-06
1.298219999999999930e-01 2.316625709816318135e-05 1.133671483749245157e-06
1.398220000000000018e-01 1.519063866241643162e-05 7.601600999429839269e-07
1.498219999999999830e-01 9.669707743542199939e-06 5.018444975644089231e-07
1.598219999999999918e-01 5.926680189606838511e-06 2.816551430637237766e-07
1.698220000000000007e-01 3.522847573352936666e-06 2.180067701448019904e-07
1.798219999999999819e-01 2.134115642058327769e-06 1.123446179598948777e-07
1.898219999999999907e-01 1.068346262347606123e-06 1.016566958068130043e-07
1.998219999999999996e-01 5.765953786501916792e-07 4.642187107579220267e-08
2.198219999999999896e-01 1.291527660872640772e-07 1.108808832652247906e-08
2.398219999999999796e-01 9.565108310473047291e-08 1.132691848564313063e-08
2.598219999999999974e-01 1.731001909528504002e-07 1.137308452730177851e-08
2.798220000000000152e-01 2.422514060928030012e-07 1.411488181094405913e-08
2.998219999999999774e-01 2.552452071278943419e-07 1.513472205728670791e-08
3.198219999999999952e-01 2.459780742340914097e-07 1.404823153193608569e-08
3.398220000000000129e-01 1.804832989270222236e-07 1.219206107407769704e-08
3.598219999999999752e-01 1.357635545343870189e-07 9.625269421060556073e-09
3.798219999999999930e-01 9.384002608210712573e-08 8.000666600196885108e-09
3.998220000000000107e-01 5.520953508710069912e-08 7.117028022756067831e-09
4.198219999999999730e-01 3.346499718921575650e-08 6.969302286699659350e-09
4.398219999999999907e-01 1.127350125497683760e-08 9.909623035815566920e-09
4.598220000000000085e-01 6.405966912945681610e-09 5.082668831176435029e-09
4.798219999999999708e-01 4.287942180032908733e-09 5.620726838867792683e-09
4.998219999999999885e-01 3.480123799653669553e-09 4.519391536401157886e-09
5.198220000000000063e-01 3.411247052156101349e-09 5.039862270648404120e-09
5.398220000000000240e-01 1.303865712775681808e-08 1.003163710208958584e-08
5.598220000000000418e-01 2.168198008278821488e-08 4.148870730868568377e-08
5.798219999999999485e-01 2.671106815897779103e-09 5.667560742233735698e-09
6.098219999999999752e-01 6.897811433528217045e-09 4.294796488425584514e-09
6.398220000000000018e-01 6.458371746154864200e-09 6.464866022780589428e-09
6.598220000000000196e-01 6.661139995643831164e-09 6.645545928152343970e-09
6.798220000000000374e-01 4.813821766152527429e-09 6.328560407634375405e-09
