# q, R, dR
1.482200000000000011e-02 9.904348598622721989e-01 6.325614614806582270e-02
1.582199999999999926e-02 1.003110511189497345e+00 6.337641458005763284e-02
1.682200000000000015e-02 1.006454628948231012e+00 6.318569808577745306e-02
2.182199999999999765e-02 6.706900248725369273e-01 5.719279465420262082e-02
2.282199999999999854e-02 3.467995428923721923e-01 2.929899372488422443e-02
2.382199999999999943e-02 1.900059929966555483e-01 1.589884574824437444e-02
2.482200000000000031e-02 1.149402399942778125e-01 9.522271707120992523e-03
2.582199999999999773e-02 8.176441550981372597e-02 6.704627039890088090e-03
2.682199999999999862e-02 6.065794001462405244e-02 4.921051347392586123e-03
2.832199999999999995e-02 4.222580042126171385e-02 2.747094006674876635e-03
2.982199999999999782e-02 2.811010461591476051e-02 1.606753723738566083e-03
3.082199999999999870e-02 2.338193781704549223e-02 1.813000965587520689e-03
3.182200000000000306e-02 1.900228933752850721e-02 1.455959803657180893e-03
3.282200000000000395e-02 1.601100253701906104e-02 1.211813107286177508e-03
3.448866666666667441e-02 1.197005044009084862e-02 6.768032005346006621e-04
3.582199999999999968e-02 9.560328276867653685e-03 6.970643114923149664e-04
3.732200000000000101e-02 7.805581835043030187e-03 4.665658869822464426e-04
3.882200000000000234e-02 6.398307500717351909e-03 4.489007322774179716e-04
3.982200000000000323e-02 5.428027236898978064e-03 3.291104336210978754e-04
4.482200000000000073e-02 2.895065893906471031e-03 2.245748096967453429e-04
4.982200000000000517e-02 1.762395369913407131e-03 1.305448532783297637e-04
5.482200000000000267e-02 1.123713716869785681e-03 7.988799839551933711e-05
5.982200000000000017e-02 7.465054967149323782e-04 3.922006624638789250e-05
6.482200000000000462e-02 5.272499019576559493e-04 3.527313201608548126e-05
6.982200000000000906e-02 3.759463960499848491e-04 1.946293924161188895e-05
7.482199999999999962e-02 2.886145882574036431e-04 1.870952257335154473e-05
7.982200000000000406e-02 2.173191675120436758e-04 1.114747341406176385e-05
8.482200000000000850e-02 1.712647054940382623e-04 1.099974741866836465e-05
8.982199999999999906e-02 1.314687283898838179e-04 6.737753329272807816e-06
9.482200000000000351e-02 1.024979591641697927e-04 6.625716032524485838e-06
9.982200000000000795e-02 8.015646106853947751e-05 4.122316895213066363e-06
1.098220000000000030e-01 5.270099964007193203e-05 2.545622215207592570e-06
1.198219999999999980e-01 3.290071144697559154e-05 1.610224260860888471e-06
1.298219999999999930e-01 2.111966221606538220e-05 1.054795412078177252e-06
1.398220000000000018e-01 1.388310314761028786e-05 7.159878685347699529e-07
1.498219999999999830e-01 8.777356148028765006e-06 4.741619032156016752e-07
1.598219999999999918e-01 5.337412482412368770e-06 2.593252343370273716e-07
1.698220000000000007e-01 2.921795005128036346e-06 2.051922737598845195e-07
1.798219999999999819e-01 1.899804888766755136e-06 1.063178629327667917e-07
1.898219999999999907e-01 9.073332876365845655e-07 1.119657906220672871e-07
1.998219999999999996e-01 4.990033524965909503e-07 5.248851752917455210e-08
2.198219999999999896e-01 1.310744584594428401e-07 1.055540130997930850e-08
2.398219999999999796e-01 1.026423892481958159e-07 1.025445350506682305e-08
2.598219999999999974e-01 1.883607965233853138e-07 1.182507406662897030e-08
2.798220000000000152e-01 2.588455470009540354e-07 1.483890281009478499e-08
2.998219999999999774e-01 2.638993415013197510e-07 1.459361938833310645e-08
3.198219999999999952e-01 2.322288290586428665e-07 1.367187307183467304e-08
3.398220000000000129e-01 1.827264165925016557e-07 1.187842565863021165e-08
3.598219999999999752e-01 1.273199656131309498e-07 8.807191628153575797e-09
3.798219999999999930e-01 8.043108054490607529e-08 7.864779281713708855e-09
3.998220000000000107e-01 4.903445979068689776e-08 6.205243504738820791e-09
4.198219999999999730e-01 1.501234492940233484e-08 1.435677334001925742e-08
4.398219999999999907e-01 5.738485108841914504e-09 8.429823806170469713e-09
4.598220000000000085e-01 5.381931019454931651e-09 6.168573101356534106e-09
4.798219999999999708e-01 4.282682305142962216e-09 4.766395720641695660e-09
4.998219999999999885e-01 3.957760088266321644e-09 5.089802021159199169e-09
5.198220000000000063e-01 2.383760891776198809e-09 5.033272137410393168e-09
5.398220000000000240e-01 6.887851172319288284e-09 4.701578197947497780e-09
5.598220000000000418e-01 4.217789423173658406e-09 4.479634250917566099e-09
5.798219999999999485e-01 2.107566477717426974e-09 5.154910329682420918e-09
6.098219999999999752e-01 7.530431979489931638e-09 4.288659166365870259e-09
6.398220000000000018e-01 4.354758127210653614e-09 5.787497678722447798e-09
6.598220000000000196e-01 8.706245261384044988e-09 6.563019358738135965e-09
6.798220000000000374e-01 8.953598812516360817e-09 8.214952882523014664e-09
