# q, R, dR
1.482200000000000011e-02 1.003030905148377006e+00 6.366037740354471564e-02
1.582199999999999926e-02 1.000692782747331533e+00 6.330452056212329537e-02
1.682200000000000015e-02 9.962763121042914616e-01 6.286795598013543429e-02
2.182199999999999765e-02 6.939014309210377318e-01 5.917384240552312630e-02
2.282199999999999854e-02 3.227533174588141929e-01 2.726914553119146045e-02
2.382199999999999943e-02 1.773086489561320755e-01 1.483723556598165808e-02
2.482200000000000031e-02 1.171860954413927736e-01 9.708650213238547572e-03
2.582199999999999773e-02 8.412943695313848669e-02 6.898657098715474043e-03
2.682199999999999862e-02 6.130764578472557014e-02 4.974217954669572089e-03
2.832199999999999995e-02 4.073201935296689308e-02 2.645143945064743884e-03
2.982199999999999782e-02 2.848903330828668826e-02 1.623594832954030308e-03
3.082199999999999870e-02 2.335527009316602093e-02 1.811190736970610471e-03
3.182200000000000306e-02 1.946092776410006733e-02 1.491253428139508981e-03
3.282200000000000395e-02 1.617557151363274368e-02 1.224496835056618736e-03
3.448866666666667441e-02 1.189631953817489422e-02 6.734832183526469470e-04
3.582199999999999968e-02 9.757832932013075361e-03 7.115673842474586931e-04
3.732200000000000101e-02 7.922112496741347959e-03 4.734541134954059417e-04
3.882200000000000234e-02 6.433813895282482730e-03 4.514760243065692072e-04
3.982200000000000323e-02 5.506026247090741767e-03 3.339587619432582465e-04
4.482200000000000073e-02 2.897665178560238433e-03 2.252393404439113867e-04
4.982200000000000517e-02 1.745856188361726664e-03 1.296066680946064307e-04
5.482200000000000267e-02 1.138557257953303576e-03 8.111835732787873044e-05
5.982200000000000017e-02 7.567517451571925203e-04 3.978050916129284153e-05
6.482200000000000462e-02 5.420631108716478718e-04 3.631854073780404807e-05
6.982200000000000906e-02 3.896283259468164028e-04 2.021551247533897864e-05
7.482199999999999962e-02 2.926699484531481181e-04 1.897501661016854296e-05
7.982200000000000406e-02 2.185453849057125567e-04 1.118780863994397116e-05
8.482200000000000850e-02 1.722249690596664785e-04 1.104485385272244182e-05
8.982199999999999906e-02 1.338843212659527183e-04 6.837076260107645189e-06
9.482200000000000351e-02 1.065338089811087370e-04 6.855297302254345349e-06
9.982200000000000795e-02 8.282259804174237658e-05 4.243580260457579357e-06
1.098220000000000030e-01 5.406073186039801629e-05 2.588158418490113792e-06
1.198219999999999980e-01 3.445955387737179308e-05 1.663867783878722555e-06
1.298219999999999930e-01 2.238625257908888881e-05 1.095985285989430890e-06
1.398220000000000018e-01 1.446209314041350125e-05 7.242159264277430101e-07
1.498219999999999830e-01 9.225417573991552772e-06 4.772702159318416154e-07
1.598219999999999918e-01 5.918337143290353049e-06 2.798879264230126421e-07
1.698220000000000007e-01 3.594111918689489752e-06 2.163353362030855847e-07
1.798219999999999819e-01 2.119111680820916573e-06 1.095636770490716963e-07
1.898219999999999907e-01 1.185351374314291910e-06 1.021669609167650982e-07
1.998219999999999996e-01 5.737583891012838091e-07 4.665444101939274028e-08
2.198219999999999896e-01 1.308883244408152533e-07 1.093651051789414348e-08
2.398219999999999796e-01 7.131819416035721310e-08 8.571361324533203028e-09
2.598219999999999974e-01 1.276292230660414375e-07 1.032488827658037010e-08
2.798220000000000152e-01 1.856994886918078044e-07 1.174866276444073787e-08
2.998219999999999774e-01 2.060887242412658915e-07 1.265826218744268606e-08
3.198219999999999952e-01 1.906318550046972074e-07 1.176560758600089450e-08
3.398220000000000129e-01 1.705476379605267923e-07 1.112252181159805439e-08
3.598219999999999752e-01 1.223219141453018656e-07 9.225551011139648094e-09
3.798219999999999930e-01 9.075010946075713775e-08 7.651982842490252167e-09
3.998220000000000107e-01 5.938501288554493064e-08 7.707323732631244246e-09
4.198219999999999730e-01 2.925469810002451859e-08 6.088967957551557305e-09
4.398219999999999907e-01 2.014694963768232745e-08 5.671733232103887496e-09
4.598220000000000085e-01 4.526423421529308994e-09 7.825617764653759133e-09
4.798219999999999708e-01 3.439987424323205201e-09 6.446810856923270793e-09
4.998219999999999885e-01 3.306858962153191887e-09 6.620051077818577444e-09
5.198220000000000063e-01 6.701737845331206711e-09 5.795848393840497078e-09
5.398220000000000240e-01 6.387898097255028900e-09 5.921627355251691473e-09
5.598220000000000418e-01 7.489405118032934586e-09 8.038611161247842500e-09
5.798219999999999485e-01 7.203923563146181268e-09 7.505063725659457420e-09
6.098219999999999752e-01 4.337102782251447718e-09 4.183176438646206726e-09
6.398220000000000018e-01 2.955229811554291934e-09 6.171708229843148105e-09
6.598220000000000196e-01 1.047247468368051582e-08 7.686138253695120386e-09
6.798220000000000374e-01 7.640262503828590795e-09 6.287698916356074453e-09
