# q, R, dR
1.482200000000000011e-02 9.995339958064836106e-01 6.739617161524714961e-02
1.582199999999999926e-02 9.980056088553075355e-01 6.692751668601432113e-02
1.682200000000000015e-02 1.010801605677320802e+00 6.707425341296004151e-02
1.782199999999999757e-02 9.916587896608874964e-01 6.578371144586406261e-02
2.182199999999999765e-02 7.096035540183160961e-01 5.833214172840039957e-02
2.282199999999999854e-02 3.332092786788202199e-01 2.711851838715328977e-02
2.382199999999999943e-02 1.857468621484121563e-01 1.496107297141793628e-02
2.482200000000000031e-02 1.175009128337360792e-01 9.362936505601281850e-03
2.582199999999999773e-02 8.372665611692660381e-02 6.598094127754688433e-03
2.682199999999999862e-02 6.252971245041283321e-02 4.870922709707709020e-03
2.832199999999999995e-02 4.265251597945459577e-02 2.599704801646340012e-03
2.982199999999999782e-02 2.920639488164310585e-02 1.532707831602896477e-03
3.082199999999999870e-02 2.370654491432903910e-02 1.758058676150442987e-03
3.182200000000000306e-02 1.964079288936299017e-02 1.437768395785810668e-03
3.282200000000000395e-02 1.638302060214684094e-02 1.183235102933060008e-03
3.448866666666667441e-02 1.222282623050530148e-02 6.334586973148951085e-04
3.582199999999999968e-02 1.022001285939300869e-02 7.083826654196728355e-04
3.732200000000000101e-02 8.154129604371623471e-03 4.506898558181291403e-04
3.882200000000000234e-02 6.534529310021123215e-03 4.339754861934711893e-04
3.982200000000000323e-02 5.605573040574147320e-03 3.153601019510029134e-04
4.482200000000000073e-02 2.977543827990698604e-03 2.210077203033800996e-04
4.982200000000000517e-02 1.803746443157871679e-03 1.272520159992116743e-04
5.482200000000000267e-02 1.160662308844966116e-03 7.822109705862061667e-05
5.982200000000000017e-02 7.795026016965897475e-04 3.692532476402369401e-05
6.482200000000000462e-02 5.633019289170797510e-04 3.540700127086144917e-05
6.982200000000000906e-02 4.007825417232242478e-04 1.863042810612191902e-05
7.482199999999999962e-02 3.037873711558679996e-04 1.839251223107930228e-05
7.982200000000000406e-02 2.273004895484159336e-04 1.043296993927753903e-05
8.482200000000000850e-02 1.759061427014239800e-04 1.051590882186616245e-05
8.982199999999999906e-02 1.368579986011291092e-04 6.248327489192595854e-06
9.482200000000000351e-02 1.086541231423300124e-04 6.501482070216788659e-06
9.982200000000000795e-02 8.593254077406898748e-05 3.931008873317170251e-06
1.098220000000000030e-01 5.449713856418030207e-05 2.292087957430292188e-06
1.198219999999999980e-01 3.594030981549359082e-05 1.524551637126455652e-06
1.298219999999999930e-01 2.286546016958235263e-05 9.852283362000678991e-07
1.398220000000000018e-01 1.516983848198375015e-05 6.701555747212836524e-07
1.498219999999999830e-01 9.543303346691336253e-06 4.405047653456989553e-07
1.598219999999999918e-01 5.987460667486477702e-06 2.473092194018851926e-07
1.698220000000000007e-01 3.498054129202367562e-06 1.908485286550047802e-07
1.798219999999999819e-01 2.105286501995394196e-06 9.676229433427309314e-08
1.898219999999999907e-01 1.122409154554749411e-06 8.933997575385518707e-08
1.998219999999999996e-01 5.533100858980314379e-07 3.973929380050747237e-08
2.198219999999999896e-01 1.233689427105280283e-07 1.073197139533918853e-08
2.398219999999999796e-01 7.794077766504353246e-08 8.344413814618372233e-09
2.598219999999999974e-01 1.539140934108825579e-07 1.032058864900530767e-08
2.798220000000000152e-01 2.283466812672298760e-07 1.214657159026134814e-08
2.998219999999999774e-01 2.388644175949192464e-07 1.230730737270405326e-08
3.198219999999999952e-01 2.227885657076489982e-07 1.211171351930055314e-08
3.398220000000000129e-01 1.876311946388183886e-07 1.142726265352031082e-08
3.598219999999999752e-01 1.226205087338635605e-07 8.518187839638343631e-09
3.798219999999999930e-01 8.839092932524690835e-08 8.436481910350365415e-09
3.998220000000000107e-01 4.990208945214289608e-08 7.831644574655192105e-09
4.198219999999999730e-01 2.869665044928038336e-08 6.962931124427015310e-09
4.398219999999999907e-01 1.538033918466452971e-08 5.507742524873654599e-09
4.598220000000000085e-01 7.216405766332917139e-09 4.499277269733503744e-09
4.798219999999999708e-01 5.206338666803450876e-08 1.035619323713231160e-06
4.998219999999999885e-01 5.247761269111980164e-08 6.193821275506571955e-07
5.198220000000000063e-01 4.837060831654210285e-09 5.344593313757665740e-09
5.398220000000000240e-01 4.753866726919224824e-08 7.988732762844693761e-07
5.598220000000000418e-01 1.190280995415065888e-08 5.483685184943159114e-09
5.798219999999999485e-01 1.118559750394764084e-08 5.783955745558159060e-09
6.098219999999999752e-01 3.802720555400527022e-09 6.121761300105896691e-07
6.398220000000000018e-01 4.706238163457215171e-09 6.062407370319704092e-09
6.598220000000000196e-01 6.197430940004998881e-09 6.644472337806957244e-09
6.798220000000000374e-01 3.122342572067157713e-09 5.756042736251620418e-09
