# q, R, dR
1.482200000000000011e-02 1.010641153902576139e+00 6.390007623665858172e-02
1.582199999999999926e-02 1.002391327728124448e+00 6.336164804073733670e-02
1.682200000000000015e-02 9.869675183692995235e-01 6.256914807042041060e-02
2.182199999999999765e-02 6.950230127568963745e-01 5.927176678872620591e-02
2.282199999999999854e-02 3.366721837351501212e-01 2.844510602161234858e-02
2.382199999999999943e-02 1.924425390505340727e-01 1.610392427607724650e-02
2.482200000000000031e-02 1.172740974309527673e-01 9.715910935060273479e-03
2.582199999999999773e-02 8.117668891855329971e-02 6.656607296859415671e-03
2.682199999999999862e-02 6.044992726661380794e-02 4.904414371304502938e-03
2.832199999999999995e-02 4.121887676341145362e-02 2.679263461253916442e-03
2.982199999999999782e-02 2.855317037076614967e-02 1.630667927814192586e-03
3.082199999999999870e-02 2.343532401490652090e-02 1.817163086789689696e-03
3.182200000000000306e-02 1.934181542524627401e-02 1.482046342695938785e-03
3.282200000000000395e-02 1.619024841211771926e-02 1.225539210861959069e-03
3.448866666666667441e-02 1.196784204736257677e-02 6.773386901455018217e-04
3.582199999999999968e-02 9.876481886412612904e-03 7.200849162544096507e-04
3.732200000000000101e-02 7.889790052625533096e-03 4.714836351279568178e-04
3.882200000000000234e-02 6.337060461540315777e-03 4.445736473946586341e-04
3.982200000000000323e-02 5.422082453867424490e-03 3.291708675209480302e-04
4.482200000000000073e-02 2.928040229189219495e-03 2.273224759722662560e-04
4.982200000000000517e-02 1.755747014356549363e-03 1.301508031211721515e-04
5.482200000000000267e-02 1.137513107155241430e-03 8.091691956910302926e-05
5.982200000000000017e-02 7.708850444990873740e-04 4.050435825179200539e-05
6.482200000000000462e-02 5.437974885827642508e-04 3.636411023299023610e-05
6.982200000000000906e-02 3.905902815279708703e-04 2.023255568331131120e-05
7.482199999999999962e-02 2.984667404897520878e-04 1.931243420925844061e-05
7.982200000000000406e-02 2.255116887231312767e-04 1.154731345531379496e-05
8.482200000000000850e-02 1.773213828997788918e-04 1.134207527771376608e-05
8.982199999999999906e-02 1.333147878079797588e-04 6.799037260681658757e-06
9.482200000000000351e-02 1.080259824896947541e-04 6.917606747070826851e-06
9.982200000000000795e-02 8.369489316935077822e-05 4.269258851581569284e-06
1.098220000000000030e-01 5.455776568340683479e-05 2.607188123965145771e-06
1.198219999999999980e-01 3.447727400525344566e-05 1.661949238470574254e-06
1.298219999999999930e-01 2.262925724636868002e-05 1.102437720491786964e-06
1.398220000000000018e-01 1.428028511468627572e-05 7.127512809884218681e-07
1.498219999999999830e-01 9.174117003018370368e-06 4.704272120708161457e-07
1.598219999999999918e-01 5.585037404525372657e-06 2.632583749561002653e-07
1.698220000000000007e-01 3.178230816255180422e-06 1.897567613436863742e-07
1.798219999999999819e-01 1.932832125456027619e-06 1.019789684140577287e-07
1.898219999999999907e-01 9.950445467446165210e-07 9.129711761656957708e-08
1.998219999999999996e-01 5.217194167066793115e-07 4.165987081220049283e-08
2.198219999999999896e-01 1.239431329920808437e-07 1.253542304189113632e-08
2.398219999999999796e-01 1.351884771518425564e-07 1.118031931030461809e-08
2.598219999999999974e-01 2.408800451754341568e-07 1.460294963677483764e-08
2.798220000000000152e-01 2.786184044261626809e-07 1.590412148712809560e-08
2.998219999999999774e-01 2.586137520984267795e-07 1.475622928085273442e-08
3.198219999999999952e-01 2.300285422762395009e-07 1.310842159646094022e-08
3.398220000000000129e-01 1.864062412693941792e-07 1.184949886258108968e-08
3.598219999999999752e-01 1.372496778600582570e-07 1.101706545749511050e-08
3.798219999999999930e-01 9.105015089252013808e-08 8.749421010335662775e-09
3.998220000000000107e-01 4.836607110517990983e-08 7.284440951243776083e-09
4.198219999999999730e-01 1.523937991850001551e-08 1.348053721748128744e-08
4.398219999999999907e-01 1.695234765672704733e-08 5.773255702376395034e-09
4.598220000000000085e-01 5.306102472570698415e-09 6.610906458644376938e-09
4.798219999999999708e-01 2.829464538190423118e-09 4.429455258301998073e-09
4.998219999999999885e-01 8.564537863518477109e-09 5.805205302030740611e-09
5.198220000000000063e-01 7.124196220716431863e-08 6.689506984117710471e-07
5.398220000000000240e-01 4.401965918272266067e-09 1.208089262559653445e-06
5.598220000000000418e-01 5.826550506352334651e-08 6.127523435950590751e-07
5.798219999999999485e-01 5.983023633036626478e-09 6.415750921044099486e-09
6.098219999999999752e-01 6.088338857993867788e-09 4.347975856507204920e-09
6.398220000000000018e-01 5.642770248498093975e-09 6.530295976324050676e-09
6.598220000000000196e-01 5.873293854681325360e-09 6.291638117995912912e-09
6.798220000000000374e-01 8.099053886034351620e-09 6.867311441669829236e-09
