# q, R, dR
1.482200000000000011e-02 1.002401770841192974e+00 5.505061267776938105e-02
1.582199999999999926e-02 9.975982291588071371e-01 5.505061267776938799e-02
2.182199999999999765e-02 6.706867898433752639e-01 6.110586988552279414e-02
2.282199999999999854e-02 3.381130996120738641e-01 3.055497337135613251e-02
2.382199999999999943e-02 1.826791194232691429e-01 1.637086790427127667e-02
2.482200000000000031e-02 1.154816970947597360e-01 1.025909815031696495e-02
2.582199999999999773e-02 8.286974710709305025e-02 7.296418051350851350e-03
2.682199999999999862e-02 6.049176375223479923e-02 5.277359889335070560e-03
2.832199999999999995e-02 4.142578574809496761e-02 3.001869914823617359e-03
2.982199999999999782e-02 2.835099382915674815e-02 1.857392457001403761e-03
3.082199999999999870e-02 2.331560346248509261e-02 1.956382419802952383e-03
3.182200000000000306e-02 1.903567104553722383e-02 1.581151797029570856e-03
3.282200000000000395e-02 1.617997998234799520e-02 1.330038226961575802e-03
3.448866666666667441e-02 1.190688051530446046e-02 7.743978791653964274e-04
3.582199999999999968e-02 9.739927458297489155e-03 7.758335411554564617e-04
3.732200000000000101e-02 7.743636550471930981e-03 5.252454973150671958e-04
3.882200000000000234e-02 6.503061485512142727e-03 5.015582288635003468e-04
3.982200000000000323e-02 5.437783401765405519e-03 3.731674357395601432e-04
4.482200000000000073e-02 2.897146538733239192e-03 2.433530367983268632e-04
4.982200000000000517e-02 1.745472465786781190e-03 1.409811481544393842e-04
5.482200000000000267e-02 1.123775801663533117e-03 8.769382879183514447e-05
5.982200000000000017e-02 7.577031232288099476e-04 4.669207923553814703e-05
6.482200000000000462e-02 5.431525986562158338e-04 4.029501940607511479e-05
6.982200000000000906e-02 3.905658908845595356e-04 2.379980158256668748e-05
7.482199999999999962e-02 2.932604289855899379e-04 2.118868282211099503e-05
7.982200000000000406e-02 2.242228885337821365e-04 1.352979526085270701e-05
8.482200000000000850e-02 1.740436077935188567e-04 1.246669782282208988e-05
8.982199999999999906e-02 1.359983946589350028e-04 8.194684696353930219e-06
9.482200000000000351e-02 1.073967306729767398e-04 7.715057844738101983e-06
9.982200000000000795e-02 8.413371219329911547e-05 5.073767250338063575e-06
1.098220000000000030e-01 5.542144676129688574e-05 3.192907854088081969e-06
1.198219999999999980e-01 3.553883271584724928e-05 2.060806760611001064e-06
1.298219999999999930e-01 2.275771086288239534e-05 1.334735177672493048e-06
1.398220000000000018e-01 1.455035694919022842e-05 8.660785969412956700e-07
1.498219999999999830e-01 9.301588839838145748e-06 5.698015096728327881e-07
1.598219999999999918e-01 5.948264668773718461e-06 3.404197297318443510e-07
1.698220000000000007e-01 3.380859173815883865e-06 2.318236476880809299e-07
1.798219999999999819e-01 2.032241770285710467e-06 1.248782944707033781e-07
1.898219999999999907e-01 1.088688778469062286e-06 1.067201422098438672e-07
1.998219999999999996e-01 5.516400563720360078e-07 4.896887071830346557e-08
2.198219999999999896e-01 1.315477652946039376e-07 1.179071667941907157e-08
2.398219999999999796e-01 7.790167046901307397e-08 1.029837218300986258e-08
2.598219999999999974e-01 1.395825048471410902e-07 1.117889681231226966e-08
2.798220000000000152e-01 1.949285376955354659e-07 1.375413389912601414e-08
2.998219999999999774e-01 2.174323529885673526e-07 1.508577906563885874e-08
3.198219999999999952e-01 1.913057996826961326e-07 1.287182951589769632e-08
3.398220000000000129e-01 1.595732805849753849e-07 1.245526832597784290e-08
3.598219999999999752e-01 1.172664221030408912e-07 9.823206620317657904e-09
3.798219999999999930e-01 8.145054277863590910e-08 8.971601391239872296e-09
3.998220000000000107e-01 5.023930287881541120e-08 7.609853034221376250e-09
4.198219999999999730e-01 2.899900443959011668e-08 6.259993098694782370e-09
4.398219999999999907e-01 1.397554229096611095e-08 5.491850530526177339e-09
4.598220000000000085e-01 6.595320839600846837e-09 4.561317036217243264e-09
4.798219999999999708e-01 4.819643451568639649e-09 5.019845132958235487e-09
4.998219999999999885e-01 7.455659779555403790e-09 4.809881095510472137e-09
5.198220000000000063e-01 9.180187921368934444e-09 4.646606793169143078e-09
5.398220000000000240e-01 3.836041998950149539e-09 6.076689142487178998e-09
5.598220000000000418e-01 4.938009989931542520e-08 4.802979126569243719e-07
5.798219999999999485e-01 5.616995279572769905e-09 5.266478401484797577e-09
6.098219999999999752e-01 2.590815751561524928e-08 4.577712414917211059e-07
6.398220000000000018e-01 6.559888141199598588e-09 5.775977381551494343e-09
6.598220000000000196e-01 8.886309743718629915e-09 7.778003962530509776e-09
6.798220000000000374e-01 6.496043850445904762e-09 5.979348605035979384e-09
