# q, R, dR
1.482200000000000011e-02 1.031453052742787868e+00 6.149707064471061219e-02
1.582199999999999926e-02 1.044975506999034076e+00 6.040297629813069086e-02
1.682200000000000015e-02 1.020371318843064978e+00 5.746229747136363114e-02
1.782199999999999757e-02 1.006384881676849696e+00 5.502228683032631129e-02
1.882199999999999845e-02 9.896359455561203333e-01 5.246172991087060672e-02
1.982199999999999934e-02 9.661204536869032466e-01 4.964059401953277439e-02
2.082200000000000023e-02 9.410588404952398012e-01 4.680435614738138322e-02
2.182199999999999765e-02 7.059479030894801888e-01 3.837367505411969082e-02
2.282199999999999854e-02 2.950589599097953597e-01 1.545545954755889011e-02
2.382199999999999943e-02 1.750603711057009682e-01 8.835949731468823939e-03
2.482200000000000031e-02 1.173489290974653876e-01 5.709879636530094428e-03
2.582199999999999773e-02 8.603276985317076520e-02 4.035981503789185833e-03
2.682199999999999862e-02 6.432188856299500546e-02 2.920936649970431488e-03
2.782199999999999951e-02 5.009263866965927431e-02 2.205465583185578591e-03
2.882200000000000040e-02 4.019695332707573510e-02 1.720243325599666575e-03
3.015533333333333260e-02 3.028461617323833718e-02 8.494613803840377758e-04
3.182200000000000306e-02 2.238851431177815363e-02 9.044352458628758312e-04
3.282200000000000395e-02 1.916052367747909241e-02 7.718143617641117296e-04
3.382200000000000484e-02 1.636222796768019641e-02 6.606106846995342180e-04
3.515533333333333704e-02 1.310471673087683364e-02 3.762011978835427752e-04
3.682200000000000056e-02 1.092136267199447786e-02 4.459195684775127551e-04
3.832200000000000190e-02 8.695669601780755056e-03 2.990563174643080606e-04
3.982200000000000323e-02 7.186174804019082249e-03 2.284913753236717914e-04
4.482200000000000073e-02 4.131526312257428196e-03 1.279701499519689018e-04
4.982200000000000517e-02 2.605444047561473585e-03 7.942639635296403465e-05
5.482200000000000267e-02 1.748611494906450415e-03 5.338119285739727075e-05
5.982200000000000017e-02 1.224237865880718236e-03 3.048778647683774120e-05
6.482200000000000462e-02 8.776252026377372520e-04 2.737730333345416185e-05
6.982200000000000906e-02 6.602286104433724000e-04 1.662396424845509927e-05
7.482199999999999962e-02 5.003818723106339284e-04 1.605249456519937263e-05
7.982200000000000406e-02 3.848801083016306179e-04 9.821778321441638907e-06
8.482200000000000850e-02 3.008989424796877361e-04 1.002879420570436005e-05
8.982199999999999906e-02 2.347966762724004177e-04 6.099129903579480148e-06
9.482200000000000351e-02 1.899702277651471550e-04 6.828973679475936896e-06
9.982200000000000795e-02 1.521966298785031198e-04 4.092447204449512454e-06
1.098220000000000030e-01 9.849470587337340636e-05 2.270934012646839531e-06
1.198219999999999980e-01 6.337459067807713585e-05 1.466141074538547945e-06
1.298219999999999930e-01 4.184743906174597970e-05 9.782291673819883949e-07
1.398220000000000018e-01 2.719703426161517579e-05 6.500987792403022371e-07
1.498219999999999830e-01 1.786682639900074912e-05 4.365132662430234650e-07
1.598219999999999918e-01 1.151717099574589335e-05 2.696784400767333193e-07
1.698220000000000007e-01 7.149438851317594271e-06 1.709101479716135906e-07
1.798219999999999819e-01 4.381023313462291350e-06 1.077536094878033604e-07
1.898219999999999907e-01 2.581832310952655514e-06 6.855461282389861416e-08
1.998219999999999996e-01 1.432232797017588099e-06 4.203186455997344017e-08
2.098219999999999807e-01 7.496516822404186085e-07 1.901272768642774340e-08
2.198219999999999896e-01 4.240457155424005216e-07 1.089796974694805641e-08
2.298219999999999985e-01 3.282948528897644443e-07 9.433116798835857444e-09
2.398219999999999796e-01 4.088438871760246879e-07 1.084550580334925721e-08
2.498219999999999885e-01 6.221528061305861797e-07 1.652883323138951082e-08
2.598219999999999974e-01 8.336667405933040224e-07 2.076787211635657845e-08
2.698220000000000063e-01 9.621280493204883261e-07 2.323922466123102837e-08
2.798220000000000152e-01 1.006578220792102443e-06 2.472581947953160721e-08
2.898219999999999685e-01 9.861730816964548961e-07 2.418189937973311425e-08
2.998219999999999774e-01 9.289119198222369551e-07 2.163613398058723141e-08
3.098219999999999863e-01 8.473379249240739315e-07 2.158797617660598580e-08
3.198219999999999952e-01 7.505059263389533166e-07 1.776171303207066419e-08
3.398220000000000129e-01 5.793902247555875025e-07 1.447313661688984408e-08
3.598219999999999752e-01 4.109202160980481588e-07 1.066846523218228663e-08
3.798219999999999930e-01 2.667160316135842059e-07 7.421832709914941511e-09
3.998220000000000107e-01 1.510309076714244663e-07 4.714793752777457396e-09
4.198219999999999730e-01 7.771333741620309257e-08 2.330537279485448557e-09
4.398219999999999907e-01 3.500883698320109699e-08 1.506894136931769757e-09
4.598220000000000085e-01 1.432913853885992934e-08 9.292157078138323030e-10
4.798219999999999708e-01 4.174380649348517112e-09 9.502970071306484230e-10
4.998219999999999885e-01 2.331507488679669746e-09 9.877961572570307253e-10
5.198220000000000063e-01 2.086897918557380198e-09 7.362470484653954059e-10
5.398220000000000240e-01 3.109021534244571511e-09 7.497996583234098169e-10
5.598220000000000418e-01 2.915134915045839577e-09 7.898700655731493757e-10
5.798219999999999485e-01 2.605142306495436867e-09 8.495428373140302763e-10
5.998219999999999663e-01 2.197329629251443428e-09 7.394434472955431679e-10
6.198219999999999841e-01 1.846658900304382170e-09 8.610426968331904018e-10
6.398220000000000018e-01 2.350231064131408811e-09 9.877733890959112331e-10
