# q, R, dR
1.482200000000000011e-02 1.073875328754909431e+00 6.357193193735947989e-02
1.582199999999999926e-02 1.040761985759847796e+00 6.022545383148765474e-02
1.682200000000000015e-02 1.028679104450699766e+00 5.787056391660262700e-02
1.782199999999999757e-02 9.977532034344838152e-01 5.465333318515578492e-02
1.882199999999999845e-02 9.752179735042560971e-01 5.184804489443725628e-02
1.982199999999999934e-02 9.585135879276163173e-01 4.933532740070926265e-02
2.082200000000000023e-02 9.251988161681865552e-01 4.615503447898049172e-02
2.182199999999999765e-02 6.934652445001350252e-01 3.771506280997267285e-02
2.282199999999999854e-02 2.741537973420841712e-01 1.437467569896560410e-02
2.382199999999999943e-02 1.676704571345162820e-01 8.472384345326549812e-03
2.482200000000000031e-02 1.119685353866152894e-01 5.459711782852929088e-03
2.582199999999999773e-02 8.203628491543620005e-02 3.857399580852029306e-03
2.682199999999999862e-02 6.149570103775010843e-02 2.796594016727971341e-03
2.832199999999999995e-02 4.280959486844518325e-02 1.493628031237550623e-03
2.982199999999999782e-02 3.030396756979602049e-02 8.961342529060829397e-04
3.082199999999999870e-02 2.525136910403148402e-02 1.037927327909193408e-03
3.182200000000000306e-02 2.094589232855403882e-02 8.510102181203916746e-04
3.282200000000000395e-02 1.808569361428737435e-02 7.337778551894199490e-04
3.448866666666667441e-02 1.380367580639308388e-02 4.010723916992683285e-04
3.582199999999999968e-02 1.178183893583885020e-02 4.792357064665417354e-04
3.732200000000000101e-02 9.255447905114202317e-03 3.179385994252352282e-04
3.882200000000000234e-02 7.720336943054477777e-03 3.390906554298475564e-04
3.982200000000000323e-02 6.762733743863674589e-03 2.186882571871072271e-04
4.482200000000000073e-02 3.929316100824081261e-03 1.217704786508860110e-04
4.982200000000000517e-02 2.486036063995134340e-03 7.582981877590251477e-05
5.482200000000000267e-02 1.699784742740473699e-03 5.192496038162526555e-05
5.982200000000000017e-02 1.181536763543287148e-03 2.944759974047980036e-05
6.482200000000000462e-02 8.671300172424133623e-04 2.698753975344398085e-05
6.982200000000000906e-02 6.459185762952365665e-04 1.630045210162661278e-05
7.482199999999999962e-02 4.823938395631154410e-04 1.550280553397309399e-05
7.982200000000000406e-02 3.790896355110792422e-04 9.680423528016596238e-06
8.482200000000000850e-02 2.924426957239592540e-04 9.774238197622704653e-06
8.982199999999999906e-02 2.320316791193424418e-04 6.021496095173797386e-06
9.482200000000000351e-02 1.874336014546718803e-04 6.593078689470115690e-06
9.982200000000000795e-02 1.477994459209874714e-04 3.950059237171506311e-06
1.098220000000000030e-01 9.499680132985836791e-05 2.191317940279428072e-06
1.198219999999999980e-01 6.316436768259206232e-05 1.464006747232260984e-06
1.298219999999999930e-01 4.110437128538495591e-05 9.627627366705716835e-07
1.398220000000000018e-01 2.677250449432799689e-05 6.400778926468519315e-07
1.498219999999999830e-01 1.693159903273267641e-05 4.151739863802648915e-07
1.598219999999999918e-01 1.081334330044876084e-05 2.544712844452812770e-07
1.698220000000000007e-01 6.457629864916519856e-06 1.558391570543515735e-07
1.798219999999999819e-01 3.678858487710233652e-06 9.253418465199460386e-08
1.898219999999999907e-01 1.982178143455341056e-06 5.565116881270297366e-08
1.998219999999999996e-01 1.045879973863579842e-06 3.351708678466320075e-08
2.098219999999999807e-01 5.116292269123923728e-07 1.393379051166678725e-08
2.198219999999999896e-01 3.452496985158136446e-07 9.649434243581178900e-09
2.298219999999999985e-01 3.718408968652190035e-07 1.006381238613710119e-08
2.398219999999999796e-01 4.786848117270048091e-07 1.281686463830147966e-08
2.498219999999999885e-01 6.488134608269103582e-07 1.740520242645510973e-08
2.598219999999999974e-01 7.977712901344343431e-07 2.041745373168898568e-08
2.698220000000000063e-01 9.062434137138315503e-07 2.174610488741245545e-08
2.798220000000000152e-01 9.784607143593446594e-07 2.363063585474869057e-08
2.898219999999999685e-01 9.870086519824218187e-07 2.417311355268480304e-08
2.998219999999999774e-01 9.713565433910731436e-07 2.259711240796590469e-08
3.164886666666666404e-01 8.729182804085629192e-07 2.045934598711673728e-08
3.398220000000000129e-01 6.673968620107438780e-07 1.682230126755589034e-08
3.598219999999999752e-01 4.541748241392799294e-07 3.744475039124649216e-08
3.798219999999999930e-01 2.982656902387537783e-07 8.144211421697679910e-09
3.998220000000000107e-01 1.697822193635284934e-07 5.187475114205694247e-09
4.198219999999999730e-01 8.434115942714319909e-08 2.423702274055110880e-09
4.398219999999999907e-01 3.621162264571253090e-08 1.603955270826711118e-09
4.598220000000000085e-01 1.347389141097318829e-08 9.621935803440748616e-10
4.798219999999999708e-01 4.437413590522311565e-09 7.640323400453084859e-10
4.998219999999999885e-01 1.984224037965369997e-09 8.535763008932639916e-10
5.198220000000000063e-01 2.858916760753861318e-09 6.790751329971785361e-10
5.398220000000000240e-01 2.856135113829742379e-09 8.579712181615660061e-10
5.598220000000000418e-01 3.113181832531827678e-09 7.384310893859237561e-10
5.798219999999999485e-01 2.301537035328745586e-09 6.284294267634966361e-10
6.098219999999999752e-01 1.609177077435828030e-09 5.693846024581224629e-10
6.398220000000000018e-01 5.320461720555212167e-10 7.567405931180373184e-10
6.598220000000000196e-01 9.359166353030167444e-10 7.299432007803642069e-10
6.798220000000000374e-01 1.615936292914708429e-10 7.718461390342168460e-10
