# q, R, dR
1.482200000000000011e-02 1.062220110821216812e+00 6.299246471600718211e-02
1.582199999999999926e-02 1.055741390617785047e+00 6.091550548660695091e-02
1.682200000000000015e-02 1.018134567395408308e+00 5.736088215541960272e-02
1.782199999999999757e-02 1.000545657104625619e+00 5.476047294375228913e-02
1.882199999999999845e-02 9.783796153402455342e-01 5.197044642622046517e-02
1.982199999999999934e-02 9.552073890565038194e-01 4.917060486322934881e-02
2.082200000000000023e-02 9.297712696642144170e-01 4.632991087944154235e-02
2.182199999999999765e-02 7.459869829332229640e-01 4.054453731655456583e-02
2.282199999999999854e-02 2.998605369868840853e-01 1.569573260299604936e-02
2.382199999999999943e-02 1.781249335583660054e-01 8.977166880224389869e-03
2.482200000000000031e-02 1.214233107742765938e-01 5.889340565892361469e-03
2.582199999999999773e-02 8.504885605499303003e-02 3.977791530357072114e-03
2.682199999999999862e-02 6.363514033572811868e-02 2.875361492865709939e-03
2.782199999999999951e-02 5.053987427785030379e-02 2.207921148514741579e-03
2.882200000000000040e-02 3.955507055240988640e-02 1.679243520478912758e-03
2.982199999999999782e-02 3.075403508540999059e-02 9.026083110936025406e-04
3.082199999999999870e-02 2.639076795723512350e-02 1.068742914480603351e-03
3.182200000000000306e-02 2.108018152596264488e-02 8.433921123023465586e-04
3.282200000000000395e-02 1.804567830505023063e-02 7.129335416897780069e-04
3.382200000000000484e-02 1.581318731126014204e-02 6.220748937348744316e-04
3.482200000000000573e-02 1.297813625378905697e-02 3.941922326180108687e-04
3.582199999999999968e-02 1.170670514855587027e-02 4.709455540808442603e-04
3.682200000000000056e-02 9.918947280034784431e-03 4.017516742750572799e-04
3.832200000000000190e-02 8.618654790173176788e-03 2.876146915139598105e-04
3.982200000000000323e-02 7.019434741794153623e-03 2.212562725910090071e-04
4.482200000000000073e-02 3.877257674753365434e-03 1.202044398556279301e-04
4.982200000000000517e-02 2.481892561704672224e-03 7.571483756194735627e-05
5.482200000000000267e-02 1.652107374260936576e-03 5.046313610445222011e-05
5.982200000000000017e-02 1.125191783053752261e-03 2.801484323985562323e-05
6.482200000000000462e-02 8.236005392762827705e-04 2.561560053259209364e-05
6.982200000000000906e-02 6.003625429600346897e-04 1.511888840727624389e-05
7.482199999999999962e-02 4.443360911039538445e-04 1.428717235182170195e-05
7.982200000000000406e-02 3.418090545758441083e-04 8.742888166445434540e-06
8.482200000000000850e-02 2.629797201479063050e-04 8.793306674373655471e-06
8.982199999999999906e-02 2.115467027958767353e-04 5.558456117013584894e-06
9.482200000000000351e-02 1.638571031318162381e-04 5.893057026264350646e-06
9.982200000000000795e-02 1.319756213811981195e-04 3.542235477409527292e-06
1.098220000000000030e-01 8.527204686968289146e-05 1.974899947993648688e-06
1.198219999999999980e-01 5.504940780054425644e-05 1.275683345872493020e-06
1.298219999999999930e-01 3.480691899077986245e-05 8.159738660404215390e-07
1.398220000000000018e-01 2.205890319560535040e-05 5.327665952253169665e-07
1.498219999999999830e-01 1.419663448384417971e-05 3.504454900783552755e-07
1.598219999999999918e-01 9.219994438412669550e-06 2.184450427363250678e-07
1.698220000000000007e-01 5.919405692127257728e-06 1.418000588146875759e-07
1.798219999999999819e-01 3.825775306013485469e-06 9.440479677822154419e-08
1.898219999999999907e-01 2.398466353961370763e-06 6.323289987363788029e-08
1.998219999999999996e-01 1.360837547481495982e-06 3.866693187804077131e-08
2.098219999999999807e-01 6.757776807742745990e-07 1.750013060088484484e-08
2.198219999999999896e-01 3.396301913707427567e-07 9.522600180762896015e-09
2.298219999999999985e-01 3.201416789916638814e-07 8.865347649682585438e-09
2.398219999999999796e-01 4.583654748932432408e-07 1.233468559676063331e-08
2.498219999999999885e-01 5.766584212551101967e-07 1.503537401981234754e-08
2.598219999999999974e-01 6.154391085208564982e-07 1.525186403540716785e-08
2.698220000000000063e-01 6.154731710838485920e-07 1.518620938797683554e-08
2.798220000000000152e-01 5.573920675398284678e-07 1.404309584157111098e-08
2.898219999999999685e-01 4.785189828382247435e-07 1.239886916928415545e-08
2.998219999999999774e-01 3.986863796704132096e-07 1.128062227964947652e-08
3.098219999999999863e-01 3.390067486423639248e-07 1.031551973836016039e-08
3.198219999999999952e-01 2.965625279883429888e-07 8.926523686244712517e-09
3.298220000000000041e-01 2.698538976507801242e-07 8.073111501784775878e-09
3.448219999999999619e-01 2.198210281759575844e-07 5.773573264328222962e-09
3.598219999999999752e-01 1.700241003238272402e-07 5.828491171108411311e-09
3.698219999999999841e-01 1.292816004080257340e-07 4.709019072970423087e-09
3.798219999999999930e-01 9.559337682588448191e-08 4.321492846256462836e-09
3.898220000000000018e-01 6.963259043539373561e-08 3.834215871972644223e-09
