# q, R, dR
1.482200000000000011e-02 9.998005208862458248e-01 7.209453302241312922e-02
1.582199999999999926e-02 9.733582407414191895e-01 6.997911626003978924e-02
1.682200000000000015e-02 1.007364141018769255e+00 7.144642928601140086e-02
1.782199999999999757e-02 1.027841364089565390e+00 7.204517751494322886e-02
1.882199999999999845e-02 1.025542366652053561e+00 7.128032896099793791e-02
1.982199999999999934e-02 1.015693209480232007e+00 7.005654275108727513e-02
2.082200000000000023e-02 9.504001571317151065e-01 6.561491428631323342e-02
2.182199999999999765e-02 7.488476424567920287e-01 5.850293038194646217e-02
2.282199999999999854e-02 3.694541827189093963e-01 2.854619773576577355e-02
2.382199999999999943e-02 2.056284470694642597e-01 1.570369151582946821e-02
2.482200000000000031e-02 1.324823012463776373e-01 9.996856264909257869e-03
2.582199999999999773e-02 9.709741770543466044e-02 7.235974858115668852e-03
2.682199999999999862e-02 7.032683005456534520e-02 5.174978147250791638e-03
2.832199999999999995e-02 4.838698737505420233e-02 2.672257960325237231e-03
2.982199999999999782e-02 3.398428435902263456e-02 1.561389255633950039e-03
3.082199999999999870e-02 2.788108794922827816e-02 1.943749652834506981e-03
3.182200000000000306e-02 2.316992808799879858e-02 1.592007274116620779e-03
3.282200000000000395e-02 1.959794151108957064e-02 1.326675217341211684e-03
3.448866666666667441e-02 1.442745110900909254e-02 6.493710142969989557e-04
3.582199999999999968e-02 1.212981804099198292e-02 7.847259803672519034e-04
3.732200000000000101e-02 9.615262732378525301e-03 4.734308070195012460e-04
3.882200000000000234e-02 7.674078033313157764e-03 4.740028739118999916e-04
3.982200000000000323e-02 6.736142679217705168e-03 3.379058704744071257e-04
4.482200000000000073e-02 3.670296375707904433e-03 2.548711250206122368e-04
4.982200000000000517e-02 2.301569214870490161e-03 1.507911777883474936e-04
5.482200000000000267e-02 1.492586455521195806e-03 9.274491403978634232e-05
5.982200000000000017e-02 9.930226899895130965e-04 3.940978602464196217e-05
6.482200000000000462e-02 7.208139273047846612e-04 4.130865728157621036e-05
6.982200000000000906e-02 5.189465599598212971e-04 2.017467462063430569e-05
7.482199999999999962e-02 3.929497307980130008e-04 2.159403765318527443e-05
7.982200000000000406e-02 2.911625857152957920e-04 1.106902388529965777e-05
8.482200000000000850e-02 2.327888561364452064e-04 1.263642594047412872e-05
8.982199999999999906e-02 1.783828045028984770e-04 6.768653447910932578e-06
9.482200000000000351e-02 1.412962891307871938e-04 7.754882024411799551e-06
9.982200000000000795e-02 1.128446262344336051e-04 4.319948859885479161e-06
1.098220000000000030e-01 7.206858028446291181e-05 2.455352598033336703e-06
1.198219999999999980e-01 4.748193860819006028e-05 1.661241854137650762e-06
1.298219999999999930e-01 3.160468988683510242e-05 1.153876196329536393e-06
1.398220000000000018e-01 2.044748731981580343e-05 7.933751665687147709e-07
1.498219999999999830e-01 1.279018688789320845e-05 5.380663380837663214e-07
1.598219999999999918e-01 8.113293705605223072e-06 2.794644654259544855e-07
1.698220000000000007e-01 4.935296001886683612e-06 1.866709456257348465e-07
1.798219999999999819e-01 2.772733057593038788e-06 1.232896547517753868e-07
1.898219999999999907e-01 1.501252279899521602e-06 9.125064806058268948e-08
1.998219999999999996e-01 9.237553962490024172e-07 7.742594145515165104e-08
2.098219999999999807e-01 4.421913574972645256e-07 2.599006884141934389e-08
2.198219999999999896e-01 2.603405689286014885e-07 2.484724169303341212e-08
2.298219999999999985e-01 1.935111631331843641e-07 2.241560765976653325e-08
2.398219999999999796e-01 2.132300960496383162e-07 2.002117027722152788e-08
2.498219999999999885e-01 2.391479849044815937e-07 2.327856067123886736e-08
2.598219999999999974e-01 2.794219780979688616e-07 1.936908099126794953e-08
2.698220000000000063e-01 3.002065732706823707e-07 1.981796311595387780e-08
2.798220000000000152e-01 3.322131534223344234e-07 1.847066982498709580e-08
2.898219999999999685e-01 3.164854437041080326e-07 1.876234677868734168e-08
2.998219999999999774e-01 3.318784993117693087e-07 1.373200289414373769e-08
3.164886666666666404e-01 2.965792567834319702e-07 1.266637418902851713e-08
3.398220000000000129e-01 2.200412170543196119e-07 1.760044738507735647e-08
3.598219999999999752e-01 1.694818538072729077e-07 1.971984440413481508e-08
3.798219999999999930e-01 1.085301376733015138e-07 1.766238689501189793e-08
3.998220000000000107e-01 5.680102996681301405e-08 1.518282058074006567e-08
4.198219999999999730e-01 3.451098766989299625e-08 1.355332558619325731e-08
4.398219999999999907e-01 3.947456847341354578e-08 2.072299242781041164e-08
4.598220000000000085e-01 1.716026638124649502e-07 5.255158717562780714e-06
4.798219999999999708e-01 4.092653799798767283e-08 2.528439147462022675e-08
4.998219999999999885e-01 1.440033369725840853e-07 2.777412738873646847e-06
5.198220000000000063e-01 7.546830028424382661e-09 1.420264536677918846e-08
5.398220000000000240e-01 1.217883604504271213e-07 9.224821382173795938e-06
5.598220000000000418e-01 2.335163778079886483e-08 1.640615301659024929e-08
5.798219999999999485e-01 1.782246916998761070e-08 1.984430753870880611e-08
6.098219999999999752e-01 1.575677509933979028e-08 1.399814564317243629e-08
6.398220000000000018e-01 1.018271434291417403e-08 1.704318060720730125e-08
6.598220000000000196e-01 1.988768963817105616e-08 2.063062044865158660e-08
6.798220000000000374e-01 3.153812482761464884e-07 1.875322711499475186e-06
