# q, R, dR
1.482200000000000011e-02 1.012544210259129329e+00 7.284935879378295898e-02
1.582199999999999926e-02 1.016338172309682264e+00 7.253825003085813405e-02
1.682200000000000015e-02 1.021907183417939624e+00 7.229824542244162044e-02
1.782199999999999757e-02 1.011347210964262944e+00 7.107935139522977841e-02
1.882199999999999845e-02 9.988492231176753222e-01 6.972991050766658150e-02
1.982199999999999934e-02 9.860208385857509583e-01 6.834002256980750700e-02
2.082200000000000023e-02 9.529931613455607797e-01 6.576020496430831641e-02
2.182199999999999765e-02 7.310794117582559704e-01 5.710973712770277266e-02
2.282199999999999854e-02 3.574662739375306098e-01 2.761884610872842108e-02
2.382199999999999943e-02 1.932330908638912326e-01 1.475595938019401941e-02
2.482200000000000031e-02 1.223229878668256332e-01 9.229360430030770363e-03
2.582199999999999773e-02 8.625186435976452126e-02 6.427656666718132433e-03
2.682199999999999862e-02 6.519138272314832505e-02 4.796478743790330394e-03
2.832199999999999995e-02 4.487293402542136267e-02 2.479095846859098642e-03
2.982199999999999782e-02 3.066729658030464822e-02 1.407762452733881319e-03
3.082199999999999870e-02 2.533018638406926704e-02 1.765311900142407320e-03
3.182200000000000306e-02 2.062242027186786397e-02 1.416811407611787013e-03
3.282200000000000395e-02 1.737285564507572502e-02 1.175917481534722751e-03
3.448866666666667441e-02 1.275940850581759600e-02 5.748685330866146453e-04
3.582199999999999968e-02 1.071796689730368859e-02 6.932196219740076890e-04
3.732200000000000101e-02 8.522759078731439314e-03 4.194613348812977556e-04
3.882200000000000234e-02 6.891404264214557630e-03 4.252404029273956190e-04
3.982200000000000323e-02 5.899536061349989688e-03 2.964366616583610954e-04
4.482200000000000073e-02 3.208755364623305708e-03 2.233082716375982355e-04
4.982200000000000517e-02 1.976979702943053828e-03 1.298319101934691626e-04
5.482200000000000267e-02 1.279361879618431388e-03 7.970701347222854214e-05
5.982200000000000017e-02 8.671412410610477347e-04 3.446584435489708599e-05
6.482200000000000462e-02 6.176630872520677247e-04 3.549089850357764546e-05
6.982200000000000906e-02 4.494022883638283173e-04 1.752166242671477655e-05
7.482199999999999962e-02 3.479863758515545219e-04 1.915286657961837898e-05
7.982200000000000406e-02 2.553697303326600988e-04 9.735352315383722786e-06
8.482200000000000850e-02 2.022014582571325149e-04 1.100523526940416858e-05
8.982199999999999906e-02 1.547713090544798153e-04 5.860731037908597307e-06
9.482200000000000351e-02 1.219072023325308400e-04 6.694999550852364720e-06
9.982200000000000795e-02 9.707124078747443813e-05 3.694944335063611301e-06
1.098220000000000030e-01 6.373941248157075773e-05 2.170212697182120758e-06
1.198219999999999980e-01 4.210305379678096758e-05 1.466842343336175995e-06
1.298219999999999930e-01 2.840213525902349800e-05 1.022814823751343698e-06
1.398220000000000018e-01 1.829112562722835499e-05 7.050828527650242567e-07
1.498219999999999830e-01 1.188322367989069498e-05 4.792397225538491083e-07
1.598219999999999918e-01 7.934416643549822769e-06 2.686602559296841956e-07
1.698220000000000007e-01 4.880710019570647523e-06 1.775007248492322952e-07
1.798219999999999819e-01 2.820579225974318352e-06 1.213062479703448082e-07
1.898219999999999907e-01 1.506534565219241582e-06 8.392126861305217267e-08
1.998219999999999996e-01 8.790158757256570014e-07 6.854665979778460423e-08
2.098219999999999807e-01 4.167709027061178284e-07 2.255132036308625201e-08
2.198219999999999896e-01 2.010736242437372018e-07 1.719389520350066606e-08
2.298219999999999985e-01 1.156013048426024835e-07 1.581437840899001732e-08
2.398219999999999796e-01 1.147786238654444993e-07 1.550844853416392050e-08
2.498219999999999885e-01 1.404073744007925397e-07 1.259776803879650802e-08
2.598219999999999974e-01 1.909599098781052108e-07 1.858533014535231617e-08
2.698220000000000063e-01 2.379204644003106739e-07 1.578190191928588023e-08
2.798220000000000152e-01 2.985364948278187585e-07 1.705015606964692401e-08
2.898219999999999685e-01 3.032148990943398925e-07 1.637350751266511630e-08
2.998219999999999774e-01 3.167850622496935609e-07 1.312267730754437273e-08
3.164886666666666404e-01 3.143512491645596918e-07 1.229966200594688341e-08
3.398220000000000129e-01 2.599012377593923856e-07 1.782835104723042672e-08
3.598219999999999752e-01 1.996168610885149483e-07 1.737556335219277159e-08
3.798219999999999930e-01 1.357057098037137642e-07 1.406971742875799991e-08
3.998220000000000107e-01 9.075106886344783529e-08 1.284802027944776147e-08
4.198219999999999730e-01 6.212142349452809292e-08 1.645810108224923180e-08
4.398219999999999907e-01 3.496633347180977307e-08 1.042381921952815750e-08
4.598220000000000085e-01 9.234234180022933456e-09 1.205592744128194458e-08
4.798219999999999708e-01 1.042265668234264680e-08 1.018307563298838820e-08
4.998219999999999885e-01 1.696056423047128784e-08 1.832843882071610448e-08
5.198220000000000063e-01 5.293179856384629199e-09 1.035713771991338783e-08
5.398220000000000240e-01 1.589653615707054818e-08 1.282585199278492138e-08
5.598220000000000418e-01 1.267588335267261115e-08 1.323310429922448370e-08
5.798219999999999485e-01 1.049340417979273520e-08 1.052864483759459331e-08
6.098219999999999752e-01 1.078442957950731876e-08 1.015592239701160506e-08
6.398220000000000018e-01 9.520089269553806584e-09 1.302260448944455652e-08
6.598220000000000196e-01 3.246345315167472867e-08 1.856130540205813255e-08
6.798220000000000374e-01 2.031517503935587691e-08 2.024441469914342867e-08
