# q, R, dR
1.482200000000000011e-02 1.036237551147546565e+00 7.426798684620096458e-02
1.582199999999999926e-02 1.024326028099478814e+00 7.301992641545002050e-02
1.682200000000000015e-02 1.010440163967988525e+00 7.163019308585451272e-02
1.782199999999999757e-02 1.005903176336044424e+00 7.076889713290940298e-02
1.882199999999999845e-02 1.005954280534268053e+00 7.014666671121191910e-02
1.982199999999999934e-02 9.709825042744107959e-01 6.746509066769086627e-02
2.082200000000000023e-02 9.461562956402621571e-01 6.535836275538084439e-02
2.182199999999999765e-02 7.211835724800467196e-01 5.633168692791660354e-02
2.282199999999999854e-02 3.693700439544058134e-01 2.853004822798471674e-02
2.382199999999999943e-02 2.014809283712869770e-01 1.538358518936046131e-02
2.482200000000000031e-02 1.293932731427666905e-01 9.762616418297762749e-03
2.582199999999999773e-02 9.269418771241882959e-02 6.908586924529274732e-03
2.682199999999999862e-02 6.716812892793580514e-02 4.943360572472806948e-03
2.832199999999999995e-02 4.633047337005585797e-02 2.564012331966408851e-03
2.982199999999999782e-02 3.191824684769190013e-02 1.458741950995852323e-03
3.082199999999999870e-02 2.624512555560176014e-02 1.829689322860751600e-03
3.182200000000000306e-02 2.177690229315443204e-02 1.496144402669390269e-03
3.282200000000000395e-02 1.790103208700699958e-02 1.212200694705082389e-03
3.448866666666667441e-02 1.337302228861631838e-02 6.036273511639217524e-04
3.582199999999999968e-02 1.119028067813087647e-02 7.239743571093394453e-04
3.732200000000000101e-02 8.883739787778809072e-03 4.374441577613041236e-04
3.882200000000000234e-02 7.317269916064048779e-03 4.514147378309798782e-04
3.982200000000000323e-02 6.205813321177099801e-03 3.116492671392944607e-04
4.482200000000000073e-02 3.365345124026977112e-03 2.346312794285185558e-04
4.982200000000000517e-02 2.049154201906385354e-03 1.348585475829483743e-04
5.482200000000000267e-02 1.353979660734813597e-03 8.454696436298357945e-05
5.982200000000000017e-02 9.050236810236089507e-04 3.605991121815641220e-05
6.482200000000000462e-02 6.475332160642113854e-04 3.730498910317979992e-05
6.982200000000000906e-02 4.662591753860449977e-04 1.818111148052351000e-05
7.482199999999999962e-02 3.585402705490117075e-04 1.979970921179253230e-05
7.982200000000000406e-02 2.679842930474765042e-04 1.024117278940787576e-05
8.482200000000000850e-02 2.088824349750447492e-04 1.139954800472538286e-05
8.982199999999999906e-02 1.604491898915923133e-04 6.107232914083203534e-06
9.482200000000000351e-02 1.286456517030316676e-04 7.070530550814306527e-06
9.982200000000000795e-02 1.016905005404817133e-04 3.904079196328091381e-06
1.098220000000000030e-01 6.533951917988749605e-05 2.226421273866804774e-06
1.198219999999999980e-01 4.278962140742154508e-05 1.494653603720972211e-06
1.298219999999999930e-01 2.751038521596543493e-05 1.011646629846000027e-06
1.398220000000000018e-01 1.867085079070706990e-05 7.116171286367003462e-07
1.498219999999999830e-01 1.172851529635754365e-05 4.806272855511684494e-07
1.598219999999999918e-01 7.608445014239402737e-06 2.596735621090767727e-07
1.698220000000000007e-01 4.655525819500420606e-06 1.720935453548239507e-07
1.798219999999999819e-01 2.642462985975387649e-06 1.167735505886251049e-07
1.898219999999999907e-01 1.480973103063023737e-06 8.774472138907143177e-08
1.998219999999999996e-01 7.837928610251374577e-07 7.271067183621967774e-08
2.098219999999999807e-01 3.624965118352233158e-07 2.186660603925261520e-08
2.198219999999999896e-01 1.811644320505078059e-07 1.748968379779614094e-08
2.298219999999999985e-01 1.318898472016609152e-07 1.599481081867052972e-08
2.398219999999999796e-01 1.291379356679573217e-07 1.824479320621721109e-08
2.498219999999999885e-01 1.837799513111321185e-07 1.706189273050807673e-08
2.598219999999999974e-01 2.219658931136632977e-07 1.771396456095002185e-08
2.698220000000000063e-01 2.391449720566050870e-07 1.641938312522347420e-08
2.798220000000000152e-01 2.772667097486423615e-07 1.834435666476623344e-08
2.898219999999999685e-01 2.984714724142437835e-07 1.865771246673606330e-08
2.998219999999999774e-01 2.906856517375113930e-07 1.257374332173616727e-08
3.164886666666666404e-01 2.678541120092913097e-07 1.201999227298572243e-08
3.398220000000000129e-01 2.068368412602925300e-07 1.933155567072209076e-08
3.598219999999999752e-01 1.670965099586823681e-07 1.907335419755902827e-08
3.798219999999999930e-01 9.975942978328563930e-08 1.380575030606810548e-08
3.998220000000000107e-01 6.370265299175816756e-08 1.237979393374011766e-08
4.198219999999999730e-01 4.349233834251430772e-08 1.152970005227642009e-08
4.398219999999999907e-01 8.194228852178810058e-09 1.469785891096292411e-08
4.598220000000000085e-01 1.239842690195040421e-08 1.218310891708864051e-08
4.798219999999999708e-01 1.954988845445071613e-08 1.627921924196328618e-08
4.998219999999999885e-01 1.060953032712432882e-08 1.052754520402712450e-08
5.198220000000000063e-01 1.192643919014083074e-08 1.418510111398118548e-08
5.398220000000000240e-01 8.590207981170882378e-09 1.199935248764282193e-08
5.598220000000000418e-01 1.190588141248490776e-08 1.407829885121010125e-08
5.798219999999999485e-01 2.281032350238878114e-08 2.539002007942827873e-08
6.098219999999999752e-01 1.962991255219527994e-08 1.447829957164609509e-08
6.398220000000000018e-01 5.368898033345806665e-09 1.519888270305619411e-08
6.598220000000000196e-01 1.267773876529902112e-08 1.184400625140864378e-05
6.798220000000000374e-01 1.990911469234981180e-08 1.963141154079231203e-08
