# q, R, dR
1.482200000000000011e-02 1.083971122305192436e+00 6.404144541979710226e-02
1.582199999999999926e-02 1.058574420047683429e+00 6.105155689149310838e-02
1.682200000000000015e-02 1.023882329050446183e+00 5.763284702532047582e-02
1.782199999999999757e-02 9.933878965014857343e-01 5.443862337831170684e-02
1.882199999999999845e-02 9.767526675241795520e-01 5.190325042640989844e-02
1.982199999999999934e-02 9.492084685168846736e-01 4.891334380886865757e-02
2.082200000000000023e-02 9.142230960541279927e-01 4.566978488631018990e-02
2.182199999999999765e-02 7.039653002633501355e-01 3.826162247853572007e-02
2.282199999999999854e-02 2.820311839564593748e-01 1.475618416424014437e-02
2.382199999999999943e-02 1.620725312990398681e-01 8.158911053705392158e-03
2.482200000000000031e-02 1.117435052385858663e-01 5.416783704287569771e-03
2.582199999999999773e-02 7.880019566800286479e-02 3.678173527215664214e-03
2.682199999999999862e-02 6.069079085127687678e-02 2.734432405320406326e-03
2.832199999999999995e-02 4.200953754295844167e-02 1.449399385924225172e-03
2.982199999999999782e-02 2.940036975145674317e-02 8.597169229803781681e-04
3.082199999999999870e-02 2.433962332969904704e-02 9.734502714042764931e-04
3.182200000000000306e-02 2.013310192626518308e-02 7.963217451118474472e-04
3.282200000000000395e-02 1.735360190525666452e-02 6.755210251028736634e-04
3.448866666666667441e-02 1.367723156215956692e-02 3.861538907814967159e-04
3.582199999999999968e-02 1.067179807796983168e-02 4.136973136525893407e-04
3.732200000000000101e-02 9.447450052041839186e-03 3.000409547890073043e-04
3.882200000000000234e-02 7.417915518877782506e-03 3.033993292785254394e-04
3.982200000000000323e-02 6.402067853889675982e-03 1.964474879781781677e-04
4.482200000000000073e-02 3.781154786311980050e-03 1.169595549093382090e-04
4.982200000000000517e-02 2.384694428735931876e-03 7.253814767003271202e-05
5.482200000000000267e-02 1.588742821472851957e-03 4.829182678141251384e-05
5.982200000000000017e-02 1.101814411727574782e-03 2.739618497638735334e-05
6.482200000000000462e-02 8.043772944554664116e-04 2.483939422799764224e-05
6.982200000000000906e-02 5.916385985730565882e-04 1.484795040293692627e-05
7.482199999999999962e-02 4.532626242326853565e-04 1.432746698353476644e-05
7.982200000000000406e-02 3.416386974770970310e-04 8.666397230131112287e-06
8.482200000000000850e-02 2.765166421788220344e-04 9.011532110411484204e-06
8.982199999999999906e-02 2.090476958945911576e-04 5.384095201626100178e-06
9.482200000000000351e-02 1.673511261772334471e-04 5.719880542884348988e-06
9.982200000000000795e-02 1.319467886663365833e-04 3.485865566885751857e-06
1.098220000000000030e-01 8.370464942166971705e-05 1.918722467774074843e-06
1.198219999999999980e-01 5.444948274640286335e-05 1.254881321217549770e-06
1.298219999999999930e-01 3.497071166918002701e-05 8.177076196722212553e-07
1.398220000000000018e-01 2.196256194278016120e-05 5.211405364208458370e-07
1.498219999999999830e-01 1.350157246776825783e-05 3.332093059870386764e-07
1.598219999999999918e-01 8.327797648829138592e-06 1.952765668213974119e-07
1.698220000000000007e-01 5.061741925617243605e-06 1.208112961116031792e-07
1.798219999999999819e-01 2.967871259578049191e-06 7.344570094379295364e-08
1.898219999999999907e-01 1.687434743992870914e-06 4.409249001348494920e-08
1.998219999999999996e-01 9.589469505130769676e-07 2.800999734621595541e-08
2.098219999999999807e-01 5.446231383076958521e-07 1.355366838333700108e-08
2.198219999999999896e-01 3.535376010381160137e-07 9.273979119963020549e-09
2.298219999999999985e-01 3.427118425307651793e-07 9.130508674635604741e-09
2.398219999999999796e-01 4.172577133866277464e-07 1.075104160804688891e-08
2.498219999999999885e-01 5.582083092590118497e-07 1.342951008891033478e-08
2.598219999999999974e-01 6.822722037301467200e-07 1.632735585411043880e-08
2.698220000000000063e-01 7.596863347425957813e-07 1.833402968808934543e-08
2.798220000000000152e-01 7.993666709574041273e-07 1.948272692931756769e-08
2.898219999999999685e-01 7.769285509999503898e-07 1.914018420379252764e-08
2.998219999999999774e-01 7.359272074372146169e-07 1.721502037256707331e-08
3.164886666666666404e-01 6.176150097457103845e-07 1.444640283261101511e-08
3.398220000000000129e-01 4.457890916110913986e-07 1.095552458415406791e-08
3.598219999999999752e-01 3.121390846136492714e-07 8.087787578570737594e-09
3.798219999999999930e-01 1.905485704817682758e-07 5.254362511509408425e-09
3.998220000000000107e-01 1.046801128018706106e-07 2.988884410166720032e-09
4.198219999999999730e-01 5.202315244418764850e-08 1.728875505885832747e-09
4.398219999999999907e-01 2.346796484830868860e-08 1.070033618243382781e-09
4.598220000000000085e-01 8.825163890605892338e-09 7.181807467414397743e-10
4.798219999999999708e-01 3.465089763962684660e-09 6.518399242287838137e-10
4.998219999999999885e-01 1.844840697162973186e-09 6.448892535612384628e-10
5.198220000000000063e-01 2.106328967508429287e-09 6.480896461638051264e-10
5.398220000000000240e-01 2.565814355899285033e-09 5.650116480007349666e-10
5.598220000000000418e-01 2.701764342325681450e-09 7.143856778862717137e-10
5.798219999999999485e-01 3.252532565829307798e-10 1.440017836528102992e-09
6.098219999999999752e-01 1.748389072482223632e-09 6.505163934151349869e-10
6.398220000000000018e-01 4.913531071308972786e-11 6.293407046208657548e-10
6.598220000000000196e-01 1.696740989144489217e-09 2.396956218402283770e-09
6.798220000000000374e-01 2.801473303876842567e-10 5.701942487611890680e-10
