# q, R, dR
1.582199999999999926e-02 1.090925315071632928e+00 7.789670798600720203e-02
1.682200000000000015e-02 1.081321477997355229e+00 7.669942202449658852e-02
1.782199999999999757e-02 1.032247914093519681e+00 7.310813291071234510e-02
1.882199999999999845e-02 1.001447487761809363e+00 7.059809407332565123e-02
1.982199999999999934e-02 1.007520753252298062e+00 7.028859599952605453e-02
2.082200000000000023e-02 9.284917733138294826e-01 6.484462646086261439e-02
2.182199999999999765e-02 7.505473641491292591e-01 5.312642070578380699e-02
2.282199999999999854e-02 4.344685668371306986e-01 3.327363882503345249e-02
2.382199999999999943e-02 2.453421712775677166e-01 1.857134958034218492e-02
2.482200000000000031e-02 1.813364110112500038e-01 1.355842877052295184e-02
2.582199999999999773e-02 1.334283411945711151e-01 9.850949074185183507e-03
2.682199999999999862e-02 1.074185496153711311e-01 7.826027027570875427e-03
2.832199999999999995e-02 7.466670127787763955e-02 4.049000539769672183e-03
2.982199999999999782e-02 4.854052056925207276e-02 2.157556665736514237e-03
3.082199999999999870e-02 3.849991059245475022e-02 2.650202668866208887e-03
3.182200000000000306e-02 2.924556640789969728e-02 1.983132279408404263e-03
3.282200000000000395e-02 2.369154666985854793e-02 1.581608467237443152e-03
3.448866666666667441e-02 1.783366976568949089e-02 7.881692891869444871e-04
3.582199999999999968e-02 1.562450403999605941e-02 9.930401414514216946e-04
3.732200000000000101e-02 1.258098114649527401e-02 6.028437682664365129e-04
3.882200000000000234e-02 1.019015882122774157e-02 6.150774602377130727e-04
3.982200000000000323e-02 8.130612976580299869e-03 4.009441420604664469e-04
4.482200000000000073e-02 4.063164497708032091e-03 2.847750892178176735e-04
4.982200000000000517e-02 2.432162194232629412e-03 1.609717461626970466e-04
5.482200000000000267e-02 1.580835895240559254e-03 9.927922376779300083e-05
5.982200000000000017e-02 1.029358509510769045e-03 4.020322511688207974e-05
6.482200000000000462e-02 7.488429291137637875e-04 4.336171382057680569e-05
6.982200000000000906e-02 5.223394626559164271e-04 1.987860391830696956e-05
7.482199999999999962e-02 4.002225179697003793e-04 2.215205824718530784e-05
7.982200000000000406e-02 2.978586530352408121e-04 1.107185932916615228e-05
8.482200000000000850e-02 2.285643835571663635e-04 1.245031666767092595e-05
8.982199999999999906e-02 1.793213873939082659e-04 6.595841919012890716e-06
9.482200000000000351e-02 1.428720449341307132e-04 7.783908971217261155e-06
9.982200000000000795e-02 1.130819512949663948e-04 4.198724215792773277e-06
1.098220000000000030e-01 7.288177181403115252e-05 2.311375335461759595e-06
1.198219999999999980e-01 4.697551911985853974e-05 1.513126337721815747e-06
1.298219999999999930e-01 2.996481307170853915e-05 9.902535356909899718e-07
1.398220000000000018e-01 1.921011561945949601e-05 6.658840815742738443e-07
1.498219999999999830e-01 1.210628705234867145e-05 4.439640896156756612e-07
1.598219999999999918e-01 7.514100697204837203e-06 2.310700840828981922e-07
1.698220000000000007e-01 4.575423489182502812e-06 1.502489815273138182e-07
1.798219999999999819e-01 2.738257269156153491e-06 9.916383748477183645e-08
1.898219999999999907e-01 1.459242359388894389e-06 6.599139023431948580e-08
1.998219999999999996e-01 7.704658892579248209e-07 5.711813306333624182e-08
2.098219999999999807e-01 3.515726497529572775e-07 1.673846815021267499e-08
2.198219999999999896e-01 1.645241025141072272e-07 1.112786804467305007e-08
2.298219999999999985e-01 9.701708731601494210e-08 1.078786147100934041e-08
2.398219999999999796e-01 9.911097886599336237e-08 1.093444796816848633e-08
2.498219999999999885e-01 1.292942507140867850e-07 9.690742642902087648e-09
2.598219999999999974e-01 1.779464329118337763e-07 1.044032899810817193e-08
2.698220000000000063e-01 2.218531964420575130e-07 1.220893782050629909e-08
2.798220000000000152e-01 2.569413853171141185e-07 1.257572208210803240e-08
2.898219999999999685e-01 2.722598783764368057e-07 1.414022269725688156e-08
2.998219999999999774e-01 2.844915258385230205e-07 1.005865287550986161e-08
3.164886666666666404e-01 2.629538022379562609e-07 9.095853597101984808e-09
3.398220000000000129e-01 2.058942179368881316e-07 1.492503810247046775e-08
3.598219999999999752e-01 1.509774260463806913e-07 1.000135528820567712e-08
3.798219999999999930e-01 1.085761426413106056e-07 1.068667661427637585e-08
3.998220000000000107e-01 5.914896149780733123e-08 8.530740391256018062e-09
4.198219999999999730e-01 3.664217021710344426e-08 7.075446569003370020e-09
4.398219999999999907e-01 2.886425895056125056e-08 2.721900058816494524e-08
4.598220000000000085e-01 6.688642421463217363e-09 8.442279057965938760e-09
4.798219999999999708e-01 3.968381198253712819e-09 6.128981079224197144e-09
4.998219999999999885e-01 4.426490293652634715e-09 6.513414332317427761e-09
5.198220000000000063e-01 3.614979632287472514e-09 6.889747708226972736e-09
5.398220000000000240e-01 1.928811108321193710e-08 1.130667694643521256e-08
5.598220000000000418e-01 1.896692892574517190e-08 8.430676720034503726e-09
5.798219999999999485e-01 8.526237218070820155e-09 8.562478263746840410e-09
6.098219999999999752e-01 7.521195866184363122e-09 5.543693494219843644e-09
6.398220000000000018e-01 7.464237861946688760e-09 8.327000610711164311e-09
6.598220000000000196e-01 6.792115032317655334e-09 7.831076524796883256e-09
6.798220000000000374e-01 7.901659915305027733e-08 5.762574566298428299e-07
