# q, R, dR
1.482200000000000011e-02 9.827248619039988808e-01 7.102230176094281866e-02
1.582199999999999926e-02 9.807699922717360019e-01 7.037761760569069547e-02
1.682200000000000015e-02 1.001291154874606182e+00 7.104218729349816297e-02
1.782199999999999757e-02 1.017380384364549029e+00 7.138845490249826065e-02
1.882199999999999845e-02 1.029062916230837788e+00 7.143506437525966313e-02
1.982199999999999934e-02 1.001088331444828672e+00 6.917199427900393160e-02
2.082200000000000023e-02 9.876823589094428923e-01 6.773298765879434691e-02
2.182199999999999765e-02 7.891753007114925555e-01 6.161460578313736336e-02
2.282199999999999854e-02 3.686552534625155975e-01 2.846756539893654722e-02
2.382199999999999943e-02 1.982467789604053510e-01 1.513293519896556638e-02
2.482200000000000031e-02 1.314484748088061428e-01 9.914585362031000729e-03
2.582199999999999773e-02 9.089926768608959373e-02 6.772335761263950302e-03
2.682199999999999862e-02 6.799947152871839429e-02 5.001553736086100654e-03
2.832199999999999995e-02 4.557092817942356294e-02 2.520908795829140524e-03
2.982199999999999782e-02 3.085410234366215212e-02 1.411395538222069528e-03
3.082199999999999870e-02 2.550925063979710486e-02 1.775802193953659926e-03
3.182200000000000306e-02 2.082047960377003334e-02 1.428398994434184081e-03
3.282200000000000395e-02 1.717248746910254517e-02 1.160796921860383782e-03
3.448866666666667441e-02 1.286620237558019388e-02 5.796942365730837782e-04
3.582199999999999968e-02 1.060493897276068055e-02 6.840959702049604404e-04
3.732200000000000101e-02 8.573560105697621697e-03 4.204376820647740313e-04
3.882200000000000234e-02 6.951878500483078469e-03 4.272698958787427503e-04
3.982200000000000323e-02 5.799206382109804193e-03 2.908613841384748871e-04
4.482200000000000073e-02 3.144105573553195726e-03 2.190983812417646203e-04
4.982200000000000517e-02 1.909136846247684854e-03 1.255563688610888105e-04
5.482200000000000267e-02 1.240914331597991549e-03 7.741245630285241972e-05
5.982200000000000017e-02 8.184232184532470086e-04 3.265451096942373072e-05
6.482200000000000462e-02 5.763298463099926711e-04 3.316054972730848860e-05
6.982200000000000906e-02 4.168835888443934382e-04 1.623301884580076961e-05
7.482199999999999962e-02 3.089314782493552390e-04 1.702575182769312998e-05
7.982200000000000406e-02 2.348353883026031491e-04 8.934838152481050234e-06
8.482200000000000850e-02 1.862748889376355502e-04 1.012737694270321291e-05
8.982199999999999906e-02 1.430949037617094814e-04 5.452075344207393680e-06
9.482200000000000351e-02 1.148292190054913759e-04 6.274535370944627238e-06
9.982200000000000795e-02 8.915732327304990400e-05 3.405771968197547170e-06
1.098220000000000030e-01 5.554513173630314489e-05 1.879784090347649296e-06
1.198219999999999980e-01 3.643761484396656927e-05 1.262273197829812810e-06
1.298219999999999930e-01 2.317431614143182183e-05 8.322715166276642989e-07
1.398220000000000018e-01 1.563467827569938967e-05 5.831767947112451769e-07
1.498219999999999830e-01 9.552027736494271687e-06 3.976654919480022809e-07
1.598219999999999918e-01 5.916958509340778722e-06 1.984027058079159021e-07
1.698220000000000007e-01 3.486494618231497655e-06 1.325629727593626797e-07
1.798219999999999819e-01 2.051755869329237783e-06 8.912937779405977935e-08
1.898219999999999907e-01 1.100652039349270738e-06 6.775794198019219245e-08
1.998219999999999996e-01 6.384185526735291108e-07 5.119871367351843849e-08
2.098219999999999807e-01 3.038533090045095475e-07 1.810013653825391913e-08
2.198219999999999896e-01 1.521964606101217192e-07 1.300401881154130984e-08
2.298219999999999985e-01 1.059537603067217607e-07 1.349100304280321433e-08
2.398219999999999796e-01 1.227814460033922836e-07 1.298205856186187555e-08
2.498219999999999885e-01 1.702916829237498711e-07 1.404053301349587835e-08
2.598219999999999974e-01 2.181284321520329493e-07 1.308952174987825291e-08
2.698220000000000063e-01 2.571469963272838479e-07 1.300684459683033690e-08
2.798220000000000152e-01 2.611207894467919348e-07 1.551007017539839834e-08
2.898219999999999685e-01 2.604761022478500546e-07 1.434622291217863290e-08
2.998219999999999774e-01 2.440160558817922351e-07 9.910344162238670284e-09
3.164886666666666404e-01 2.028625201933130230e-07 8.252948451243054397e-09
3.398220000000000129e-01 1.368428327291976702e-07 1.240262533032480517e-08
3.598219999999999752e-01 1.063487027538587267e-07 1.141122334166205546e-08
3.798219999999999930e-01 7.044177831835101201e-08 1.176534670711805243e-08
3.998220000000000107e-01 4.119290223904908138e-08 9.315979187376326025e-09
4.198219999999999730e-01 1.480359825741933684e-08 1.630590823152212707e-08
4.398219999999999907e-01 7.869546048052871809e-09 1.014100354937955160e-08
4.598220000000000085e-01 8.292584904667290743e-09 9.124700000190169790e-09
4.798219999999999708e-01 3.701428633493558031e-09 6.937248387908249107e-09
4.998219999999999885e-01 5.511071432210180726e-09 8.648075044012121287e-09
5.198220000000000063e-01 1.401061402812624011e-08 1.067955470182339625e-08
5.398220000000000240e-01 1.169063201341789731e-08 9.780051691106626039e-09
5.598220000000000418e-01 5.858011185540746086e-09 9.077620585657262359e-09
5.798219999999999485e-01 6.125872513862626035e-09 9.890487100520812085e-09
6.098219999999999752e-01 8.888160370086409187e-09 7.954943339518907024e-09
6.398220000000000018e-01 4.934697778120994517e-08 2.226706379770816505e-07
6.598220000000000196e-01 7.741233518832513272e-09 1.016637368234687536e-08
6.798220000000000374e-01 1.282717222359846194e-08 1.431210741060691933e-08
