# q, R, dR
1.482200000000000011e-02 1.062702461382232455e+00 7.578957751975166912e-02
1.582199999999999926e-02 1.009872629044978432e+00 7.213369908991139334e-02
1.682200000000000015e-02 1.007350202758585889e+00 7.142082134138089122e-02
1.782199999999999757e-02 9.971341689202235514e-01 7.022566646600163220e-02
1.882199999999999845e-02 9.887810686695889251e-01 6.912244066781697560e-02
1.982199999999999934e-02 9.889821814126740218e-01 6.849341433859300332e-02
2.082200000000000023e-02 9.451772878117171706e-01 6.529020299850638032e-02
2.182199999999999765e-02 7.647279170094872791e-01 5.972064656684698825e-02
2.282199999999999854e-02 3.600861584724771580e-01 2.781136210549407795e-02
2.382199999999999943e-02 1.886214547221495841e-01 1.440209818785467485e-02
2.482200000000000031e-02 1.276510641222433073e-01 9.630748193989277506e-03
2.582199999999999773e-02 8.934842505123426204e-02 6.658370620001909448e-03
2.682199999999999862e-02 6.654777227763068737e-02 4.895972087398844409e-03
2.832199999999999995e-02 4.616073026372650989e-02 2.550387500578071062e-03
2.982199999999999782e-02 3.172626404356135299e-02 1.452130524877823540e-03
3.082199999999999870e-02 2.623445520733854244e-02 1.826701070898082780e-03
3.182200000000000306e-02 2.167279820418634151e-02 1.487145484628665804e-03
3.282200000000000395e-02 1.802402380381734268e-02 1.218265034047280246e-03
3.448866666666667441e-02 1.353028522333917828e-02 6.090765910114906770e-04
3.582199999999999968e-02 1.090046302939163929e-02 7.032125598536999008e-04
3.732200000000000101e-02 8.898649406443946003e-03 4.369650735034495714e-04
3.882200000000000234e-02 7.097109211299090954e-03 4.361021482491495081e-04
3.982200000000000323e-02 6.211634052400612227e-03 3.109567528421895580e-04
4.482200000000000073e-02 3.344093072634923055e-03 2.326123801345353825e-04
4.982200000000000517e-02 2.009106386998184453e-03 1.318822323889708820e-04
5.482200000000000267e-02 1.287550420580515663e-03 8.015493642276485631e-05
5.982200000000000017e-02 8.718680713520668684e-04 3.470190231534797361e-05
6.482200000000000462e-02 6.181011113992122526e-04 3.547254839381636880e-05
6.982200000000000906e-02 4.455320602913689053e-04 1.731919918659705101e-05
7.482199999999999962e-02 3.297891494051897543e-04 1.812540389786766940e-05
7.982200000000000406e-02 2.494688621932439690e-04 9.517802315512633433e-06
8.482200000000000850e-02 1.941516289989630409e-04 1.053668740143624207e-05
8.982199999999999906e-02 1.511589040730418852e-04 5.757705503188784273e-06
9.482200000000000351e-02 1.202321970133176168e-04 6.573270136123778097e-06
9.982200000000000795e-02 9.262800252568968089e-05 3.538353489377664066e-06
1.098220000000000030e-01 5.963762448106246772e-05 2.023102062036262559e-06
1.198219999999999980e-01 3.825526143715974117e-05 1.325133375456356651e-06
1.298219999999999930e-01 2.406977697149536766e-05 8.628224997216325835e-07
1.398220000000000018e-01 1.621145907496028476e-05 6.089956844862727488e-07
1.498219999999999830e-01 9.858159118044293096e-06 4.015248333813196416e-07
1.598219999999999918e-01 6.093090150861838451e-06 2.090549344107973081e-07
1.698220000000000007e-01 3.783492320402855598e-06 1.408671677677802933e-07
1.798219999999999819e-01 2.093941361167144147e-06 9.336114525464063758e-08
1.898219999999999907e-01 1.176442822156247070e-06 6.736678533057869312e-08
1.998219999999999996e-01 6.349643140660064136e-07 5.283611463723549316e-08
2.098219999999999807e-01 3.084485649714878338e-07 1.806747593464001796e-08
2.198219999999999896e-01 1.516073800968365827e-07 1.352257410748221387e-08
2.298219999999999985e-01 1.112783163450251667e-07 1.402576079440683384e-08
2.398219999999999796e-01 1.184388680614205199e-07 1.249180526548639130e-08
2.498219999999999885e-01 1.692804358069978630e-07 1.251770903063739333e-08
2.598219999999999974e-01 2.090815943871751623e-07 1.226210874980023089e-08
2.698220000000000063e-01 2.384295236460404083e-07 1.549740529184961230e-08
2.798220000000000152e-01 2.400054312320847900e-07 1.338137682756486765e-08
2.898219999999999685e-01 2.386841447432262154e-07 1.473268580290969324e-08
2.998219999999999774e-01 2.546319044414422013e-07 1.056373266187627325e-08
3.164886666666666404e-01 2.124458179340727227e-07 8.490017696529367804e-09
3.398220000000000129e-01 1.679890626855009547e-07 1.295489173991018351e-08
3.598219999999999752e-01 1.204750768017178323e-07 1.174818147384083532e-08
3.798219999999999930e-01 8.120221639117559516e-08 1.073459127709891935e-08
3.998220000000000107e-01 4.297558145230810546e-08 1.195215374490544453e-08
4.198219999999999730e-01 3.074876171826947966e-08 1.152854469762297143e-08
4.398219999999999907e-01 4.459907484078288797e-09 1.069168729928808565e-08
4.598220000000000085e-01 5.441890195102354349e-09 9.174726095924854817e-09
4.798219999999999708e-01 4.019749627774216148e-08 6.608287359325265096e-08
4.998219999999999885e-01 3.340104575837414373e-09 8.468618991914452361e-09
5.198220000000000063e-01 1.084830459328809446e-08 1.166914778369221621e-08
5.398220000000000240e-01 7.318186913498732892e-09 8.069008676444765265e-09
5.598220000000000418e-01 3.600963186703599527e-08 5.066356577960195122e-08
5.798219999999999485e-01 1.271379870639500371e-08 1.223382763978006050e-08
6.098219999999999752e-01 1.371416296525717045e-08 9.275140654969843070e-09
6.398220000000000018e-01 1.726357252861914157e-08 1.328950991459058704e-08
6.598220000000000196e-01 1.652515064561869556e-08 1.693342080028888319e-08
6.798220000000000374e-01 7.586837301781470556e-09 1.317887630285642045e-08
