# q, R, dR
1.482200000000000011e-02 1.098143186194947107e+00 6.474318957156058318e-02
1.582199999999999926e-02 1.056371471580682675e+00 6.097780526030120718e-02
1.682200000000000015e-02 1.025000318682782963e+00 5.771453231872238770e-02
1.782199999999999757e-02 9.902970376360781257e-01 5.432630982326699248e-02
1.882199999999999845e-02 9.671447546791114291e-01 5.149961197080756697e-02
1.982199999999999934e-02 9.491727407279046957e-01 4.894103773711495214e-02
2.082200000000000023e-02 9.138704904984922273e-01 4.568334510397509957e-02
2.182199999999999765e-02 7.545797326005214689e-01 4.103735898326519443e-02
2.282199999999999854e-02 3.073620811856752066e-01 1.610408393786336850e-02
2.382199999999999943e-02 1.771828601064072972e-01 8.940268185247526866e-03
2.482200000000000031e-02 1.213024890734147321e-01 5.894374090173390424e-03
2.582199999999999773e-02 8.436683792293668549e-02 3.958182605281543830e-03
2.682199999999999862e-02 6.531258924997776494e-02 2.959966948381602923e-03
2.832199999999999995e-02 4.512363593559735875e-02 1.565327674781491572e-03
2.982199999999999782e-02 3.221412985367784476e-02 9.469924909546440341e-04
3.082199999999999870e-02 2.634869495126727565e-02 1.083671430997026506e-03
3.182200000000000306e-02 2.263020074103707854e-02 9.071385024998377886e-04
3.282200000000000395e-02 1.910082159934433851e-02 7.568157346227972560e-04
3.448866666666667441e-02 1.444187256795113894e-02 4.158338031653483575e-04
3.582199999999999968e-02 1.168786596916781932e-02 4.684567006249844225e-04
3.732200000000000101e-02 9.266780151088954351e-03 3.113027851016719424e-04
3.882200000000000234e-02 8.140055009648898207e-03 3.488032774461490232e-04
3.982200000000000323e-02 7.003299837050263460e-03 2.254881670870544585e-04
4.482200000000000073e-02 3.953366175191474000e-03 1.231700304626241510e-04
4.982200000000000517e-02 2.500535442028646669e-03 7.672337977931310414e-05
5.482200000000000267e-02 1.664897405567585626e-03 5.115320854738600125e-05
5.982200000000000017e-02 1.149196608122293305e-03 2.873544438382385553e-05
6.482200000000000462e-02 8.234466672548304122e-04 2.583240583707605180e-05
6.982200000000000906e-02 6.103677433193520395e-04 1.546003448196745672e-05
7.482199999999999962e-02 4.710871107301346132e-04 1.527443801324673939e-05
7.982200000000000406e-02 3.507779138952179447e-04 9.036834941292450023e-06
8.482200000000000850e-02 2.729254969367908503e-04 9.242292685798807176e-06
8.982199999999999906e-02 2.141986447496748173e-04 5.607897961788148737e-06
9.482200000000000351e-02 1.743184165634687713e-04 6.182712769236529879e-06
9.982200000000000795e-02 1.365452615704392057e-04 3.671662554115464822e-06
1.098220000000000030e-01 8.806628816724700233e-05 2.030242306023888024e-06
1.198219999999999980e-01 5.819695645588848548e-05 1.355122243619328108e-06
1.298219999999999930e-01 3.703735683119308399e-05 8.717427627053536204e-07
1.398220000000000018e-01 2.398160291894343871e-05 5.789272210793200173e-07
1.498219999999999830e-01 1.563716745133115829e-05 3.877234227247849760e-07
1.598219999999999918e-01 1.016885858381698483e-05 2.403177397810123682e-07
1.698220000000000007e-01 6.707413743064227039e-06 1.609897484324493625e-07
1.798219999999999819e-01 4.349627513909461814e-06 1.062730446002230467e-07
1.898219999999999907e-01 2.702658242956342031e-06 7.095761952732455693e-08
1.998219999999999996e-01 1.589465222607926594e-06 4.434820298017712913e-08
2.098219999999999807e-01 8.516966412775461488e-07 2.177162930013622734e-08
2.198219999999999896e-01 4.663729115923743293e-07 1.222543381232398984e-08
2.298219999999999985e-01 3.835678197054988397e-07 1.105628629617717336e-08
2.398219999999999796e-01 4.630562645112868934e-07 1.312154427237395124e-08
2.498219999999999885e-01 5.495838965924764911e-07 1.597523236682281836e-08
2.598219999999999974e-01 6.241168874000573037e-07 1.624018248191944856e-08
2.698220000000000063e-01 6.537340303423167972e-07 1.623142086608700942e-08
2.798220000000000152e-01 6.692225402578446729e-07 1.668651454207580733e-08
2.898219999999999685e-01 6.549966588192645889e-07 1.673312130347854492e-08
2.998219999999999774e-01 6.046615474811510996e-07 1.455294414577638692e-08
3.164886666666666404e-01 5.203156702385823997e-07 1.272570562938464635e-08
3.398220000000000129e-01 3.924317304835760360e-07 1.009336183295277388e-08
3.598219999999999752e-01 2.716604849928442634e-07 7.552195194901298158e-09
3.798219999999999930e-01 1.682829852604476997e-07 5.125398030567534631e-09
3.998220000000000107e-01 9.425959703574531207e-08 3.312376214828802032e-09
4.198219999999999730e-01 4.829742297275444886e-08 1.689651778944572257e-09
4.398219999999999907e-01 2.164289963573600082e-08 1.015706785150375283e-09
4.598220000000000085e-01 8.611302055804193660e-09 7.506437581197520908e-10
4.798219999999999708e-01 4.197651802958685703e-09 6.920059400358570183e-10
4.998219999999999885e-01 2.643535805737263578e-09 7.575573401541906619e-10
5.198220000000000063e-01 3.169372272244275177e-09 6.974645944621767665e-10
5.398220000000000240e-01 3.122710401116707049e-09 7.293161825396959047e-10
5.598220000000000418e-01 2.780433872204871177e-09 7.311519180154377612e-10
5.798219999999999485e-01 1.628910228469805103e-09 6.842870860894554548e-10
6.098219999999999752e-01 1.333537973440415789e-09 1.078990933142958578e-09
6.398220000000000018e-01 1.707647587522382771e-08 4.814207334015583002e-07
6.598220000000000196e-01 7.272688419040098290e-10 8.152335607280617558e-10
6.798220000000000374e-01 1.564378434205874235e-09 1.141086915719380620e-09
