# q, R, dR
1.482200000000000011e-02 1.102671532766561047e+00 6.495892757245722016e-02
1.582199999999999926e-02 1.054437244964712805e+00 6.088639786141654409e-02
1.682200000000000015e-02 1.024070160838044252e+00 5.767669499969756836e-02
1.782199999999999757e-02 9.967475063282249526e-01 5.462200517140509970e-02
1.882199999999999845e-02 9.613412237838607766e-01 5.124369474736569646e-02
1.982199999999999934e-02 9.436595071858049355e-01 4.870314472161863667e-02
2.082200000000000023e-02 9.170728241327914532e-01 4.582408244313328910e-02
2.182199999999999765e-02 7.461772459177594685e-01 4.058178642942465025e-02
2.282199999999999854e-02 2.936962576803986424e-01 1.539055894753234462e-02
2.382199999999999943e-02 1.763155977707105970e-01 8.898263247933959827e-03
2.482200000000000031e-02 1.186858791319128775e-01 5.774512422377554681e-03
2.582199999999999773e-02 8.677073292681436456e-02 4.069460423976042213e-03
2.682199999999999862e-02 6.425406820416330878e-02 2.909138883719800377e-03
2.782199999999999951e-02 5.086902026659149978e-02 2.229529849817949577e-03
2.882200000000000040e-02 3.990344634649756889e-02 1.696835425243079952e-03
3.015533333333333260e-02 3.064513739401607609e-02 8.612710665607330954e-04
3.182200000000000306e-02 2.218201935317971191e-02 8.921298734362736885e-04
3.282200000000000395e-02 1.809390143557304889e-02 7.208808473014386700e-04
3.382200000000000484e-02 1.559922059029083229e-02 6.258283297184441020e-04
3.515533333333333704e-02 1.287385584390062128e-02 3.717069128141143567e-04
3.682200000000000056e-02 1.057601834795250835e-02 4.263753886237165911e-04
3.832200000000000190e-02 8.369825506359639122e-03 2.864891559922888705e-04
3.982200000000000323e-02 6.950676191052215964e-03 2.225072379471239618e-04
4.482200000000000073e-02 3.996818020247505134e-03 1.243761166841392555e-04
4.982200000000000517e-02 2.529696275378441519e-03 7.750789063313408506e-05
5.482200000000000267e-02 1.694955345786218611e-03 5.196156935037772232e-05
5.982200000000000017e-02 1.182428007102781379e-03 2.954440648563422874e-05
6.482200000000000462e-02 8.660657901853946114e-04 2.704955847351771733e-05
6.982200000000000906e-02 6.325458291983638171e-04 1.601124209575904150e-05
7.482199999999999962e-02 4.763464835367421093e-04 1.534197176644977714e-05
7.982200000000000406e-02 3.655851851364148560e-04 9.377615671339891874e-06
8.482200000000000850e-02 2.852821678121486549e-04 9.497134061529788492e-06
8.982199999999999906e-02 2.259894522917846532e-04 5.890460119771522118e-06
9.482200000000000351e-02 1.871500578722780101e-04 6.603890621734446346e-06
9.982200000000000795e-02 1.448591643156181628e-04 3.915713087844442916e-06
1.098220000000000030e-01 9.083801661849840684e-05 2.091651761006182971e-06
1.198219999999999980e-01 5.994104260370447361e-05 1.399063468085871687e-06
1.298219999999999930e-01 3.825044711670531498e-05 9.004419453716648186e-07
1.398220000000000018e-01 2.528374529685079361e-05 6.051346909400924196e-07
1.498219999999999830e-01 1.638765361346848800e-05 4.052620351191982225e-07
1.598219999999999918e-01 1.060896546920435727e-05 2.491713194461249153e-07
1.698220000000000007e-01 6.668165283038527626e-06 1.606322211379088087e-07
1.798219999999999819e-01 3.960958016631061591e-06 9.853694950722581933e-08
1.898219999999999907e-01 2.320531762023695615e-06 6.096950191422767302e-08
1.998219999999999996e-01 1.288227740644015504e-06 3.725995180726453041e-08
2.098219999999999807e-01 7.119150585438739307e-07 1.854395138741284378e-08
2.198219999999999896e-01 4.647234926743546497e-07 1.188632373672258103e-08
2.298219999999999985e-01 4.018767002391458722e-07 1.061074146159271724e-08
2.398219999999999796e-01 4.602755432229341168e-07 1.237570344340118160e-08
2.498219999999999885e-01 5.565030354935453311e-07 1.402051715304616810e-08
2.598219999999999974e-01 6.706186915575552242e-07 1.619984600808699414e-08
2.698220000000000063e-01 7.466189520700146927e-07 1.810898640283535266e-08
2.798220000000000152e-01 8.038062795539612921e-07 1.964436067456888255e-08
2.898219999999999685e-01 8.026011812280774875e-07 1.961303279608964480e-08
2.998219999999999774e-01 8.003199526280299784e-07 1.869871890706029981e-08
3.098219999999999863e-01 7.576329309616853976e-07 1.923932370775630390e-08
3.198219999999999952e-01 7.023051491337803563e-07 1.659784877883773107e-08
3.398220000000000129e-01 5.502688815277871102e-07 1.336129421553938767e-08
3.598219999999999752e-01 3.926416893644706934e-07 9.934069475913950248e-09
3.798219999999999930e-01 2.535673544843788055e-07 6.630785102797209780e-09
3.998220000000000107e-01 1.448682973051599405e-07 4.399735633533793457e-09
4.198219999999999730e-01 7.532725718689804745e-08 2.265859543544791410e-09
4.398219999999999907e-01 3.276306192896299974e-08 1.228602605786657861e-09
4.598220000000000085e-01 1.344407155407775222e-08 8.792717322006548326e-10
4.798219999999999708e-01 5.373560458954946821e-09 9.238485940025269045e-10
4.998219999999999885e-01 3.343039728766291036e-09 7.572569806185883246e-10
5.198220000000000063e-01 3.536659766676013664e-09 7.797053266698175577e-10
5.398220000000000240e-01 3.596859222175102197e-09 8.474793361090514935e-10
5.598220000000000418e-01 2.722202609409581033e-09 7.820879267649306595e-10
5.798219999999999485e-01 2.341242792279370927e-09 7.572851034986735872e-10
5.998219999999999663e-01 1.568267279415149480e-09 8.446079866251570562e-10
6.198219999999999841e-01 1.198306887623168032e-09 6.649094964695895042e-10
6.398220000000000018e-01 1.353605004241231590e-09 8.987349510503628170e-10
