# q, R, dR
1.482200000000000011e-02 1.052875851712537392e+00 6.254087088440227205e-02
1.582199999999999926e-02 1.025349573543743231e+00 5.947268337994966042e-02
1.682200000000000015e-02 1.025708298694538056e+00 5.771111385752185352e-02
1.782199999999999757e-02 1.002711771592118328e+00 5.485528187327783078e-02
1.882199999999999845e-02 9.853927808282760825e-01 5.227513055977663081e-02
1.982199999999999934e-02 9.677500624159425247e-01 4.971211139961814740e-02
2.082200000000000023e-02 9.402116612128451623e-01 4.676832678921275660e-02
2.182199999999999765e-02 7.719765695309824816e-01 4.195267197174639556e-02
2.282199999999999854e-02 3.314242734371960486e-01 1.734539039605126343e-02
2.382199999999999943e-02 1.901462614144046326e-01 9.583340918865115160e-03
2.482200000000000031e-02 1.275205913024569648e-01 6.194600901220805207e-03
2.582199999999999773e-02 9.131422772989072900e-02 4.280960985508316767e-03
2.682199999999999862e-02 7.009521714023071726e-02 3.168177879137463668e-03
2.832199999999999995e-02 4.750199625121560854e-02 1.642824772129452800e-03
2.982199999999999782e-02 3.361125996734845578e-02 9.922214807196463263e-04
3.082199999999999870e-02 2.780417845608507132e-02 1.137673811260617130e-03
3.182200000000000306e-02 2.313622130022448611e-02 9.296659241942857544e-04
3.282200000000000395e-02 1.877057565672264269e-02 7.629344299869029056e-04
3.448866666666667441e-02 1.488516817828141291e-02 4.288457736900748072e-04
3.582199999999999968e-02 1.324276510876299350e-02 5.372708550620366487e-04
3.732200000000000101e-02 1.023902093417388727e-02 3.422997333550646735e-04
3.882200000000000234e-02 8.670753790245219750e-03 3.756645540268932102e-04
3.982200000000000323e-02 7.435435167230828798e-03 2.329820302195222375e-04
4.482200000000000073e-02 4.115444134792023249e-03 1.276294159384673240e-04
4.982200000000000517e-02 2.580111157131258475e-03 7.877738988927414040e-05
5.482200000000000267e-02 1.697321424084510680e-03 5.193614874051832067e-05
5.982200000000000017e-02 1.170029653909631902e-03 2.914765255011611940e-05
6.482200000000000462e-02 8.542174758735694966e-04 2.666029837513264798e-05
6.982200000000000906e-02 6.239754106416916862e-04 1.573834262797746023e-05
7.482199999999999962e-02 4.714105187038139652e-04 1.516370725396869666e-05
7.982200000000000406e-02 3.590291383856313717e-04 9.194155651645364728e-06
8.482200000000000850e-02 2.703222516664542012e-04 9.031660346313778493e-06
8.982199999999999906e-02 2.207330799858192127e-04 5.776204611242499350e-06
9.482200000000000351e-02 1.755019138060362103e-04 6.235223635370512019e-06
9.982200000000000795e-02 1.401481004738245597e-04 3.782275662437501197e-06
1.098220000000000030e-01 9.158226718158972391e-05 2.103816181546088724e-06
1.198219999999999980e-01 6.053364528806595344e-05 1.412473226704046477e-06
1.298219999999999930e-01 3.914115736843859630e-05 9.182565006856009887e-07
1.398220000000000018e-01 2.539017349016869910e-05 6.057201346079407024e-07
1.498219999999999830e-01 1.703186299914377587e-05 4.212316395823885510e-07
1.598219999999999918e-01 1.132892571146292622e-05 2.643840392228416392e-07
1.698220000000000007e-01 7.769140938461716739e-06 1.851433307920411710e-07
1.798219999999999819e-01 5.325202596125235468e-06 1.291565983943628112e-07
1.898219999999999907e-01 3.488647115989999256e-06 8.694556165862212692e-08
1.998219999999999996e-01 2.122563290394412679e-06 5.683620549121655737e-08
2.098219999999999807e-01 1.220630556747994147e-06 2.954052463467802545e-08
2.198219999999999896e-01 6.557291012064322300e-07 1.642583661178212424e-08
2.298219999999999985e-01 4.852724004312530354e-07 1.246306012140290441e-08
2.398219999999999796e-01 5.067721576625757142e-07 1.340208530463991635e-08
2.498219999999999885e-01 5.780691078939963489e-07 1.515247266827401610e-08
2.598219999999999974e-01 6.251787680855449492e-07 1.544473362357884766e-08
2.698220000000000063e-01 6.113147985902024728e-07 1.482886160649699138e-08
2.798220000000000152e-01 5.552534274641235933e-07 1.413608670769277754e-08
2.898219999999999685e-01 4.820126833482936526e-07 1.273409603254983593e-08
2.998219999999999774e-01 4.112715929083324643e-07 9.989349261852843683e-09
3.164886666666666404e-01 3.159358239027489720e-07 7.803028739892673998e-09
3.398220000000000129e-01 2.475463507169662846e-07 6.500815783409521970e-09
3.598219999999999752e-01 1.797886968052667371e-07 5.162343274505998630e-09
3.798219999999999930e-01 1.178354112395436485e-07 3.771820360221261984e-09
3.998220000000000107e-01 7.719227137531304388e-08 2.761382159722109022e-09
4.198219999999999730e-01 5.002625705987939274e-08 1.670324014397697200e-09
4.398219999999999907e-01 3.080219173404867641e-08 1.290634790980677164e-09
4.598220000000000085e-01 1.847571848486101065e-08 1.099987605045435196e-09
4.798219999999999708e-01 1.168691865346330802e-08 9.188560272068959992e-10
4.998219999999999885e-01 8.046648947080114267e-09 7.443326400709565115e-10
5.198220000000000063e-01 4.564703724804285876e-09 1.122514528175618211e-09
5.398220000000000240e-01 3.258407981490594578e-09 8.530685651767191241e-10
5.598220000000000418e-01 2.484919233703334565e-09 7.465101762598135407e-10
5.798219999999999485e-01 1.314931570042429704e-09 7.442402149251340879e-10
6.098219999999999752e-01 1.108817124391015795e-09 6.795666220598247914e-10
6.398220000000000018e-01 1.706092874044846828e-09 1.225611884928323033e-09
6.598220000000000196e-01 1.461972953291390967e-08 5.260104277907236233e-07
6.798220000000000374e-01 2.672826537953987010e-09 1.619242490095741619e-09
