# q, R, dR
1.482200000000000011e-02 1.073942251662962422e+00 6.354632981277488768e-02
1.582199999999999926e-02 1.060495466870364778e+00 6.112649883779289889e-02
1.682200000000000015e-02 1.029462203646426932e+00 5.787732417745557884e-02
1.782199999999999757e-02 1.002946248636936710e+00 5.486019894639296984e-02
1.882199999999999845e-02 9.720655155899445843e-01 5.167463376589395002e-02
1.982199999999999934e-02 9.479912245942846427e-01 4.884544433503006100e-02
2.082200000000000023e-02 9.130970889990804862e-01 4.560656265269535936e-02
2.182199999999999765e-02 7.721114518683075412e-01 4.194130586315909792e-02
2.282199999999999854e-02 3.259812886448837377e-01 1.702937700127910015e-02
2.382199999999999943e-02 1.870240293949652910e-01 9.393512684619293243e-03
2.482200000000000031e-02 1.216964454456350153e-01 5.876994039146563563e-03
2.582199999999999773e-02 8.719482267923255037e-02 4.052352839483333059e-03
2.682199999999999862e-02 6.509305404076136392e-02 2.912547441586609432e-03
2.832199999999999995e-02 4.566459147576620858e-02 1.562503840873810711e-03
2.982199999999999782e-02 3.177257344755159141e-02 9.217761542772759777e-04
3.082199999999999870e-02 2.594320165376030191e-02 1.022432433483987189e-03
3.182200000000000306e-02 2.264720069729873886e-02 8.688219367410998173e-04
3.282200000000000395e-02 1.862690159370217896e-02 7.029495860474353200e-04
3.448866666666667441e-02 1.413222663283846513e-02 3.935441938264860689e-04
3.582199999999999968e-02 1.161702996724893640e-02 4.344269857083831528e-04
3.732200000000000101e-02 9.877025155041950846e-03 3.059271880347611016e-04
3.882200000000000234e-02 8.112873930480947113e-03 3.083113542785237502e-04
3.982200000000000323e-02 6.924212430940776888e-03 2.073694881915286517e-04
4.482200000000000073e-02 3.950594925811299132e-03 1.223592654010046115e-04
4.982200000000000517e-02 2.524181673028221603e-03 7.680317901532444490e-05
5.482200000000000267e-02 1.678479043111456978e-03 5.097807894514170949e-05
5.982200000000000017e-02 1.186219886896543911e-03 2.945499524292905405e-05
6.482200000000000462e-02 8.734055433856265918e-04 2.683872461137143731e-05
6.982200000000000906e-02 6.450776869207210194e-04 1.611993330781945550e-05
7.482199999999999962e-02 5.005173259035083011e-04 1.566340436047484791e-05
7.982200000000000406e-02 3.833617484614369568e-04 9.683618535983871039e-06
8.482200000000000850e-02 3.060655312261292794e-04 9.789108794274032455e-06
8.982199999999999906e-02 2.433803931454856396e-04 6.209630232747042606e-06
9.482200000000000351e-02 2.020984606895558956e-04 6.695329259374452539e-06
9.982200000000000795e-02 1.574846325721555168e-04 4.089368734363561420e-06
1.098220000000000030e-01 1.048612110504219011e-04 2.391492689523267252e-06
1.198219999999999980e-01 7.308475576281636330e-05 1.671809119339677119e-06
1.298219999999999930e-01 5.124298123482796366e-05 1.181131296760404590e-06
1.398220000000000018e-01 3.621413096800649584e-05 8.393652812404185620e-07
1.498219999999999830e-01 2.545148539222120236e-05 5.981828529171348724e-07
1.598219999999999918e-01 1.810591622176140048e-05 4.144290764714326204e-07
1.698220000000000007e-01 1.284980653755094377e-05 2.952737347983663670e-07
1.798219999999999819e-01 9.104703195316540544e-06 2.107536161316191187e-07
1.898219999999999907e-01 6.403589546397265192e-06 1.494825514261610181e-07
1.998219999999999996e-01 4.442836608045785382e-06 1.050323796677788277e-07
2.098219999999999807e-01 3.186430761052062232e-06 7.348019463997633474e-08
2.198219999999999896e-01 2.180848610555320184e-06 5.022410685937965781e-08
2.298219999999999985e-01 1.483408323505140034e-06 3.482583534516173780e-08
2.398219999999999796e-01 1.005769942989596415e-06 2.386226796867134321e-08
2.498219999999999885e-01 6.862684941708229939e-07 1.616186627989810636e-08
2.598219999999999974e-01 4.756622305005902267e-07 1.149770711041224091e-08
2.698220000000000063e-01 3.405266223148530730e-07 8.364728679565492608e-09
2.798220000000000152e-01 2.585742340910545314e-07 6.762520258372441754e-09
2.898219999999999685e-01 2.113962747013637519e-07 5.506662105931970185e-09
2.998219999999999774e-01 1.913579198758263592e-07 4.606288988164924287e-09
3.164886666666666404e-01 1.681923364898491882e-07 4.094826765186354255e-09
3.398220000000000129e-01 1.517226817799939909e-07 3.950174856445215261e-09
3.598219999999999752e-01 1.424376560573145018e-07 3.831129912019173927e-09
3.798219999999999930e-01 1.292874589556218617e-07 3.736771286176335976e-09
3.998220000000000107e-01 1.100361111231688070e-07 3.100132429985942060e-09
4.198219999999999730e-01 8.629482093007697227e-08 2.537497083063260527e-09
4.398219999999999907e-01 6.406526081385617724e-08 2.275656754720341503e-09
4.598220000000000085e-01 4.541861156685877701e-08 1.718622575561177732e-09
4.798219999999999708e-01 3.088491514457987277e-08 1.096097613131472816e-09
4.998219999999999885e-01 2.011950317113231773e-08 1.077022411846272971e-09
5.198220000000000063e-01 1.235427065926749871e-08 1.036567651348776455e-09
5.398220000000000240e-01 7.397773465696490018e-09 6.912720671792643258e-10
5.598220000000000418e-01 4.469714971956844918e-09 6.132655528323366459e-10
5.798219999999999485e-01 2.596178547600955755e-09 6.576134747260721485e-10
6.098219999999999752e-01 1.318527880941612842e-09 5.622511258829390420e-10
6.398220000000000018e-01 5.774501925244347972e-10 6.036271863851236398e-10
6.598220000000000196e-01 5.701031523655053520e-10 5.855170231758911216e-10
6.798220000000000374e-01 8.426461466684280438e-09 2.640945557670814490e-06
