# q, R, dR
1.482200000000000011e-02 1.135437328894737252e+00 6.745670387388684464e-02
1.582199999999999926e-02 1.088932629742199953e+00 6.326975158959732837e-02
1.682200000000000015e-02 1.056812212570231280e+00 5.980698094825073058e-02
1.782199999999999757e-02 1.020935359576909285e+00 5.619709846110674395e-02
1.882199999999999845e-02 9.950740050796672564e-01 5.310604832990339225e-02
1.982199999999999934e-02 9.685246863463896627e-01 5.003365883824589105e-02
2.082200000000000023e-02 9.376499965049849283e-01 4.683839356734032650e-02
2.182199999999999765e-02 7.966337812848801603e-01 3.897532057683587847e-02
2.282199999999999854e-02 3.304511612509666296e-01 1.703942549349015539e-02
2.382199999999999943e-02 1.853636871904885963e-01 9.183308014553784662e-03
2.482200000000000031e-02 1.214308813016739402e-01 5.779585956856738219e-03
2.582199999999999773e-02 8.940800374758091362e-02 4.085815144474395574e-03
2.682199999999999862e-02 6.608700812499349042e-02 2.904438838386765465e-03
2.832199999999999995e-02 4.582922281841822487e-02 1.517967017130093625e-03
2.982199999999999782e-02 3.228499246876134071e-02 8.995301020364329615e-04
3.082199999999999870e-02 2.649650718638768554e-02 1.022476887485599577e-03
3.182200000000000306e-02 2.239447431407460068e-02 8.453639638196784904e-04
3.282200000000000395e-02 1.876278304601121383e-02 6.955509530178141534e-04
3.448866666666667441e-02 1.454558242692395066e-02 3.878137309882131924e-04
3.582199999999999968e-02 1.201656199396010025e-02 4.339233151689063394e-04
3.732200000000000101e-02 9.766752470903848973e-03 2.934643695822707196e-04
3.882200000000000234e-02 8.037819792501312705e-03 3.011991940412729455e-04
3.982200000000000323e-02 7.174047823843535295e-03 2.063620137423530134e-04
4.482200000000000073e-02 4.017275501592074138e-03 1.196248423877853460e-04
4.982200000000000517e-02 2.568641993442436801e-03 7.503203569983345254e-05
5.482200000000000267e-02 1.727680389683489788e-03 5.038349636093155922e-05
5.982200000000000017e-02 1.213359843696728158e-03 2.831414529002643956e-05
6.482200000000000462e-02 9.008633965290641522e-04 2.661399415966539197e-05
6.982200000000000906e-02 6.622791873195842073e-04 1.561865029605635498e-05
7.482199999999999962e-02 5.087914948191278120e-04 1.537240098739466385e-05
7.982200000000000406e-02 3.928749244277203326e-04 9.344254654607929615e-06
8.482200000000000850e-02 3.172482221999379289e-04 9.801750816355204326e-06
8.982199999999999906e-02 2.513702566646234204e-04 6.066921929298362825e-06
9.482200000000000351e-02 2.016584070096550502e-04 6.476809274611646673e-06
9.982200000000000795e-02 1.617059817875506154e-04 3.966159079080340792e-06
1.098220000000000030e-01 9.288282646486740470e-05 1.973627556556014502e-06
1.198219999999999980e-01 7.495726970699731668e-05 1.598893193704295648e-06
1.298219999999999930e-01 5.268175866426350447e-05 1.129185295532002171e-06
1.398220000000000018e-01 3.757903389139124019e-05 8.151515960416712775e-07
1.498219999999999830e-01 2.637300614842364482e-05 5.767203717838711970e-07
1.598219999999999918e-01 1.877667352672480783e-05 3.992281327257234385e-07
1.698220000000000007e-01 1.314504188219360762e-05 2.823646347008337073e-07
1.798219999999999819e-01 9.425835775062434266e-06 2.029222886874751090e-07
1.898219999999999907e-01 6.673260592907962891e-06 1.455554011408871564e-07
1.998219999999999996e-01 4.676735330682613358e-06 1.037003694324910497e-07
2.098219999999999807e-01 3.268451223498733328e-06 7.027817014788774090e-08
2.198219999999999896e-01 2.266492950154687138e-06 4.848109719786261860e-08
2.298219999999999985e-01 1.532634572975293212e-06 3.374839898149788576e-08
2.398219999999999796e-01 1.037596318624589401e-06 2.287147139508850742e-08
2.498219999999999885e-01 7.016328006818671963e-07 1.534633721214047578e-08
2.598219999999999974e-01 4.849670501979292860e-07 1.093671373903504220e-08
2.698220000000000063e-01 3.489326495118982893e-07 8.229512152606830657e-09
2.798220000000000152e-01 2.638923206269280090e-07 6.407753153477491382e-09
2.898219999999999685e-01 2.157596358913372112e-07 5.380027402539420161e-09
2.998219999999999774e-01 1.936777483073527420e-07 6.385686448808889909e-09
3.164886666666666404e-01 1.745445641840455809e-07 5.029280765609253907e-09
3.398220000000000129e-01 1.596206883345771442e-07 9.529176784862765791e-09
3.598219999999999752e-01 1.504818565496471878e-07 9.002502475351001940e-09
3.798219999999999930e-01 1.346025352045376102e-07 8.139158681558013459e-09
3.998220000000000107e-01 1.158041111130975744e-07 6.986360222399460709e-09
4.198219999999999730e-01 9.144065638830535460e-08 5.584447012140202245e-09
4.398219999999999907e-01 6.845974244689027772e-08 4.315882020135102265e-09
4.598220000000000085e-01 4.854968416054442766e-08 3.093593220809175515e-09
4.798219999999999708e-01 3.233365936849498425e-08 2.066170191720017372e-09
4.998219999999999885e-01 2.142998915791209804e-08 1.625758080835581569e-09
5.198220000000000063e-01 1.328317854285245184e-08 1.251799543122048649e-09
5.398220000000000240e-01 8.193140741012818644e-09 9.002181582245617556e-10
5.598220000000000418e-01 4.770660564749037620e-09 7.764441632236144381e-10
5.798219999999999485e-01 2.509400972285272990e-09 6.493953489430129150e-10
6.098219999999999752e-01 1.917473694370602011e-09 6.439298849040618069e-10
6.398220000000000018e-01 6.522901891446443203e-10 5.861116208737552599e-10
6.598220000000000196e-01 3.201463608064307285e-10 6.306450068662368893e-10
6.798220000000000374e-01 5.220422131384599458e-10 7.715356933370259202e-10
