# q, R, dR
5.982200000000000017e-02 1.000000000000000000e+00 4.424801258109265069e-19
6.982200000000000906e-02 5.390100607787117193e-01 1.823321847788875920e-03
7.982200000000000406e-02 3.107415010496119012e-01 1.196359421925968043e-03
8.982199999999999906e-02 1.943158480709974989e-01 8.348434788037586204e-04
9.982200000000000795e-02 1.223122497750604026e-01 6.111369092562958776e-04
1.098220000000000030e-01 7.728769939179376547e-02 4.478967056504917972e-04
1.198219999999999980e-01 5.251639929082213554e-02 2.997147147267281838e-04
1.298219999999999930e-01 3.372330733772650052e-02 2.223628072772974829e-04
1.398220000000000018e-01 2.148375921065837080e-02 1.749005638179138207e-04
1.498219999999999830e-01 1.358562748988437728e-02 1.333905822163484241e-04
1.598219999999999918e-01 8.376757108832556115e-03 6.113539519695338550e-05
1.698220000000000007e-01 5.034108784861450817e-03 4.355301594348198919e-05
1.798219999999999819e-01 2.873138279543935650e-03 3.272642974560010631e-05
1.898219999999999907e-01 1.558996402892809819e-03 2.587722158148162761e-05
1.998219999999999996e-01 8.146778523112530208e-04 1.763532654768622311e-05
2.098219999999999807e-01 4.206338842145210016e-04 5.381770846525556197e-06
2.198219999999999896e-01 2.887697926620922404e-04 3.704192585012782718e-06
2.298219999999999985e-01 3.079048481351642709e-04 4.636609489682647368e-06
2.398219999999999796e-01 4.034089879579629001e-04 5.853747000029253752e-06
2.498219999999999885e-01 5.311607633310780644e-04 6.983459382875079447e-06
2.598219999999999974e-01 6.545281149287606598e-04 7.502513418332830509e-06
2.698220000000000063e-01 7.469715834542969488e-04 6.829979159716816174e-06
2.798220000000000152e-01 8.014029729512233812e-04 7.547453819716790229e-06
2.898219999999999685e-01 8.114942880713079711e-04 7.796502355204275534e-06
2.998219999999999774e-01 7.899079844159914970e-04 8.142885024432960350e-06
3.098219999999999863e-01 7.297027730940991962e-04 8.393216401739774912e-06
3.198219999999999952e-01 6.786111155882778526e-04 8.580071660454489425e-06
3.298220000000000041e-01 5.845189935236300280e-04 4.781249646864988470e-05
3.398220000000000129e-01 5.263522654289498745e-04 5.327805009905214695e-06
3.498219999999999663e-01 4.551998617041600565e-04 5.920051359793683135e-06
3.598219999999999752e-01 3.720532353384494763e-04 5.498624793600670670e-06
3.698219999999999841e-01 2.999576620610932328e-04 5.164008913985916344e-06
3.798219999999999930e-01 2.435988873577391348e-04 5.147202320193239110e-06
3.898220000000000018e-01 1.879424602477072661e-04 3.815354662841526385e-06
