# q, R, dR
1.482200000000000011e-02 1.098561724367866033e+00 6.475890717341957481e-02
1.582199999999999926e-02 1.054206636629598348e+00 6.087155467571859352e-02
1.682200000000000015e-02 1.022788768394913950e+00 5.760925423973015796e-02
1.782199999999999757e-02 9.934399689758420804e-01 5.446631169063491373e-02
1.882199999999999845e-02 9.695659115173806963e-01 5.160276284258002999e-02
1.982199999999999934e-02 9.471452761704481915e-01 4.884901755091381609e-02
2.082200000000000023e-02 9.142917139439517005e-01 4.569604006535974566e-02
2.182199999999999765e-02 7.185733061077436146e-01 3.908104959986991728e-02
2.282199999999999854e-02 2.902414897826910423e-01 1.520710983377113364e-02
2.382199999999999943e-02 1.722738740879019015e-01 8.691876835676785873e-03
2.482200000000000031e-02 1.142401758390593630e-01 5.556390073784017551e-03
2.582199999999999773e-02 8.393306412903643599e-02 3.934086905096991112e-03
2.682199999999999862e-02 6.275843627056523766e-02 2.840384242222885464e-03
2.782199999999999951e-02 4.757037725519168425e-02 2.089582102385679780e-03
2.882200000000000040e-02 3.869750773066336219e-02 1.652313050380617085e-03
2.982199999999999782e-02 3.100872603881015682e-02 9.166897473236295659e-04
3.082199999999999870e-02 2.588285766467077545e-02 1.053521410701612013e-03
3.182200000000000306e-02 2.175678743312639205e-02 8.670823351143828886e-04
3.282200000000000395e-02 1.773034259680525762e-02 7.086325219970196661e-04
3.382200000000000484e-02 1.543952756442569692e-02 6.203916804854084496e-04
3.482200000000000573e-02 1.301939207433265230e-02 3.973595657799696562e-04
3.582199999999999968e-02 1.181058219840212808e-02 4.721611674810109066e-04
3.682200000000000056e-02 9.965850570572564945e-03 4.087921513173679226e-04
3.832200000000000190e-02 8.273106445727707037e-03 2.834652079924946983e-04
3.982200000000000323e-02 6.923894236553358381e-03 2.213486168197285767e-04
4.482200000000000073e-02 3.972285938285302631e-03 1.230585307425379447e-04
4.982200000000000517e-02 2.560993022961107965e-03 7.806642310349379038e-05
5.482200000000000267e-02 1.737896378188224285e-03 5.300626774407738416e-05
5.982200000000000017e-02 1.196168571050751448e-03 2.979350838050767150e-05
6.482200000000000462e-02 8.896735618051620749e-04 2.762593706987631547e-05
6.982200000000000906e-02 6.581330641702251051e-04 1.658073576481248337e-05
7.482199999999999962e-02 5.020256770129229553e-04 1.603884434739723442e-05
7.982200000000000406e-02 3.841039146470347112e-04 9.841319154774485353e-06
8.482200000000000850e-02 3.017895189515386496e-04 1.014245359219106362e-05
8.982199999999999906e-02 2.405726471208278843e-04 6.309442354544500101e-06
9.482200000000000351e-02 1.913397055372067341e-04 6.812512988928495170e-06
9.982200000000000795e-02 1.508913983710468462e-04 4.075766211392477316e-06
1.098220000000000030e-01 9.809294472991552207e-05 2.275527088663590248e-06
1.198219999999999980e-01 6.480888664115996704e-05 1.503116676568317168e-06
1.298219999999999930e-01 4.237407524858704269e-05 9.941235305474388275e-07
1.398220000000000018e-01 2.768104933652284464e-05 6.614009201565487173e-07
1.498219999999999830e-01 1.872688446290705113e-05 4.575232969409530475e-07
1.598219999999999918e-01 1.195509508217848747e-05 2.804643443000736967e-07
1.698220000000000007e-01 7.240779577009306475e-06 1.729795546310165447e-07
1.798219999999999819e-01 4.321275711480530380e-06 1.055094010056078155e-07
1.898219999999999907e-01 2.296231725481395849e-06 6.159283986677649050e-08
1.998219999999999996e-01 1.217792922083608464e-06 3.585444698171409212e-08
2.098219999999999807e-01 5.434869323080670406e-07 1.411535424125035870e-08
2.198219999999999896e-01 3.147417635585623386e-07 8.516860173459093986e-09
2.298219999999999985e-01 3.046719961325962073e-07 8.341757101628390912e-09
2.398219999999999796e-01 4.157133890215210093e-07 1.174499823699472451e-08
2.498219999999999885e-01 5.702382500403398457e-07 1.590934571581460448e-08
2.598219999999999974e-01 7.057519061594202914e-07 1.729637150552539027e-08
2.698220000000000063e-01 8.281878818326936813e-07 2.007733413166525538e-08
2.798220000000000152e-01 8.956654936088540937e-07 2.169188557542318341e-08
2.898219999999999685e-01 9.162293005877204755e-07 2.268239086526897712e-08
2.998219999999999774e-01 9.032190358178997825e-07 2.243724007773968938e-08
3.098219999999999863e-01 8.660149601838071057e-07 2.195567651024629549e-08
3.198219999999999952e-01 7.864947024003600292e-07 2.062401733988252363e-08
3.298220000000000041e-01 7.056134093404994178e-07 1.875385662378609235e-08
3.448219999999999619e-01 5.673281015262123682e-07 1.373879076306842312e-08
3.598219999999999752e-01 4.353716243225603389e-07 1.201703886504485791e-08
3.698219999999999841e-01 3.502869693245826667e-07 9.927197274083495219e-09
3.798219999999999930e-01 2.767661372428913287e-07 8.578066282215921637e-09
3.898220000000000018e-01 2.073023815581356761e-07 6.655822584810208489e-09
