# q, R, dR
1.482200000000000011e-02 1.097687203884933238e+00 6.471751283547347300e-02
1.582199999999999926e-02 1.057856851005384291e+00 6.104338447105115556e-02
1.682200000000000015e-02 1.021420493925693673e+00 5.754435957482902098e-02
1.782199999999999757e-02 9.961325546006745135e-01 5.458986726419732399e-02
1.882199999999999845e-02 9.700695476538102602e-01 5.162901709254805876e-02
1.982199999999999934e-02 9.376463633101927986e-01 4.843394931363684264e-02
2.082200000000000023e-02 9.191869856193122246e-01 4.591096136131269517e-02
2.182199999999999765e-02 7.168351391784598681e-01 3.898455664328502601e-02
2.282199999999999854e-02 2.911443712614897872e-01 1.525551336563579427e-02
2.382199999999999943e-02 1.720417158722411799e-01 8.680768579516908584e-03
2.482200000000000031e-02 1.164626300846360318e-01 5.661906072103517137e-03
2.582199999999999773e-02 8.244074594359913910e-02 3.865867138773652553e-03
2.682199999999999862e-02 6.237228502121147655e-02 2.825431931236451442e-03
2.782199999999999951e-02 4.687608899036177501e-02 2.060701897045642481e-03
2.882200000000000040e-02 3.888951083939360537e-02 1.657135011162171783e-03
2.982199999999999782e-02 3.032902107265927558e-02 8.952781272551359019e-04
3.082199999999999870e-02 2.554591639878604423e-02 1.046375983439818726e-03
3.182200000000000306e-02 2.045652708353362312e-02 8.284545589322451662e-04
3.282200000000000395e-02 1.847478867902617450e-02 7.304386836852103625e-04
3.382200000000000484e-02 1.647767296007474763e-02 6.497519524078041592e-04
3.482200000000000573e-02 1.281787530339483644e-02 3.925094359537714878e-04
3.582199999999999968e-02 1.130836076602370968e-02 4.642390708055220611e-04
3.682200000000000056e-02 9.827796771911322810e-03 4.058216615404917687e-04
3.832200000000000190e-02 8.510071058470052713e-03 2.903676967637742611e-04
3.982200000000000323e-02 6.974522588832167413e-03 2.202451251242126568e-04
4.482200000000000073e-02 3.974871583269551194e-03 1.233736635632745853e-04
4.982200000000000517e-02 2.531014016763535705e-03 7.731626518339396431e-05
5.482200000000000267e-02 1.715061680585841519e-03 5.239719453561247231e-05
5.982200000000000017e-02 1.204100964412999596e-03 3.005307713089640833e-05
6.482200000000000462e-02 8.804821058235221768e-04 2.736770511168941467e-05
6.982200000000000906e-02 6.545750047424457076e-04 1.648181355526397575e-05
7.482199999999999962e-02 4.965959238944681574e-04 1.587227462475572948e-05
7.982200000000000406e-02 3.812073530235179138e-04 9.734273851449333435e-06
8.482200000000000850e-02 3.020841289846370884e-04 1.004285349033892633e-05
8.982199999999999906e-02 2.373195982037446731e-04 6.193701484474378655e-06
9.482200000000000351e-02 1.953621463436072670e-04 6.941134666751926065e-06
9.982200000000000795e-02 1.497405010769919237e-04 4.040754163594950207e-06
1.098220000000000030e-01 9.478920838872397761e-05 2.200779240079495141e-06
1.198219999999999980e-01 6.329896180322062027e-05 1.469028039941024382e-06
1.298219999999999930e-01 4.121306147735766229e-05 9.659117033905208694e-07
1.398220000000000018e-01 2.636353782801329046e-05 6.316508264317573102e-07
1.498219999999999830e-01 1.662538666035109387e-05 4.094175690732560601e-07
1.598219999999999918e-01 1.032856578665167059e-05 2.435427379723406701e-07
1.698220000000000007e-01 6.147015535260116087e-06 1.483384051995073888e-07
1.798219999999999819e-01 3.543691405727437511e-06 9.000415083453475573e-08
1.898219999999999907e-01 1.964480223273852039e-06 5.393567719443714787e-08
1.998219999999999996e-01 9.943440320413915456e-07 3.064562205460793671e-08
2.098219999999999807e-01 5.243735713858700544e-07 1.416100001233019761e-08
2.198219999999999896e-01 3.392499971021975553e-07 9.106807218194805214e-09
2.298219999999999985e-01 3.529753775737264248e-07 9.717672868620923005e-09
2.398219999999999796e-01 4.647312980173827074e-07 1.249772431572038914e-08
2.498219999999999885e-01 6.275403593253529767e-07 1.648929436607547432e-08
2.598219999999999974e-01 7.814451727598035975e-07 1.939915838908044307e-08
2.698220000000000063e-01 9.004860859676212409e-07 2.159892375124175863e-08
2.798220000000000152e-01 9.526158940976931250e-07 2.318915586625067875e-08
2.898219999999999685e-01 9.716122637432903170e-07 2.381181582162078655e-08
2.998219999999999774e-01 9.140723279264130130e-07 2.258728312843505976e-08
3.098219999999999863e-01 8.773899909490686144e-07 2.215497309013648518e-08
3.198219999999999952e-01 8.230405943103917038e-07 2.149353722248784312e-08
3.298220000000000041e-01 7.312916112253221457e-07 1.939230611681415905e-08
3.448219999999999619e-01 5.910678930871814399e-07 1.426094852478631609e-08
3.598219999999999752e-01 4.534400817512502417e-07 1.237107594771512263e-08
3.698219999999999841e-01 3.703475964212867047e-07 1.013746009619316540e-08
3.798219999999999930e-01 2.921007633880906343e-07 8.672420497972490855e-09
3.898220000000000018e-01 2.250791916723797345e-07 7.609048576679099574e-09
