# q, R, dR
1.482200000000000011e-02 1.017459252043677154e+00 7.314837541006809218e-02
1.582199999999999926e-02 1.009139354701627411e+00 7.211832318988774249e-02
1.682200000000000015e-02 1.022897430347903924e+00 7.235815809460274806e-02
1.782199999999999757e-02 1.008444904904078010e+00 7.091351046777603917e-02
1.882199999999999845e-02 1.000234191379684834e+00 6.981539702571447348e-02
1.982199999999999934e-02 9.887328937324870726e-01 6.850250711552055560e-02
2.082200000000000023e-02 9.530919728905419275e-01 6.577014080394583129e-02
2.182199999999999765e-02 7.429988665276721083e-01 5.804549932954109620e-02
2.282199999999999854e-02 3.660237663399242281e-01 2.827976206458249903e-02
2.382199999999999943e-02 1.881695235631682117e-01 1.437112903093166159e-02
2.482200000000000031e-02 1.260009351813144440e-01 9.507631422152393666e-03
2.582199999999999773e-02 8.959240839284422775e-02 6.676411098436833488e-03
2.682199999999999862e-02 6.485969894701393290e-02 4.772254888071623263e-03
2.832199999999999995e-02 4.527901816129573098e-02 2.504119766602536188e-03
2.982199999999999782e-02 3.074835192083480440e-02 1.412888021203821632e-03
3.082199999999999870e-02 2.553260398777373180e-02 1.779352632949275344e-03
3.182200000000000306e-02 2.116593653172723147e-02 1.454069296214476883e-03
3.282200000000000395e-02 1.750113242010352746e-02 1.184783934942218930e-03
3.448866666666667441e-02 1.315505437748278918e-02 5.917350800411951602e-04
3.582199999999999968e-02 1.079331348308589650e-02 6.981308482200507693e-04
3.732200000000000101e-02 8.747096819118685418e-03 4.305351448826243003e-04
3.882200000000000234e-02 7.085169607226431132e-03 4.370651274450740157e-04
3.982200000000000323e-02 5.997788843452452404e-03 3.010736350231445375e-04
4.482200000000000073e-02 3.322442177046575421e-03 2.306613448603276109e-04
4.982200000000000517e-02 2.024319354782341211e-03 1.325891823631876346e-04
5.482200000000000267e-02 1.322932229596652425e-03 8.218389278116459810e-05
5.982200000000000017e-02 8.867862053257753469e-04 3.514575502835627960e-05
6.482200000000000462e-02 6.405569451407195107e-04 3.669224985531800845e-05
6.982200000000000906e-02 4.610109537103115494e-04 1.793883549874518052e-05
7.482199999999999962e-02 3.526308752801051664e-04 1.935860074640452980e-05
7.982200000000000406e-02 2.606028503480017260e-04 9.924237940693747702e-06
8.482200000000000850e-02 2.033717424354820858e-04 1.102836676809073151e-05
8.982199999999999906e-02 1.582310246726858745e-04 6.010001618069292162e-06
9.482200000000000351e-02 1.248148373074065974e-04 6.841543162802366497e-06
9.982200000000000795e-02 9.983061059497895431e-05 3.825363462812176332e-06
1.098220000000000030e-01 6.419389725995273835e-05 2.189245728825761840e-06
1.198219999999999980e-01 4.204144546825860056e-05 1.481860302671873038e-06
1.298219999999999930e-01 2.770667707409810743e-05 1.005578557209684265e-06
1.398220000000000018e-01 1.878189217367463802e-05 7.093513607795822239e-07
1.498219999999999830e-01 1.204727977802236248e-05 4.931068713436182163e-07
1.598219999999999918e-01 7.524571416133604618e-06 2.555364500690193784e-07
1.698220000000000007e-01 4.702481044718725807e-06 1.727854430613994999e-07
1.798219999999999819e-01 2.792403375155124559e-06 1.222845654135275429e-07
1.898219999999999907e-01 1.538904121079866117e-06 8.511628462477899666e-08
1.998219999999999996e-01 7.711713894066063067e-07 6.380648056375179420e-08
2.098219999999999807e-01 4.047857278677074579e-07 2.415514243735023806e-08
2.198219999999999896e-01 2.037878546569527167e-07 2.476465897730896100e-08
2.298219999999999985e-01 1.147304091199012959e-07 1.580208662152983974e-08
2.398219999999999796e-01 1.343483204446180785e-07 1.836037336514962038e-08
2.498219999999999885e-01 1.718281273197951775e-07 1.404613122990591531e-08
2.598219999999999974e-01 2.426560934457946502e-07 1.590466738426045925e-08
2.698220000000000063e-01 2.747793313608650312e-07 1.733999454097122022e-08
2.798220000000000152e-01 3.316234898558186423e-07 2.170216590249288049e-08
2.898219999999999685e-01 3.398340701590441340e-07 1.861878100216875424e-08
2.998219999999999774e-01 3.431764338687847643e-07 1.381849595277089804e-08
3.164886666666666404e-01 3.150371960307617354e-07 1.220030677756480401e-08
3.398220000000000129e-01 2.612608429750575653e-07 1.861109424362695202e-08
3.598219999999999752e-01 2.087704550383299800e-07 1.588400488090999667e-08
3.798219999999999930e-01 1.350626274929738040e-07 1.393059114546111308e-08
3.998220000000000107e-01 8.292588663276562111e-08 1.415605542938040712e-08
4.198219999999999730e-01 5.925163938576619463e-08 1.390604878046722626e-08
4.398219999999999907e-01 3.508541826991831856e-08 1.132239911052566343e-08
4.598220000000000085e-01 8.320748754995130979e-09 1.363048979440233901e-08
4.798219999999999708e-01 1.338361168988229359e-08 1.244495222994837476e-08
4.998219999999999885e-01 1.492302865004580071e-07 8.635047674106159751e-06
5.198220000000000063e-01 3.914452848938747892e-09 1.058676552011955751e-08
5.398220000000000240e-01 1.123516024700258199e-08 1.379212720204875055e-08
5.598220000000000418e-01 9.582701570454030350e-08 3.793233179987204754e-06
5.798219999999999485e-01 1.991649404576040550e-08 1.777861989903672454e-08
6.098219999999999752e-01 1.000470030370966815e-08 5.299127278769948360e-07
6.398220000000000018e-01 1.921226485764249982e-08 1.935946778749273969e-08
6.598220000000000196e-01 1.727258370326166235e-08 1.672117302097930231e-08
6.798220000000000374e-01 2.019118652820659436e-08 1.940756445444552184e-08
