# q, R, dR
1.482200000000000011e-02 1.101379546398160825e+00 7.808434053912685635e-02
1.582199999999999926e-02 1.038857236859937805e+00 7.390289027353101614e-02
1.682200000000000015e-02 1.007582632405723322e+00 7.149512895871545926e-02
1.782199999999999757e-02 1.007445171365454861e+00 7.088867867434496539e-02
1.882199999999999845e-02 9.814928614102486071e-01 6.875052788551767879e-02
1.982199999999999934e-02 9.492988465600424863e-01 6.622039067685135671e-02
2.082200000000000023e-02 9.139437050004327601e-01 6.348800340993897284e-02
2.182199999999999765e-02 6.614532190869830686e-01 5.168197722714101133e-02
2.282199999999999854e-02 3.062793983300199363e-01 2.366363940687785453e-02
2.382199999999999943e-02 1.653739678340938324e-01 1.262932403994739862e-02
2.482200000000000031e-02 1.150112364779566215e-01 8.678047598471230403e-03
2.582199999999999773e-02 8.098132861187128106e-02 6.035729965907573637e-03
2.682199999999999862e-02 6.038174751002579194e-02 4.443111220593673992e-03
2.832199999999999995e-02 4.183568974317303235e-02 2.310764327191327724e-03
2.982199999999999782e-02 2.918172996472139652e-02 1.337023374096203785e-03
3.082199999999999870e-02 2.390499444486180250e-02 1.664667172759887442e-03
3.182200000000000306e-02 1.982596776626378496e-02 1.360306875774978941e-03
3.282200000000000395e-02 1.649625772426192502e-02 1.114969688180471969e-03
3.448866666666667441e-02 1.222402885616370727e-02 5.511322839390341444e-04
3.582199999999999968e-02 1.007350666844669326e-02 6.496997971724376543e-04
3.732200000000000101e-02 8.021614920046712255e-03 3.936246002848870352e-04
3.882200000000000234e-02 6.494804449821902671e-03 3.990028533585282902e-04
3.982200000000000323e-02 5.570982400965387993e-03 2.796246556512452827e-04
4.482200000000000073e-02 3.026187826049426405e-03 2.108482576081425791e-04
4.982200000000000517e-02 1.844159710059411171e-03 1.212567982129414830e-04
5.482200000000000267e-02 1.199590410544497214e-03 7.480719665875967470e-05
5.982200000000000017e-02 8.041140846006128440e-04 3.207357773494236796e-05
6.482200000000000462e-02 5.727927900485427822e-04 3.290736160873879049e-05
6.982200000000000906e-02 4.195671602750860934e-04 1.632629988759194133e-05
7.482199999999999962e-02 3.182375885815529309e-04 1.748414547506577118e-05
7.982200000000000406e-02 2.363119128704814715e-04 8.989802551357303412e-06
8.482200000000000850e-02 1.839964802979931547e-04 9.970610472083213114e-06
8.982199999999999906e-02 1.430587689766241828e-04 5.432745332376162462e-06
9.482200000000000351e-02 1.157382080734720489e-04 6.287676891987520228e-06
9.982200000000000795e-02 9.006242856993880723e-05 3.428077837704365723e-06
1.098220000000000030e-01 5.738537299528251502e-05 1.943090438989642714e-06
1.198219999999999980e-01 3.702805294647313884e-05 1.271566332040773286e-06
1.298219999999999930e-01 2.417365275549189166e-05 8.552196700987350027e-07
1.398220000000000018e-01 1.584136889931162385e-05 5.868430484952632593e-07
1.498219999999999830e-01 1.031104528705301124e-05 4.021539502318933412e-07
1.598219999999999918e-01 6.569110949390544168e-06 2.173381307918109308e-07
1.698220000000000007e-01 3.830299145650989880e-06 1.341602893754588362e-07
1.798219999999999819e-01 2.284574187204484523e-06 9.073091566672066600e-08
1.898219999999999907e-01 1.265257280646292937e-06 6.522207416516303750e-08
1.998219999999999996e-01 6.826434527789559617e-07 4.488835100393873701e-08
2.098219999999999807e-01 3.461004034742099545e-07 2.028452738603829395e-08
2.198219999999999896e-01 1.810489796432180518e-07 1.589806471584762274e-08
2.298219999999999985e-01 1.506018490809326968e-07 1.524896092270044216e-08
2.398219999999999796e-01 1.630703296287636668e-07 1.443016409251335392e-08
2.498219999999999885e-01 2.050964740745319357e-07 1.262442432017416653e-08
2.598219999999999974e-01 2.579289619187303923e-07 1.481583482976449994e-08
2.698220000000000063e-01 2.978795839916116649e-07 1.528776652316060153e-08
2.798220000000000152e-01 3.187885730771645654e-07 1.552619871047873228e-08
2.898219999999999685e-01 3.391198365129779454e-07 1.511692694555758484e-08
2.998219999999999774e-01 3.297955135346951902e-07 1.189182949495560128e-08
3.164886666666666404e-01 2.887954704262369554e-07 1.051746948342545773e-08
3.398220000000000129e-01 2.216649798604236613e-07 1.476766568777624049e-08
3.598219999999999752e-01 1.762719584313129734e-07 1.341386217779498757e-08
3.798219999999999930e-01 1.203461025937456749e-07 1.102395339156242028e-08
3.998220000000000107e-01 7.412816307247449093e-08 1.122268099140380328e-08
4.198219999999999730e-01 3.776447570009396207e-08 9.058773605759408018e-09
4.398219999999999907e-01 2.154556583851706343e-08 7.651073066975907870e-09
4.598220000000000085e-01 6.222579689334662958e-09 9.901971015387108485e-09
4.798219999999999708e-01 4.999860557083886577e-09 8.040102396645720493e-09
4.998219999999999885e-01 7.491100826695559954e-09 9.909615425693590261e-09
5.198220000000000063e-01 2.464242996723810446e-09 8.937750236702673937e-09
5.398220000000000240e-01 1.547814930774842345e-08 1.087374740909900908e-08
5.598220000000000418e-01 2.238193991978163115e-08 1.491927482419591407e-08
5.798219999999999485e-01 8.584711099882524803e-09 1.062499744180104618e-08
6.098219999999999752e-01 5.981523318333836709e-09 7.873567381770728629e-09
6.398220000000000018e-01 7.481602133908988054e-09 1.326311904420992442e-08
6.598220000000000196e-01 8.227336067070165885e-09 1.188884375010908902e-08
6.798220000000000374e-01 1.406664617568422308e-07 4.770807873686999832e-06
