# q, R, dR
1.482200000000000011e-02 1.080474192747540974e+00 7.689632657601816468e-02
1.582199999999999926e-02 1.066366151633536097e+00 7.551493992573406200e-02
1.682200000000000015e-02 1.012867435696775731e+00 7.181574752163334685e-02
1.782199999999999757e-02 1.016760807660159527e+00 7.144227481456492945e-02
1.882199999999999845e-02 9.792243264963552685e-01 6.862497061084672778e-02
1.982199999999999934e-02 9.301941174557953884e-01 6.509924037078093639e-02
2.082200000000000023e-02 9.141129683098371261e-01 6.351425480875004526e-02
2.182199999999999765e-02 6.920174942015195896e-01 5.408321646304307256e-02
2.282199999999999854e-02 3.094868217870110905e-01 2.391727672256164366e-02
2.382199999999999943e-02 1.711317494210615464e-01 1.307156551848262169e-02
2.482200000000000031e-02 1.155892456585021072e-01 8.722974992607898312e-03
2.582199999999999773e-02 8.333396767364083246e-02 6.211268831906989300e-03
2.682199999999999862e-02 6.108026009488606162e-02 4.494855640550403375e-03
2.832199999999999995e-02 4.221565939719555682e-02 2.329628128636034804e-03
2.982199999999999782e-02 2.961509508265355861e-02 1.360122067832614376e-03
3.082199999999999870e-02 2.487669903194628107e-02 1.732625055646317856e-03
3.182200000000000306e-02 2.049696405500145424e-02 1.406963922889886915e-03
3.282200000000000395e-02 1.691966358812596952e-02 1.144120793774537842e-03
3.448866666666667441e-02 1.263432060828639271e-02 5.685297130048701155e-04
3.582199999999999968e-02 1.048615942398624379e-02 6.767310093072325793e-04
3.732200000000000101e-02 8.426920799295661846e-03 4.140016020229693406e-04
3.882200000000000234e-02 6.815565583097449656e-03 4.189005953467393999e-04
3.982200000000000323e-02 5.854778152435851854e-03 2.935388671149449856e-04
4.482200000000000073e-02 3.201532864403393037e-03 2.223163613485662396e-04
4.982200000000000517e-02 1.983770214920137828e-03 1.299604688035750980e-04
5.482200000000000267e-02 1.277852787065199150e-03 7.937362259697939746e-05
5.982200000000000017e-02 8.640616225333442712e-04 3.427649315765424150e-05
6.482200000000000462e-02 6.257069207336983388e-04 3.579458394886746771e-05
6.982200000000000906e-02 4.523281184191184747e-04 1.758272471247371258e-05
7.482199999999999962e-02 3.429800604295335010e-04 1.877021888956630134e-05
7.982200000000000406e-02 2.571003878869225208e-04 9.794589747471497894e-06
8.482200000000000850e-02 2.002357008888070854e-04 1.082014291278063211e-05
8.982199999999999906e-02 1.553259641655659572e-04 5.894494877268075770e-06
9.482200000000000351e-02 1.223344041742583093e-04 6.651728088211056489e-06
9.982200000000000795e-02 9.797825919704851146e-05 3.740614256455396110e-06
1.098220000000000030e-01 6.206293302451556138e-05 2.099986137004515760e-06
1.198219999999999980e-01 4.115495585168320395e-05 1.424426191450504959e-06
1.298219999999999930e-01 2.677158887334705250e-05 9.562250497997968516e-07
1.398220000000000018e-01 1.804473846891959190e-05 6.764933309278212035e-07
1.498219999999999830e-01 1.060144211935900374e-05 4.312395026146923217e-07
1.598219999999999918e-01 6.890370059993892413e-06 2.309843844593114132e-07
1.698220000000000007e-01 4.225684019484279856e-06 1.519353782560484101e-07
1.798219999999999819e-01 2.498686273931672261e-06 1.056685152478390535e-07
1.898219999999999907e-01 1.297409455022455853e-06 7.811930790889637063e-08
1.998219999999999996e-01 7.375706732278392226e-07 5.689392223352977751e-08
2.098219999999999807e-01 3.568008578567438133e-07 2.036337212899752734e-08
2.198219999999999896e-01 2.066426166176476268e-07 1.632472863548325417e-08
2.298219999999999985e-01 1.536537230126874501e-07 1.544136788043645282e-08
2.398219999999999796e-01 1.679653677976472902e-07 1.574629771180851423e-08
2.498219999999999885e-01 2.296539497410581669e-07 1.525596271762934052e-08
2.598219999999999974e-01 2.700356486632219178e-07 1.530780069454163514e-08
2.698220000000000063e-01 3.225361389066662320e-07 1.660806213160001381e-08
2.798220000000000152e-01 3.353870965715091057e-07 1.563370220373904887e-08
2.898219999999999685e-01 3.778094843663380445e-07 1.940816515299947239e-08
2.998219999999999774e-01 3.481996193583447020e-07 1.338643905634405514e-08
3.164886666666666404e-01 3.218540900562802574e-07 1.196270313681324862e-08
3.398220000000000129e-01 2.374488740685083859e-07 1.561745357692079980e-08
3.598219999999999752e-01 1.761419527045154464e-07 1.299644464030399202e-08
3.798219999999999930e-01 1.173436561456189046e-07 1.214917705497404827e-08
3.998220000000000107e-01 6.593511115346626992e-08 9.809891465845242655e-09
4.198219999999999730e-01 4.580592880553330608e-08 1.261336889132108071e-08
4.398219999999999907e-01 2.681541873486916844e-08 1.127729401787236880e-08
4.598220000000000085e-01 6.753160031271801983e-09 1.053726060838187145e-08
4.798219999999999708e-01 6.388774822514026068e-09 1.032682610265726767e-08
4.998219999999999885e-01 4.964542295121984210e-09 1.027037220625459370e-08
5.198220000000000063e-01 9.531077098463486409e-09 1.114359511492364556e-08
5.398220000000000240e-01 9.694914070080573708e-09 1.214865634294095044e-08
5.598220000000000418e-01 1.803492960445113142e-08 1.402309791280979739e-08
5.798219999999999485e-01 5.123337990198267905e-09 1.147410624279533859e-08
6.098219999999999752e-01 1.069243480486183050e-08 9.363681947088531735e-09
6.398220000000000018e-01 6.415992372963082446e-09 1.335143930898371679e-08
6.598220000000000196e-01 6.601500937209287055e-09 1.408857494126140325e-08
6.798220000000000374e-01 1.086916574367480328e-08 1.506730664188661997e-08
