# q, R, dR
1.482200000000000011e-02 1.100033732823745058e+00 6.482345440582219787e-02
1.582199999999999926e-02 1.056525232005316450e+00 6.097426241106929795e-02
1.682200000000000015e-02 1.023185935369584687e+00 5.762234586035784589e-02
1.782199999999999757e-02 9.939981679793012947e-01 5.448524739960620977e-02
1.882199999999999845e-02 9.653345822471646187e-01 5.140723253019032629e-02
1.982199999999999934e-02 9.464976735671740693e-01 4.881562229138140113e-02
2.082200000000000023e-02 9.144246760077139324e-01 4.569880596265343820e-02
2.182199999999999765e-02 7.139961763433969599e-01 3.882291115843156115e-02
2.282199999999999854e-02 2.764326312491378612e-01 1.448327450002709696e-02
2.382199999999999943e-02 1.657110032016356205e-01 8.356860222375195324e-03
2.482200000000000031e-02 1.104995156071334472e-01 5.372254993577667975e-03
2.582199999999999773e-02 8.404926027823761414e-02 3.931452821284761763e-03
2.682199999999999862e-02 6.211100906434356000e-02 2.810938614264095990e-03
2.832199999999999995e-02 4.350050455860050846e-02 1.506219339886024321e-03
2.982199999999999782e-02 3.076639029672240469e-02 9.050750059960248339e-04
3.082199999999999870e-02 2.548237398210032728e-02 1.031900510678564632e-03
3.182200000000000306e-02 2.253519785732037081e-02 8.956784176502300592e-04
3.282200000000000395e-02 1.796787237945766599e-02 7.047256189341972012e-04
3.448866666666667441e-02 1.381351088947934715e-02 3.944154780917938125e-04
3.582199999999999968e-02 1.148299305406803340e-02 4.630548781889626459e-04
3.732200000000000101e-02 9.316410132415098647e-03 3.064685776879949954e-04
3.882200000000000234e-02 7.946052707319345779e-03 3.271392389838843309e-04
3.982200000000000323e-02 6.721570735654592427e-03 2.101939805885915660e-04
4.482200000000000073e-02 3.942672910125686984e-03 1.222524654952739131e-04
4.982200000000000517e-02 2.478443444594291382e-03 7.561563627590884630e-05
5.482200000000000267e-02 1.672848892222358061e-03 5.105493033744607460e-05
5.982200000000000017e-02 1.175769809283459810e-03 2.929855085993523183e-05
6.482200000000000462e-02 8.712954871211949556e-04 2.702972266258461451e-05
6.982200000000000906e-02 6.339754967886605027e-04 1.595563891595458918e-05
7.482199999999999962e-02 4.767632136044358451e-04 1.518928479684490510e-05
7.982200000000000406e-02 3.708703020548377713e-04 9.446660939521587204e-06
8.482200000000000850e-02 2.823737108128058474e-04 9.309124971209757122e-06
8.982199999999999906e-02 2.282676665785685619e-04 5.923235018098045830e-06
9.482200000000000351e-02 1.857320795330730018e-04 6.410269440491515809e-06
9.982200000000000795e-02 1.415921470496950751e-04 3.759247304709841995e-06
1.098220000000000030e-01 9.384419208138799074e-05 2.153093688327870945e-06
1.198219999999999980e-01 6.132184639355240405e-05 1.418890575290949137e-06
1.298219999999999930e-01 4.010006784032882604e-05 9.400375234236895397e-07
1.398220000000000018e-01 2.571405001497250833e-05 6.115450953643710100e-07
1.498219999999999830e-01 1.655774604881222334e-05 4.071207287955261997e-07
1.598219999999999918e-01 1.031823195621534207e-05 2.414689973904834780e-07
1.698220000000000007e-01 6.313854585653322994e-06 1.507562100795533055e-07
1.798219999999999819e-01 3.760387941609693694e-06 9.355818321324029152e-08
1.898219999999999907e-01 2.207606665474785451e-06 5.799576229949817333e-08
1.998219999999999996e-01 1.284618663613543437e-06 3.801342424321032425e-08
2.098219999999999807e-01 6.894151168935632267e-07 1.760921751466861936e-08
2.198219999999999896e-01 4.522891652237154012e-07 1.186981751097799811e-08
2.298219999999999985e-01 4.185649510043923130e-07 1.132197209924317915e-08
2.398219999999999796e-01 5.166872539080779675e-07 1.421717638747593380e-08
2.498219999999999885e-01 7.006753131496457770e-07 1.758377795057226507e-08
2.598219999999999974e-01 8.790214972028676961e-07 2.097975066591934303e-08
2.698220000000000063e-01 9.949618153576104048e-07 2.387547132236566350e-08
2.798220000000000152e-01 1.023638711039671591e-06 2.475359655314815754e-08
2.898219999999999685e-01 1.002140165687680231e-06 2.445304273227533287e-08
2.998219999999999774e-01 9.496893902771808779e-07 2.217168359609823869e-08
3.164886666666666404e-01 8.068909643675399810e-07 1.893771063685867937e-08
3.398220000000000129e-01 6.119263824997334568e-07 1.505193112888154140e-08
3.598219999999999752e-01 4.390171686535015561e-07 1.138556705200720535e-08
3.798219999999999930e-01 2.771387726445455897e-07 7.499248484651590598e-09
3.998220000000000107e-01 1.553210976368316359e-07 4.472309811894774258e-09
4.198219999999999730e-01 7.564089778400148589e-08 2.366100148898582518e-09
4.398219999999999907e-01 3.263700778488446762e-08 1.295040784933988701e-09
4.598220000000000085e-01 1.062486741496004108e-08 8.870946590800519720e-10
4.798219999999999708e-01 4.309013530225174693e-09 7.268883827400320360e-10
4.998219999999999885e-01 2.773712575442470411e-09 7.039510903746570138e-10
5.198220000000000063e-01 3.252007558776532572e-09 7.838226339872978107e-10
5.398220000000000240e-01 4.034532246875972110e-09 7.904710390258034829e-10
5.598220000000000418e-01 3.917861797724066010e-09 6.750252016058236262e-10
5.798219999999999485e-01 2.927131058385995025e-09 7.670835719581343950e-10
6.098219999999999752e-01 1.638158464244810512e-09 4.551590268441790207e-10
6.398220000000000018e-01 9.680626231406647366e-10 8.077022409353997867e-10
6.598220000000000196e-01 7.967556707945979600e-10 1.883954273449347796e-09
6.798220000000000374e-01 2.269443693472183441e-10 7.830683233201538048e-10
