# q, R, dR
1.482200000000000011e-02 1.099087161004714597e+00 6.476826521401810033e-02
1.582199999999999926e-02 1.057587073628696528e+00 6.102141862713114651e-02
1.682200000000000015e-02 1.019203100674294316e+00 5.743442262210753102e-02
1.782199999999999757e-02 9.950425061002745597e-01 5.453242722321671732e-02
1.882199999999999845e-02 9.624542279738494965e-01 5.128054872409333609e-02
1.982199999999999934e-02 9.496776360958880669e-01 4.895360386808091796e-02
2.082200000000000023e-02 9.169482945222819925e-01 4.580522674271757244e-02
2.182199999999999765e-02 7.485621156432120671e-01 4.069922397260184593e-02
2.282199999999999854e-02 3.172724162110682755e-01 1.660662912669800748e-02
2.382199999999999943e-02 1.771251569076081889e-01 8.927812371855425172e-03
2.482200000000000031e-02 1.185799559457354213e-01 5.757181721169667490e-03
2.582199999999999773e-02 8.518217600450304905e-02 3.986713224609350452e-03
2.682199999999999862e-02 6.412610064707320590e-02 2.898030076235456973e-03
2.782199999999999951e-02 4.989935711590200162e-02 2.176324170594428654e-03
2.882200000000000040e-02 3.964518437147908358e-02 1.679859246054353017e-03
2.982199999999999782e-02 3.066009356904751681e-02 8.998025241435554916e-04
3.082199999999999870e-02 2.505082133021521718e-02 1.023985646997474736e-03
3.182200000000000306e-02 2.148339460010804600e-02 8.633554787228187683e-04
3.282200000000000395e-02 1.880638190469494792e-02 7.406750584225271165e-04
3.382200000000000484e-02 1.570644754347539154e-02 6.181257949033203266e-04
3.482200000000000573e-02 1.327444205017708559e-02 4.034418622083875200e-04
3.582199999999999968e-02 1.118654819066834324e-02 4.475628900571700921e-04
3.682200000000000056e-02 1.054550781142086363e-02 4.232388568791664606e-04
3.832200000000000190e-02 8.719052818921532721e-03 2.885134002101173321e-04
3.982200000000000323e-02 6.802566769730777722e-03 2.136148182712421784e-04
4.482200000000000073e-02 3.916536334868963264e-03 1.215394563707616459e-04
4.982200000000000517e-02 2.522931601852075947e-03 7.701170051785582516e-05
5.482200000000000267e-02 1.657613612601082764e-03 5.063432702639906715e-05
5.982200000000000017e-02 1.154275942173393519e-03 2.879520344578881524e-05
6.482200000000000462e-02 8.434646756154934961e-04 2.624891210903910511e-05
6.982200000000000906e-02 6.237745309911647829e-04 1.572806070212415998e-05
7.482199999999999962e-02 4.707762690183100768e-04 1.507145248814594807e-05
7.982200000000000406e-02 3.613095650240284121e-04 9.222388955196829128e-06
8.482200000000000850e-02 2.771017179369171394e-04 9.315034747609567803e-06
8.982199999999999906e-02 2.221530308464513687e-04 5.798750773396599791e-06
9.482200000000000351e-02 1.794306418940609161e-04 6.358086975901301532e-06
9.982200000000000795e-02 1.391029786342838507e-04 3.762932478707884786e-06
1.098220000000000030e-01 8.804885816549243836e-05 2.043709392829666859e-06
1.198219999999999980e-01 5.751278388226845685e-05 1.334388831576940737e-06
1.298219999999999930e-01 3.775244710887581576e-05 8.864393877029910126e-07
1.398220000000000018e-01 2.403992169553062933e-05 5.762851659795740867e-07
1.498219999999999830e-01 1.554142366089111745e-05 3.820301946375207268e-07
1.598219999999999918e-01 9.627685278344186244e-06 2.275199668459896385e-07
1.698220000000000007e-01 5.898550698138005634e-06 1.427387217805235354e-07
1.798219999999999819e-01 3.494914497595186924e-06 8.692282173773866088e-08
1.898219999999999907e-01 2.024988187538497931e-06 5.484033528621869725e-08
1.998219999999999996e-01 1.084202038946192251e-06 3.229163943833541064e-08
2.098219999999999807e-01 6.065267051430246141e-07 1.580487356655775056e-08
2.198219999999999896e-01 3.703064530194519887e-07 9.950442974680711527e-09
2.298219999999999985e-01 2.998367517372110858e-07 8.210145166532376998e-09
2.398219999999999796e-01 3.299064735508288987e-07 9.286467825797681921e-09
2.498219999999999885e-01 3.715573420221023913e-07 1.021156504586476551e-08
2.598219999999999974e-01 4.346524755467358611e-07 1.118360566031820327e-08
2.698220000000000063e-01 4.776023378132968912e-07 1.194983945300691608e-08
2.798220000000000152e-01 4.990018219033992275e-07 1.261277528485298761e-08
2.898219999999999685e-01 4.987822463763000694e-07 1.287601198834339676e-08
2.998219999999999774e-01 4.788924229071639418e-07 1.282735862575547752e-08
3.098219999999999863e-01 4.493543711358685952e-07 1.242838519683527899e-08
3.198219999999999952e-01 4.182089343287452742e-07 1.193696506986621072e-08
3.298220000000000041e-01 3.614092147154837667e-07 1.094397643172537520e-08
3.448219999999999619e-01 2.846821560565542371e-07 7.549796514287880222e-09
3.598219999999999752e-01 2.102295286131184252e-07 7.215317606410514006e-09
3.698219999999999841e-01 1.693656756259041917e-07 5.960529461757511439e-09
3.798219999999999930e-01 1.347745610134102089e-07 5.997483051460244263e-09
3.898220000000000018e-01 1.002976722505782106e-07 4.619360353770887871e-09
