# q, R, dR
1.482200000000000011e-02 1.092616498854147356e+00 6.446462379556894273e-02
1.582199999999999926e-02 1.054564803476320867e+00 6.087584661743542652e-02
1.682200000000000015e-02 1.019427906387888161e+00 5.743911083123010020e-02
1.782199999999999757e-02 9.956255435880098092e-01 5.455436019717777030e-02
1.882199999999999845e-02 9.701035923672046701e-01 5.161853777548403716e-02
1.982199999999999934e-02 9.458762778776278468e-01 4.878066288158756231e-02
2.082200000000000023e-02 9.217853774488016239e-01 4.600649889949631061e-02
2.182199999999999765e-02 7.542323112084559078e-01 4.100251933104726715e-02
2.282199999999999854e-02 3.001916841497968558e-01 1.571565343892894137e-02
2.382199999999999943e-02 1.704308167864108658e-01 8.593764388858371114e-03
2.482200000000000031e-02 1.176974421613307120e-01 5.712753603632475703e-03
2.582199999999999773e-02 8.641288912000814892e-02 4.040749818958468478e-03
2.682199999999999862e-02 6.406101993659085725e-02 2.894507475071314909e-03
2.782199999999999951e-02 4.927746783519244833e-02 2.154613576236379460e-03
2.882200000000000040e-02 3.933374078699997806e-02 1.665700058193550883e-03
2.982199999999999782e-02 3.155863418899827744e-02 9.277705775695294912e-04
3.082199999999999870e-02 2.651314471708829043e-02 1.070943621742899768e-03
3.182200000000000306e-02 2.169650332178896940e-02 8.667546122085666811e-04
3.282200000000000395e-02 1.763962959465743829e-02 7.028133180010694278e-04
3.382200000000000484e-02 1.593290146228000873e-02 6.251932938882318004e-04
3.482200000000000573e-02 1.350549352606850509e-02 4.075383331046577217e-04
3.582199999999999968e-02 1.190175135282118581e-02 4.656505637033239438e-04
3.682200000000000056e-02 1.049947403783705983e-02 4.154214347083050166e-04
3.832200000000000190e-02 8.492124768722741912e-03 2.839564960926354263e-04
3.982200000000000323e-02 6.895505137380277851e-03 2.158733101791563921e-04
4.482200000000000073e-02 3.999241614821333335e-03 1.239854601522906875e-04
4.982200000000000517e-02 2.495703439236297665e-03 7.614548655951928851e-05
5.482200000000000267e-02 1.676072094638475030e-03 5.119139675222546585e-05
5.982200000000000017e-02 1.169947207776827168e-03 2.906374029118775229e-05
6.482200000000000462e-02 8.704469697107034259e-04 2.704481974142462287e-05
6.982200000000000906e-02 6.440150350833745256e-04 1.622454039637922157e-05
7.482199999999999962e-02 4.972855221256181112e-04 1.587175199782142254e-05
7.982200000000000406e-02 3.736434953874588649e-04 9.545408231061984193e-06
8.482200000000000850e-02 2.918937586297987836e-04 9.801443084695252996e-06
8.982199999999999906e-02 2.254602319876601742e-04 5.884701678659569427e-06
9.482200000000000351e-02 1.828928299880380520e-04 6.529126316028722091e-06
9.982200000000000795e-02 1.434111925310417547e-04 3.863240179146091032e-06
1.098220000000000030e-01 8.973050404012868238e-05 2.080325197790363096e-06
1.198219999999999980e-01 5.825789263140358163e-05 1.351835170673543675e-06
1.298219999999999930e-01 3.862303032237699390e-05 9.040997454559470134e-07
1.398220000000000018e-01 2.449068408718929786e-05 5.885555050140263599e-07
1.498219999999999830e-01 1.564317884422027210e-05 3.838473727025760661e-07
1.598219999999999918e-01 9.895908668380284847e-06 2.334820115854836118e-07
1.698220000000000007e-01 6.066046516798066601e-06 1.456805917320683066e-07
1.798219999999999819e-01 3.555862431360423428e-06 8.773106696410957099e-08
1.898219999999999907e-01 2.042269500445433261e-06 5.525465257214291201e-08
1.998219999999999996e-01 1.159214429950269311e-06 3.442637437878564981e-08
2.098219999999999807e-01 6.526312113310713378e-07 1.715019452292819142e-08
2.198219999999999896e-01 4.194160231458002634e-07 1.112191459885268180e-08
2.298219999999999985e-01 3.574066754902037261e-07 9.971496350526140453e-09
2.398219999999999796e-01 3.803866920944797998e-07 1.001709158160406637e-08
2.498219999999999885e-01 4.284019551006487387e-07 1.188138262615702114e-08
2.598219999999999974e-01 4.983560695056523632e-07 1.250474883728575950e-08
2.698220000000000063e-01 5.223001143378981203e-07 1.309453377603530487e-08
2.798220000000000152e-01 5.316449362868679038e-07 1.384782006723038958e-08
2.898219999999999685e-01 5.186245023782312801e-07 1.320649178267932820e-08
2.998219999999999774e-01 4.808700787454453302e-07 1.270652511862118229e-08
3.098219999999999863e-01 4.511742636767189093e-07 1.213773149010713131e-08
3.198219999999999952e-01 4.090207146383508050e-07 1.181666557893078019e-08
3.298220000000000041e-01 3.658383456505443098e-07 1.090254943028390317e-08
3.448219999999999619e-01 2.859248306446755649e-07 7.416176622990490108e-09
3.598219999999999752e-01 2.097277157775793513e-07 6.863590267525375085e-09
3.698219999999999841e-01 1.643363693882721061e-07 6.125728520428418888e-09
3.798219999999999930e-01 1.268012746656156023e-07 5.519561843002681589e-09
3.898220000000000018e-01 9.700210395470455983e-08 4.883075339056890003e-09
