# q, R, dR
1.482200000000000011e-02 1.085095017207135415e+00 6.409414701084882593e-02
1.582199999999999926e-02 1.060544747171301427e+00 6.115226900869875221e-02
1.682200000000000015e-02 1.017280438236926710e+00 5.733644988822588634e-02
1.782199999999999757e-02 9.967012179816517881e-01 5.459925783853857711e-02
1.882199999999999845e-02 9.732805266083168760e-01 5.175686752046220612e-02
1.982199999999999934e-02 9.472202759018312213e-01 4.883475141191778723e-02
2.082200000000000023e-02 9.198777768928372289e-01 4.592194218077223777e-02
2.182199999999999765e-02 7.638187140627868965e-01 4.152026340612143679e-02
2.282199999999999854e-02 3.123448641486314958e-01 1.634668421294266025e-02
2.382199999999999943e-02 1.772194733872385075e-01 8.929080911777288049e-03
2.482200000000000031e-02 1.171785016590559947e-01 5.685718552274728749e-03
2.582199999999999773e-02 8.373513852597161411e-02 3.914325250471402916e-03
2.682199999999999862e-02 6.416821083496654365e-02 2.897937245466221303e-03
2.782199999999999951e-02 4.912390215606653870e-02 2.147226176532856818e-03
2.882200000000000040e-02 3.874550413078556993e-02 1.642889767765627141e-03
2.982199999999999782e-02 3.082938932241511415e-02 9.045291883551515163e-04
3.082199999999999870e-02 2.536126589048508240e-02 1.030625613251418037e-03
3.182200000000000306e-02 2.146744110700880143e-02 8.554856759000512186e-04
3.282200000000000395e-02 1.874358572343110332e-02 7.332502970963315466e-04
3.382200000000000484e-02 1.604582604408998081e-02 6.310334872495729653e-04
3.482200000000000573e-02 1.292791743143326816e-02 3.934005333950231584e-04
3.582199999999999968e-02 1.141219557541120824e-02 4.581511019795493286e-04
3.682200000000000056e-02 1.012817061432249796e-02 4.088773976233410815e-04
3.832200000000000190e-02 8.511919906082925438e-03 2.842610121289488949e-04
3.982200000000000323e-02 6.674221296590863994e-03 2.091289784424553606e-04
4.482200000000000073e-02 3.948466455570749829e-03 1.224353200303855227e-04
4.982200000000000517e-02 2.491659449605057846e-03 7.605501844028752134e-05
5.482200000000000267e-02 1.641046944753146979e-03 5.011971322332620251e-05
5.982200000000000017e-02 1.144514229431138922e-03 2.850232982445467672e-05
6.482200000000000462e-02 8.485772762119608457e-04 2.637497498381078363e-05
6.982200000000000906e-02 6.126824441154597126e-04 1.541973264567667989e-05
7.482199999999999962e-02 4.708491699648044014e-04 1.511891687631332682e-05
7.982200000000000406e-02 3.512483896565663129e-04 8.952900059454953864e-06
8.482200000000000850e-02 2.753337125975084546e-04 9.164772603129411118e-06
8.982199999999999906e-02 2.194932381077954915e-04 5.729297961618169780e-06
9.482200000000000351e-02 1.784879004929760984e-04 6.265604672595599472e-06
9.982200000000000795e-02 1.357147592229769628e-04 3.658552201332520297e-06
1.098220000000000030e-01 8.584614618928900441e-05 1.991366020823539309e-06
1.198219999999999980e-01 5.636228899970563639e-05 1.308212074754326030e-06
1.298219999999999930e-01 3.681848383194750063e-05 8.631786728066364415e-07
1.398220000000000018e-01 2.314228591641646457e-05 5.565849779403370409e-07
1.498219999999999830e-01 1.498211379021767257e-05 3.691121650676497353e-07
1.598219999999999918e-01 9.295751422769081535e-06 2.193318027804836775e-07
1.698220000000000007e-01 5.801187319238570103e-06 1.397198064618406323e-07
1.798219999999999819e-01 3.587023241028244789e-06 8.887840077862114539e-08
1.898219999999999907e-01 2.058109213074011729e-06 5.488314485867584070e-08
1.998219999999999996e-01 1.191889085837706774e-06 3.483161129142964850e-08
2.098219999999999807e-01 6.752259485562079012e-07 1.715067675543166284e-08
2.198219999999999896e-01 4.433155964022766866e-07 1.166324559670103545e-08
2.298219999999999985e-01 3.926424537087394712e-07 1.048065969992521996e-08
2.398219999999999796e-01 4.172302308726738241e-07 1.112476006663235298e-08
2.498219999999999885e-01 4.719641922318280060e-07 1.285866371644775843e-08
2.598219999999999974e-01 5.236244785101061283e-07 1.295834109667118418e-08
2.698220000000000063e-01 5.423949586016206229e-07 1.337866414983090761e-08
2.798220000000000152e-01 5.322837373640251700e-07 1.350635610723987647e-08
2.898219999999999685e-01 5.059981321026282107e-07 1.317511230578766190e-08
2.998219999999999774e-01 4.650858325018783626e-07 1.224463163286739115e-08
3.098219999999999863e-01 4.455710221580565469e-07 1.208237834669949238e-08
3.198219999999999952e-01 3.961181997474422091e-07 1.159860068171198322e-08
3.298220000000000041e-01 3.401090860349560035e-07 1.015139347997009517e-08
3.448219999999999619e-01 2.690334848022146405e-07 7.032214845781591826e-09
3.598219999999999752e-01 1.956179504021591225e-07 6.904240989703135010e-09
3.698219999999999841e-01 1.483488574239384660e-07 5.646983424236885488e-09
3.798219999999999930e-01 1.135571340582745155e-07 4.376017829882058109e-09
3.898220000000000018e-01 8.635064776477575803e-08 4.034121242452056845e-09
