# q, R, dR
1.482200000000000011e-02 1.016230405291204120e+00 7.304887450743549615e-02
1.582199999999999926e-02 1.015414604171859914e+00 7.245825813434195184e-02
1.682200000000000015e-02 1.013199862754854186e+00 7.176110077401301468e-02
1.782199999999999757e-02 1.020646406764815328e+00 7.159448218824918109e-02
1.882199999999999845e-02 1.022352026014385018e+00 7.106554332512929339e-02
1.982199999999999934e-02 9.815387998644886647e-01 6.805540102255314139e-02
2.082200000000000023e-02 9.306178951383916598e-01 6.443012465202616057e-02
2.182199999999999765e-02 7.585490335213405100e-01 5.923415198306037494e-02
2.282199999999999854e-02 3.731863766667807836e-01 2.881916377118664760e-02
2.382199999999999943e-02 2.140670243830710695e-01 1.634196229352006050e-02
2.482200000000000031e-02 1.391903222171138876e-01 1.049917575605193408e-02
2.582199999999999773e-02 9.796587152559238509e-02 7.298734161456942732e-03
2.682199999999999862e-02 6.920293361635969365e-02 5.089933467705572666e-03
2.832199999999999995e-02 4.632632700562571565e-02 2.558591653921895182e-03
2.982199999999999782e-02 3.204745436276905390e-02 1.469609981026464901e-03
3.082199999999999870e-02 2.585420768452991944e-02 1.799260976005329299e-03
3.182200000000000306e-02 2.168227174532976614e-02 1.486795176868146605e-03
3.282200000000000395e-02 1.792921714151390900e-02 1.211074302337153711e-03
3.448866666666667441e-02 1.314745252254892471e-02 5.920554811256232512e-04
3.582199999999999968e-02 1.063918169487832951e-02 6.856282150634071624e-04
3.732200000000000101e-02 8.529984474221976795e-03 4.180850324660287864e-04
3.882200000000000234e-02 7.029602895251525936e-03 4.312998221415439222e-04
3.982200000000000323e-02 5.891133687870548502e-03 2.958904593544889501e-04
4.482200000000000073e-02 3.226467277560540747e-03 2.249658948032988513e-04
4.982200000000000517e-02 1.956738747875475491e-03 1.287580965545911211e-04
5.482200000000000267e-02 1.269033729785723312e-03 7.920779086772622316e-05
5.982200000000000017e-02 8.466953051106383167e-04 3.370923663710283545e-05
6.482200000000000462e-02 6.168094258941030344e-04 3.548922433542185342e-05
6.982200000000000906e-02 4.379786773117733990e-04 1.698639244791497169e-05
7.482199999999999962e-02 3.295836005002870201e-04 1.814767402672292856e-05
7.982200000000000406e-02 2.495934373851980948e-04 9.512499248997536943e-06
8.482200000000000850e-02 1.982915538397840821e-04 1.075375820036547635e-05
8.982199999999999906e-02 1.484583458523654306e-04 5.622619064925451976e-06
9.482200000000000351e-02 1.169163049695771424e-04 6.368034275936935949e-06
9.982200000000000795e-02 9.340805925767385208e-05 3.545828845916978308e-06
1.098220000000000030e-01 5.921684290706718005e-05 1.992522610395321760e-06
1.198219999999999980e-01 3.787155491177732604e-05 1.299568715320768552e-06
1.298219999999999930e-01 2.470215738376173217e-05 8.708460862855401889e-07
1.398220000000000018e-01 1.605832860261091600e-05 5.947102684443996233e-07
1.498219999999999830e-01 1.014078463352540354e-05 4.084003749198389869e-07
1.598219999999999918e-01 5.891491596030938569e-06 1.979478364867059859e-07
1.698220000000000007e-01 3.465702042592398869e-06 1.275830180328966396e-07
1.798219999999999819e-01 2.037615474800438721e-06 8.557520132696965804e-08
1.898219999999999907e-01 1.114287439944748714e-06 6.410618896904334374e-08
1.998219999999999996e-01 5.732486111491573324e-07 5.161474058250134750e-08
2.098219999999999807e-01 2.797492155199963436e-07 1.530878637664207026e-08
2.198219999999999896e-01 1.511402096787505881e-07 9.985995033501136693e-09
2.298219999999999985e-01 1.140264536703579485e-07 1.135493492971432990e-08
2.398219999999999796e-01 1.237562619012629417e-07 9.380590960087693453e-09
2.498219999999999885e-01 1.500691896017981843e-07 1.088427623818035462e-08
2.598219999999999974e-01 1.792203391291646877e-07 1.222846399900110766e-08
2.698220000000000063e-01 2.043934829987847734e-07 1.141265392702740344e-08
2.798220000000000152e-01 2.329534310787815914e-07 1.335421066407546096e-08
2.898219999999999685e-01 2.284299343339456645e-07 1.098413151544533132e-08
2.998219999999999774e-01 2.367264372406732106e-07 9.567176307707525537e-09
3.164886666666666404e-01 2.015938762274811257e-07 7.913262221972893584e-09
3.398220000000000129e-01 1.621151275892235179e-07 1.059426913851568679e-08
3.598219999999999752e-01 1.152697130162581658e-07 1.153944787366092367e-08
3.798219999999999930e-01 7.666229864324526156e-08 8.997974699578059253e-09
3.998220000000000107e-01 4.777970306108902497e-08 8.120873651775265898e-09
4.198219999999999730e-01 2.854967859581442739e-08 6.735283417995408295e-09
4.398219999999999907e-01 1.738986057130322597e-08 6.784616691526423295e-09
4.598220000000000085e-01 1.334163499738599585e-08 9.794453570802003928e-09
4.798219999999999708e-01 3.290625840287554778e-09 7.344061728647394701e-09
4.998219999999999885e-01 8.473098383896215334e-09 7.717301443103859612e-09
5.198220000000000063e-01 5.068946685523198741e-09 8.146553046210856735e-09
5.398220000000000240e-01 7.800095821583687711e-09 8.340691173205577693e-09
5.598220000000000418e-01 6.531246274701790857e-09 7.816448475047859595e-09
5.798219999999999485e-01 7.653934804161697177e-09 8.548867204227713500e-09
6.098219999999999752e-01 5.835291483426410973e-08 5.170500532523676116e-07
6.398220000000000018e-01 1.326401913316647005e-08 3.313382582414961557e-08
6.598220000000000196e-01 2.482040402593259492e-08 1.294336548230081597e-08
6.798220000000000374e-01 8.206684027948623512e-09 1.056145824869920131e-08
