# q, R, dR
1.482200000000000011e-02 1.011083520491056653e+00 7.273964104675854914e-02
1.582199999999999926e-02 1.015780871957274067e+00 7.247766875965735989e-02
1.682200000000000015e-02 1.022688874608014498e+00 7.231325583918239708e-02
1.782199999999999757e-02 1.022169584718774393e+00 7.167981406294168800e-02
1.882199999999999845e-02 9.935686796033690316e-01 6.939190907506012640e-02
1.982199999999999934e-02 9.906737335286387447e-01 6.858221291291388688e-02
2.082200000000000023e-02 9.440347350928718351e-01 6.521461290310624770e-02
2.182199999999999765e-02 7.078296176333392919e-01 5.527137419644671118e-02
2.282199999999999854e-02 3.684080263116376042e-01 2.844930501092656633e-02
2.382199999999999943e-02 2.176242183978391032e-01 1.661278726524794552e-02
2.482200000000000031e-02 1.414695637297140318e-01 1.067037064508421194e-02
2.582199999999999773e-02 9.993129601323867683e-02 7.444229252875141090e-03
2.682199999999999862e-02 7.017127422981095375e-02 5.160571704586591410e-03
2.832199999999999995e-02 4.619111055372741859e-02 2.559253705350948271e-03
2.982199999999999782e-02 3.131286667801544410e-02 1.430041327785297337e-03
3.082199999999999870e-02 2.588221543973535585e-02 1.800860949743242649e-03
3.182200000000000306e-02 2.129969801905878812e-02 1.460186685644730697e-03
3.282200000000000395e-02 1.756518385483143638e-02 1.186097165138378338e-03
3.448866666666667441e-02 1.307103361315017052e-02 5.888558975200723676e-04
3.582199999999999968e-02 1.054439209916638309e-02 6.793755144433781621e-04
3.732200000000000101e-02 8.433959808622371740e-03 4.132749529669262241e-04
3.882200000000000234e-02 6.929829263544464227e-03 4.248919233708177900e-04
3.982200000000000323e-02 5.794158929038353834e-03 2.909561874140635814e-04
4.482200000000000073e-02 3.129852067756824698e-03 2.182765409071862786e-04
4.982200000000000517e-02 1.908845420056075586e-03 1.256455151362417084e-04
5.482200000000000267e-02 1.249428741550093593e-03 7.800688220007546806e-05
5.982200000000000017e-02 8.335320460000200920e-04 3.315106821430456786e-05
6.482200000000000462e-02 5.954051348338845317e-04 3.427869111767301171e-05
6.982200000000000906e-02 4.329940418605740570e-04 1.688243768703354711e-05
7.482199999999999962e-02 3.301854909350851030e-04 1.818987059898575701e-05
7.982200000000000406e-02 2.459163440279717953e-04 9.401627049234032751e-06
8.482200000000000850e-02 1.944171781409437065e-04 1.056934549961193700e-05
8.982199999999999906e-02 1.511136360759428678e-04 5.715798005857445357e-06
9.482200000000000351e-02 1.179495992609113795e-04 6.444832423762541505e-06
9.982200000000000795e-02 9.481909435177156851e-05 3.621686611444450273e-06
1.098220000000000030e-01 5.887766874438357179e-05 1.979766031500993943e-06
1.198219999999999980e-01 3.883784910549013727e-05 1.332992120959626484e-06
1.298219999999999930e-01 2.462036967477017370e-05 8.731837384508203108e-07
1.398220000000000018e-01 1.589562954140694281e-05 5.932214705752029746e-07
1.498219999999999830e-01 9.526933680505867127e-06 3.878730058446978230e-07
1.598219999999999918e-01 6.146373730373505455e-06 2.057485351799000892e-07
1.698220000000000007e-01 3.682722917277574316e-06 1.350713399783364919e-07
1.798219999999999819e-01 2.220918413421788498e-06 9.103441546314901589e-08
1.898219999999999907e-01 1.209809576061367380e-06 6.812178172914060455e-08
1.998219999999999996e-01 5.855652802263943302e-07 5.071936261575311100e-08
2.098219999999999807e-01 3.024241874036060365e-07 1.899579432388991157e-08
2.198219999999999896e-01 1.755602025216433711e-07 1.445402268012242360e-08
2.298219999999999985e-01 1.442150991375821982e-07 1.254563195207306809e-08
2.398219999999999796e-01 1.465070969355966811e-07 1.161207069650845349e-08
2.498219999999999885e-01 1.892705327183362676e-07 1.248399231976445703e-08
2.598219999999999974e-01 2.144859237892243425e-07 1.256946726124240441e-08
2.698220000000000063e-01 2.506025735277554156e-07 1.406376305717150617e-08
2.798220000000000152e-01 2.564661412950411073e-07 1.317700907879697603e-08
2.898219999999999685e-01 2.566311911493794697e-07 1.336038953560801964e-08
2.998219999999999774e-01 2.545410814760596268e-07 9.798156055228030025e-09
3.164886666666666404e-01 2.236781657807496173e-07 8.678951170794868601e-09
3.398220000000000129e-01 1.673368535908692540e-07 1.230128330712277425e-08
3.598219999999999752e-01 1.105856573463140344e-07 1.146658225704712326e-08
3.798219999999999930e-01 7.564349872449301276e-08 1.069143288790981759e-08
3.998220000000000107e-01 4.468440111586264287e-08 9.732043786102109843e-09
4.198219999999999730e-01 2.320448397845513064e-08 8.498408183323466923e-09
4.398219999999999907e-01 1.130607352327474558e-08 7.680595508775970580e-09
4.598220000000000085e-01 1.024469244341326218e-08 8.613145913018283577e-09
4.798219999999999708e-01 6.622021100426026749e-09 7.809291939721425819e-09
4.998219999999999885e-01 5.609627101992222009e-09 8.080689948291743950e-09
5.198220000000000063e-01 1.138697902021115299e-07 1.466564891126747977e-06
5.398220000000000240e-01 7.883904900297918145e-09 7.857352433656401178e-09
5.598220000000000418e-01 1.026793312031785528e-08 8.062014879015467903e-09
5.798219999999999485e-01 8.249275291195894904e-09 1.069867001389436723e-08
6.098219999999999752e-01 1.499862244662535168e-08 1.080634047098774046e-08
6.398220000000000018e-01 6.963383543740256837e-09 9.596371439086545096e-09
6.598220000000000196e-01 1.922255265343407338e-08 1.985890459874638996e-08
6.798220000000000374e-01 4.524359187611954581e-09 1.021311591559102188e-08
