# q, R, dR
1.482200000000000011e-02 1.014114676248250024e+00 7.292042787544898708e-02
1.582199999999999926e-02 1.007270783777610701e+00 7.197609229677395803e-02
1.682200000000000015e-02 1.027096137713643831e+00 7.257218775736359873e-02
1.782199999999999757e-02 1.021618165025695024e+00 7.164937940606751210e-02
1.882199999999999845e-02 1.011179389182624622e+00 7.041896713752339443e-02
1.982199999999999934e-02 9.825506536001578084e-01 6.811372317420469336e-02
2.082200000000000023e-02 9.361701944520185448e-01 6.475595532758689210e-02
2.182199999999999765e-02 7.184215431947753583e-01 5.610024952259842074e-02
2.282199999999999854e-02 3.888744098154649498e-01 3.003177722427121873e-02
2.382199999999999943e-02 2.186890846568315117e-01 1.669493094359365826e-02
2.482200000000000031e-02 1.458633767503545453e-01 1.100203502225615380e-02
2.582199999999999773e-02 1.034136430923377897e-01 7.704034299428345195e-03
2.682199999999999862e-02 7.270416656851945436e-02 5.347092731460877449e-03
2.832199999999999995e-02 4.591528497178035823e-02 2.535672327812948327e-03
2.982199999999999782e-02 3.208985367228697760e-02 1.471933824492870167e-03
3.082199999999999870e-02 2.635959039339880183e-02 1.834367458727094230e-03
3.182200000000000306e-02 2.151449419723516776e-02 1.475464623845459781e-03
3.282200000000000395e-02 1.781909488180499074e-02 1.203470992038785424e-03
3.448866666666667441e-02 1.330860926680225986e-02 5.991508081794904607e-04
3.582199999999999968e-02 1.073565995202728322e-02 6.918806825015168596e-04
3.732200000000000101e-02 8.726856158690506765e-03 4.277147748982583985e-04
3.882200000000000234e-02 6.993327158503185106e-03 4.290082646749276822e-04
3.982200000000000323e-02 5.956462795035073407e-03 2.990709402338053856e-04
4.482200000000000073e-02 3.185715353847284794e-03 2.219316932763756519e-04
4.982200000000000517e-02 1.956999953702589189e-03 1.286618400296068488e-04
5.482200000000000267e-02 1.279756028659213840e-03 7.981591552063722764e-05
5.982200000000000017e-02 8.532603772592301482e-04 3.388510410401464589e-05
6.482200000000000462e-02 6.147794424255717408e-04 3.534555561222226097e-05
6.982200000000000906e-02 4.474023620948840347e-04 1.739206676837774497e-05
7.482199999999999962e-02 3.359396247612126503e-04 1.849176126582206762e-05
7.982200000000000406e-02 2.539902891160256615e-04 9.696761602713464644e-06
8.482200000000000850e-02 2.015137835807795060e-04 1.094679972399520347e-05
8.982199999999999906e-02 1.516376957063115009e-04 5.765136341620709643e-06
9.482200000000000351e-02 1.213576172053481200e-04 6.632961263144548336e-06
9.982200000000000795e-02 9.428363612806194721e-05 3.598581907976605969e-06
1.098220000000000030e-01 5.953561261672382746e-05 2.009396822206669150e-06
1.198219999999999980e-01 3.865364748748264059e-05 1.330480813324974749e-06
1.298219999999999930e-01 2.555934801265122890e-05 9.105560243897088993e-07
1.398220000000000018e-01 1.642913022772320565e-05 6.207659605412360822e-07
1.498219999999999830e-01 1.011517734340611823e-05 4.110562658095667544e-07
1.598219999999999918e-01 6.150417152818575160e-06 2.085030218549028307e-07
1.698220000000000007e-01 3.582179210153429383e-06 1.329040093217709717e-07
1.798219999999999819e-01 2.103427438380060143e-06 9.134314606443461650e-08
1.898219999999999907e-01 1.127389708210521501e-06 6.567123841443061192e-08
1.998219999999999996e-01 5.691128579090128158e-07 5.422236672028392132e-08
2.098219999999999807e-01 3.194839831862073243e-07 1.687007193864253271e-08
2.198219999999999896e-01 1.844664113746223579e-07 1.355385896066790915e-08
2.298219999999999985e-01 1.477885783319067951e-07 1.234584648682445797e-08
2.398219999999999796e-01 1.641106726044187106e-07 1.444346876449820675e-08
2.498219999999999885e-01 1.890985453835970899e-07 1.316730405786364695e-08
2.598219999999999974e-01 2.202399113317500493e-07 1.453029155060251790e-08
2.698220000000000063e-01 2.420900783116090591e-07 1.405273133564717864e-08
2.798220000000000152e-01 2.612654390588724773e-07 1.336107085015217303e-08
2.898219999999999685e-01 2.483215217139203973e-07 1.361822496049941145e-08
2.998219999999999774e-01 2.500659003343430868e-07 9.924748740870097897e-09
3.164886666666666404e-01 2.170215459461761817e-07 8.381487898224646164e-09
3.398220000000000129e-01 1.520806975152991735e-07 1.102015473449432168e-08
3.598219999999999752e-01 1.085412519529561010e-07 1.242597606269804598e-08
3.798219999999999930e-01 6.781857137001398053e-08 1.013480598067474028e-08
3.998220000000000107e-01 4.144561235130078191e-08 1.165682544961380380e-08
4.198219999999999730e-01 1.542309500694477586e-08 1.728820472268925295e-08
4.398219999999999907e-01 6.683467678437431715e-09 1.061843476795004095e-08
4.598220000000000085e-01 1.003092535924126923e-08 8.705236879950526924e-09
4.798219999999999708e-01 5.095017615521117866e-09 8.195605512884875980e-09
4.998219999999999885e-01 6.602954017690092713e-09 9.395707525544595915e-09
5.198220000000000063e-01 7.329361513935545769e-09 8.133066068292003543e-09
5.398220000000000240e-01 9.808559090111269616e-09 8.955329777886040044e-09
5.598220000000000418e-01 8.140459449150406578e-09 8.039317084636485190e-09
5.798219999999999485e-01 5.385693653056787395e-09 8.832881395748851483e-09
6.098219999999999752e-01 1.641275766409904122e-08 8.905717106482170718e-09
6.398220000000000018e-01 1.265125330952324099e-08 1.268037035512648641e-08
6.598220000000000196e-01 4.496656051477831827e-08 3.237201450842987699e-08
6.798220000000000374e-01 6.758607276013518401e-09 1.114542707530465718e-08
