# q, R, dR
1.482200000000000011e-02 1.019686176407661460e+00 7.325538862208257063e-02
1.582199999999999926e-02 1.005786363881156387e+00 7.188990692002199256e-02
1.682200000000000015e-02 1.025545628261268494e+00 7.248556557522860266e-02
1.782199999999999757e-02 1.020704010882892199e+00 7.159902166338499852e-02
1.882199999999999845e-02 1.013609269344870611e+00 7.056169765352132695e-02
1.982199999999999934e-02 9.854696919120904397e-01 6.828490315266995403e-02
2.082200000000000023e-02 9.291988593100597438e-01 6.434702387129176415e-02
2.182199999999999765e-02 7.451855208376763073e-01 5.819127025386843649e-02
2.282199999999999854e-02 3.818901637350003986e-01 2.949394023176310844e-02
2.382199999999999943e-02 2.137229947950868014e-01 1.631680056362875067e-02
2.482200000000000031e-02 1.456496432842455946e-01 1.098612044785887004e-02
2.582199999999999773e-02 1.003363253500275942e-01 7.475492009149968357e-03
2.682199999999999862e-02 7.317349574710772797e-02 5.381646077096892584e-03
2.832199999999999995e-02 4.659644925582500513e-02 2.577112038371623479e-03
2.982199999999999782e-02 3.159860299023162233e-02 1.448202175387698718e-03
3.082199999999999870e-02 2.566313719135221091e-02 1.786353993222735467e-03
3.182200000000000306e-02 2.092433722559388851e-02 1.435148391478104730e-03
3.282200000000000395e-02 1.754826348589866650e-02 1.185529893795123470e-03
3.448866666666667441e-02 1.298691891287226917e-02 5.854789973703110762e-04
3.582199999999999968e-02 1.054491799594040914e-02 6.797329583360291888e-04
3.732200000000000101e-02 8.473952776331426101e-03 4.160979584526706206e-04
3.882200000000000234e-02 6.875355269087921745e-03 4.220625856330918377e-04
3.982200000000000323e-02 5.878623997677249330e-03 2.949938573734073094e-04
4.482200000000000073e-02 3.173795669508188561e-03 2.214452751143647390e-04
4.982200000000000517e-02 1.949293323608623568e-03 1.283970402373762944e-04
5.482200000000000267e-02 1.279739594051278661e-03 7.995956565635843475e-05
5.982200000000000017e-02 8.491095378328210493e-04 3.381907860692695984e-05
6.482200000000000462e-02 6.133191227625826251e-04 3.534563842998135415e-05
6.982200000000000906e-02 4.405297204558300279e-04 1.717047314961282249e-05
7.482199999999999962e-02 3.358968383188397724e-04 1.853249659404724681e-05
7.982200000000000406e-02 2.486790271165550091e-04 9.486514553082051548e-06
8.482200000000000850e-02 1.931186099191614441e-04 1.052629270215897741e-05
8.982199999999999906e-02 1.499387687137865408e-04 5.677780793818275519e-06
9.482200000000000351e-02 1.191176149692591284e-04 6.534114304714548575e-06
9.982200000000000795e-02 9.350933980415740258e-05 3.563776537396441480e-06
1.098220000000000030e-01 6.081303455813500151e-05 2.048293592083783404e-06
1.198219999999999980e-01 3.880594013800052884e-05 1.336120578853048266e-06
1.298219999999999930e-01 2.522855109057562197e-05 9.044834478820049991e-07
1.398220000000000018e-01 1.584358721132916008e-05 5.919632314100995072e-07
1.498219999999999830e-01 1.041582126855611773e-05 4.231051025252392562e-07
1.598219999999999918e-01 6.448357829201110376e-06 2.183702455786289896e-07
1.698220000000000007e-01 3.797987737499041935e-06 1.383037730365790807e-07
1.798219999999999819e-01 2.133769998718493601e-06 9.130570973330032501e-08
1.898219999999999907e-01 1.190796496997562657e-06 6.783923494109254607e-08
1.998219999999999996e-01 5.916011364317483319e-07 4.979971783530041766e-08
2.098219999999999807e-01 3.201464470126708655e-07 1.822654281324010918e-08
2.198219999999999896e-01 1.946952455322965998e-07 1.522686308024687966e-08
2.298219999999999985e-01 1.599124791408173481e-07 1.410880529604039224e-08
2.398219999999999796e-01 1.755443553754066607e-07 1.247700497322087116e-08
2.498219999999999885e-01 1.842127676048588542e-07 1.251619114101889139e-08
2.598219999999999974e-01 2.268568597872753245e-07 1.273678960651437416e-08
2.698220000000000063e-01 2.688840033984893749e-07 1.516733099981311911e-08
2.798220000000000152e-01 2.761663517794060110e-07 1.463194086330931134e-08
2.898219999999999685e-01 2.682579912986733590e-07 1.355525228396636508e-08
2.998219999999999774e-01 2.479074171625653177e-07 1.011702427494307798e-08
3.164886666666666404e-01 2.263757856954624390e-07 9.062183678921276744e-09
3.398220000000000129e-01 1.527934484746870783e-07 1.210672316519696130e-08
3.598219999999999752e-01 1.070615092851524655e-07 1.352619049542617858e-08
3.798219999999999930e-01 7.242671922010886041e-08 9.699494970619875074e-09
3.998220000000000107e-01 3.982064622637847151e-08 8.420470606639141603e-09
4.198219999999999730e-01 2.079230732450754723e-08 9.502592127749947280e-09
4.398219999999999907e-01 5.745204446115970274e-09 1.025207560063438866e-08
4.598220000000000085e-01 1.751247170699246350e-08 1.614821122302640330e-08
4.798219999999999708e-01 5.287135137669376299e-09 8.249900813933017896e-09
4.998219999999999885e-01 7.678681512229018511e-08 7.526579534147654518e-06
5.198220000000000063e-01 1.240588562820787001e-08 9.632465662337349402e-09
5.398220000000000240e-01 6.714689671014582599e-09 9.041182672601978199e-09
5.598220000000000418e-01 1.991514001152406352e-08 1.527998874914799477e-08
5.798219999999999485e-01 5.449238580102609248e-09 9.812207498320458158e-09
6.098219999999999752e-01 1.087604234072779537e-08 6.900124725823405575e-09
6.398220000000000018e-01 1.164388420329746590e-07 7.779767203499178294e-07
6.598220000000000196e-01 4.832131893745120487e-09 1.146700562966068292e-08
6.798220000000000374e-01 7.597967739811517218e-09 9.481748242319743940e-09
