# q, R, dR
1.482200000000000011e-02 1.014108646665673463e+00 7.292288506339102139e-02
1.582199999999999926e-02 1.019350578248058747e+00 7.269132224829555344e-02
1.682200000000000015e-02 1.013235574600794386e+00 7.176151149893775227e-02
1.782199999999999757e-02 1.025594570945788320e+00 7.188178688372384717e-02
1.882199999999999845e-02 1.010020681144158106e+00 7.035295097149517340e-02
1.982199999999999934e-02 9.845429996552413909e-01 6.822960239435740815e-02
2.082200000000000023e-02 9.331469487402854757e-01 6.457955533272728699e-02
2.182199999999999765e-02 7.497030659810987041e-01 5.854273417947307434e-02
2.282199999999999854e-02 3.898042509603685257e-01 3.010277491250120188e-02
2.382199999999999943e-02 2.140914105945107837e-01 1.634420448570721857e-02
2.482200000000000031e-02 1.441812146494358404e-01 1.087553445668650552e-02
2.582199999999999773e-02 9.965430579543424483e-02 7.424327719171201420e-03
2.682199999999999862e-02 6.998082787797375859e-02 5.147331051684563528e-03
2.832199999999999995e-02 4.658597501718875211e-02 2.572775189267789177e-03
2.982199999999999782e-02 3.174204179568164419e-02 1.450008587357385411e-03
3.082199999999999870e-02 2.575134832106701355e-02 1.792126899123647719e-03
3.182200000000000306e-02 2.096695380700554223e-02 1.438009439149722738e-03
3.282200000000000395e-02 1.775679010831340832e-02 1.199502581784331074e-03
3.448866666666667441e-02 1.305090381939475602e-02 5.887399049663744229e-04
3.582199999999999968e-02 1.065746001616549830e-02 6.870364191460463484e-04
3.732200000000000101e-02 8.445762303921498099e-03 4.142855049852656483e-04
3.882200000000000234e-02 6.942703963871097242e-03 4.260671622471427214e-04
3.982200000000000323e-02 5.832121967585300083e-03 2.928891032810728833e-04
4.482200000000000073e-02 3.138392860221696657e-03 2.192858541775153660e-04
4.982200000000000517e-02 1.925845461571029475e-03 1.270197112385005201e-04
5.482200000000000267e-02 1.251307742042712980e-03 7.830832270743199426e-05
5.982200000000000017e-02 8.341820744204357868e-04 3.323598436199269070e-05
6.482200000000000462e-02 6.036817541405667354e-04 3.483381252706629677e-05
6.982200000000000906e-02 4.302765047733445947e-04 1.675436614337032508e-05
7.482199999999999962e-02 3.228339354148012990e-04 1.782727237509677164e-05
7.982200000000000406e-02 2.402702901180438482e-04 9.168609649889198604e-06
8.482200000000000850e-02 1.932558239471870954e-04 1.051585203704764979e-05
8.982199999999999906e-02 1.477005034842853630e-04 5.615975798958203246e-06
9.482200000000000351e-02 1.185458017824862401e-04 6.472610579904556672e-06
9.982200000000000795e-02 9.360041651638968197e-05 3.576396812763742979e-06
1.098220000000000030e-01 5.860295431051303766e-05 1.964463609934257877e-06
1.198219999999999980e-01 3.749325734068314781e-05 1.281242985097798085e-06
1.298219999999999930e-01 2.456741556589551125e-05 8.613609365409316371e-07
1.398220000000000018e-01 1.535449928754119113e-05 5.670318685183697798e-07
1.498219999999999830e-01 9.656739452841852259e-06 3.822931485756470866e-07
1.598219999999999918e-01 6.268952636550997641e-06 2.082751898620656657e-07
1.698220000000000007e-01 3.735820247775912408e-06 1.320818010173291267e-07
1.798219999999999819e-01 2.196855290558548249e-06 8.719989365241392808e-08
1.898219999999999907e-01 1.148990756726576031e-06 5.993583920700865817e-08
1.998219999999999996e-01 6.012064961057716673e-07 4.369262049784422771e-08
2.098219999999999807e-01 2.991947118123007423e-07 1.597770103291858539e-08
2.198219999999999896e-01 1.600648427493901458e-07 1.337523675317442225e-08
2.298219999999999985e-01 1.170176946562991777e-07 1.141601784523474585e-08
2.398219999999999796e-01 1.170303310454876076e-07 1.121704607003972196e-08
2.498219999999999885e-01 1.610247316691233692e-07 1.247746737164213094e-08
2.598219999999999974e-01 1.910078310780909928e-07 1.128651705686750606e-08
2.698220000000000063e-01 2.272479935159288788e-07 1.278438542689733698e-08
2.798220000000000152e-01 2.551089950720831589e-07 1.310372054794188580e-08
2.898219999999999685e-01 2.500718453568094372e-07 1.262706935857716410e-08
2.998219999999999774e-01 2.524658545247967644e-07 1.037231868475241187e-08
3.164886666666666404e-01 2.260951675843220631e-07 8.617389911491402063e-09
3.398220000000000129e-01 1.703397345038196339e-07 1.371655852644740227e-08
3.598219999999999752e-01 1.203713666968947068e-07 1.244244898311928918e-08
3.798219999999999930e-01 7.672130723487361159e-08 9.363625381123842686e-09
3.998220000000000107e-01 4.893093056218175661e-08 9.743734058641535868e-09
4.198219999999999730e-01 3.490866856744516418e-08 9.901027078406166374e-09
4.398219999999999907e-01 1.227445025305639930e-08 1.347329349395156126e-08
4.598220000000000085e-01 3.766387066177946048e-09 7.652401314535777067e-09
4.798219999999999708e-01 6.482875138546025051e-09 7.785834720110904366e-09
4.998219999999999885e-01 2.893496658627154390e-09 7.376269588826331875e-09
5.198220000000000063e-01 8.406124423119657670e-09 8.955203259324002254e-09
5.398220000000000240e-01 5.276334634169234993e-09 9.189716070862545120e-09
5.598220000000000418e-01 7.669902912533666305e-09 9.103238161267074603e-09
5.798219999999999485e-01 6.604719642912533922e-09 1.028933778811163169e-08
6.098219999999999752e-01 8.301149158076445668e-09 6.315061767695902603e-09
6.398220000000000018e-01 1.268407209497541820e-08 1.024187564760653393e-08
6.598220000000000196e-01 3.000891484717351498e-08 1.189708887103931303e-07
6.798220000000000374e-01 8.447461688626730863e-09 1.088807567771850113e-08
