# q, R, dR
1.482200000000000011e-02 1.016154855468105023e+00 7.304968777733163166e-02
1.582199999999999926e-02 1.025887624532607845e+00 7.308042091714588018e-02
1.682200000000000015e-02 1.020074295532135134e+00 7.216672018837658187e-02
1.782199999999999757e-02 1.020829611196885311e+00 7.160845115151491524e-02
1.882199999999999845e-02 1.008875098856188313e+00 7.029096828122305407e-02
1.982199999999999934e-02 9.874886051702520540e-01 6.840436862154684883e-02
2.082200000000000023e-02 9.206899092438258769e-01 6.384903078217414596e-02
2.182199999999999765e-02 7.389888709576999393e-01 5.770898764517617269e-02
2.282199999999999854e-02 3.768609186778525411e-01 2.910609823215085101e-02
2.382199999999999943e-02 2.127328424275490848e-01 1.624167224489908232e-02
2.482200000000000031e-02 1.424705578906991232e-01 1.074721462547295267e-02
2.582199999999999773e-02 1.035653643654021183e-01 7.716113930776616510e-03
2.682199999999999862e-02 6.867940093065597051e-02 5.051829732106490750e-03
2.832199999999999995e-02 4.694077455219017314e-02 2.596564169760123917e-03
2.982199999999999782e-02 3.128033335387379182e-02 1.432425607616180869e-03
3.082199999999999870e-02 2.554116135617275074e-02 1.777747113283831412e-03
3.182200000000000306e-02 2.125529151367188188e-02 1.457783629131874240e-03
3.282200000000000395e-02 1.743510561625747843e-02 1.177995504631680016e-03
3.448866666666667441e-02 1.296121363967801809e-02 5.839935573751101408e-04
3.582199999999999968e-02 1.033695560306776944e-02 6.665674067609269867e-04
3.732200000000000101e-02 8.398660087124081020e-03 4.118773567033291467e-04
3.882200000000000234e-02 6.811529023780331198e-03 4.182096288322555339e-04
3.982200000000000323e-02 5.875079315436484290e-03 2.945377170581412601e-04
4.482200000000000073e-02 3.176309650700160844e-03 2.215173662147568569e-04
4.982200000000000517e-02 1.949920026749465659e-03 1.283521336811323059e-04
5.482200000000000267e-02 1.257088025156521786e-03 7.848135898007184733e-05
5.982200000000000017e-02 8.415737200432161060e-04 3.348210660110431604e-05
6.482200000000000462e-02 6.016146210206138297e-04 3.462591690478078086e-05
6.982200000000000906e-02 4.345201869506853270e-04 1.690497174994049016e-05
7.482199999999999962e-02 3.316691904489070097e-04 1.826236229719416004e-05
7.982200000000000406e-02 2.499140360665547513e-04 9.541545731253959977e-06
8.482200000000000850e-02 1.980531616886929344e-04 1.074852488149291518e-05
8.982199999999999906e-02 1.496576179780133059e-04 5.661217719960230970e-06
9.482200000000000351e-02 1.201512584367955052e-04 6.548976482933948189e-06
9.982200000000000795e-02 9.357698713654373024e-05 3.554642234810064958e-06
1.098220000000000030e-01 6.005912678469274547e-05 2.017849458082843236e-06
1.198219999999999980e-01 3.948443997197580689e-05 1.350766533698752301e-06
1.298219999999999930e-01 2.462392828105369367e-05 8.685037436870457349e-07
1.398220000000000018e-01 1.580155279150559396e-05 5.835819974377792708e-07
1.498219999999999830e-01 9.744977232386649654e-06 3.975364564037615544e-07
1.598219999999999918e-01 6.172377591930345522e-06 2.060170043686646572e-07
1.698220000000000007e-01 3.571635592199403172e-06 1.293347126237258403e-07
1.798219999999999819e-01 2.133759314561301010e-06 8.767825762590766942e-08
1.898219999999999907e-01 1.114335033728144031e-06 5.806633715372841674e-08
1.998219999999999996e-01 5.604738695448164038e-07 4.388777441854105808e-08
2.098219999999999807e-01 3.014766706824924174e-07 1.565487430121161266e-08
2.198219999999999896e-01 1.711932215504116151e-07 1.175613436059012223e-08
2.298219999999999985e-01 1.436470295393488265e-07 1.150961630465296401e-08
2.398219999999999796e-01 1.512171921473901171e-07 1.212959183262714400e-08
2.498219999999999885e-01 1.885097095664077969e-07 1.116902420901916718e-08
2.598219999999999974e-01 2.223902998490531945e-07 1.338101974753588820e-08
2.698220000000000063e-01 2.531547431824252875e-07 1.526160546793789341e-08
2.798220000000000152e-01 2.701102617824370717e-07 1.427728160380417865e-08
2.898219999999999685e-01 2.505442772349210631e-07 1.409663590145613584e-08
2.998219999999999774e-01 2.572439801114789896e-07 1.038033220528406548e-08
3.164886666666666404e-01 2.181164482869526368e-07 8.572431701046622595e-09
3.398220000000000129e-01 1.617538900074053494e-07 1.214579022783737318e-08
3.598219999999999752e-01 1.100336958577058369e-07 1.079059424013252377e-08
3.798219999999999930e-01 6.543718857256377845e-08 9.719373692179478027e-09
3.998220000000000107e-01 4.506770966896976067e-08 8.705584200547125520e-09
4.198219999999999730e-01 1.467620434718747175e-08 1.613061242531704338e-08
4.398219999999999907e-01 5.098905550725256609e-09 9.529600566527127392e-09
4.598220000000000085e-01 4.073074502273553130e-09 8.079370140754754944e-09
4.798219999999999708e-01 6.919721818383642354e-09 9.833420981823167247e-09
4.998219999999999885e-01 1.097788618404840643e-07 1.680784491240110791e-06
5.198220000000000063e-01 8.922727690340308005e-09 8.168242592780862592e-09
5.398220000000000240e-01 5.526943441679866475e-09 8.312482754365046434e-09
5.598220000000000418e-01 8.437164381398432702e-09 7.016140894264319714e-09
5.798219999999999485e-01 1.213439136718552377e-08 1.092944496778617006e-08
6.098219999999999752e-01 4.040219811446761922e-08 8.971974206441387658e-06
6.398220000000000018e-01 8.006656787789498891e-09 1.081768043627145331e-08
6.598220000000000196e-01 8.066953264096639475e-09 1.537642801748671954e-08
6.798220000000000374e-01 1.264359702186183220e-08 1.077686412310956765e-08
