# q, R, dR
1.482200000000000011e-02 1.100201202080254514e+00 6.479715105612764148e-02
1.582199999999999926e-02 1.068024737707536254e+00 6.149011084547613415e-02
1.682200000000000015e-02 1.022700262496447410e+00 5.757230787097698116e-02
1.782199999999999757e-02 9.917248887048628614e-01 5.435616895844116309e-02
1.882199999999999845e-02 9.671953990932239398e-01 5.146740002777053236e-02
1.982199999999999934e-02 9.418968602519773858e-01 4.858874390380647779e-02
2.082200000000000023e-02 9.082566496656987454e-01 4.540860570615679048e-02
2.182199999999999765e-02 7.370721236397032028e-01 4.004451173556097809e-02
2.282199999999999854e-02 3.109937159340792068e-01 1.624503849381256360e-02
2.382199999999999943e-02 1.832984293943204779e-01 9.200150622176307691e-03
2.482200000000000031e-02 1.232688864417440106e-01 5.942973030645050565e-03
2.582199999999999773e-02 8.793422017461316464e-02 4.078716642437472603e-03
2.682199999999999862e-02 6.594669237634678827e-02 2.937774989319004090e-03
2.832199999999999995e-02 4.456974661273233745e-02 1.518974854046512956e-03
2.982199999999999782e-02 3.123416732001626020e-02 9.022477976531312728e-04
3.082199999999999870e-02 2.604021904717798708e-02 1.015537141292168887e-03
3.182200000000000306e-02 2.130559672892283485e-02 8.126840919713527751e-04
3.282200000000000395e-02 1.856654401168219767e-02 6.891981113286460873e-04
3.448866666666667441e-02 1.355038031221079790e-02 3.762393610109123539e-04
3.582199999999999968e-02 1.125451548516945115e-02 4.130998624685283953e-04
3.732200000000000101e-02 9.225867905648941700e-03 2.821911776961612750e-04
3.882200000000000234e-02 7.452724837206178496e-03 2.835784851316959249e-04
3.982200000000000323e-02 6.469922806264892003e-03 1.929228883010562410e-04
4.482200000000000073e-02 3.631521137509798221e-03 1.130939532849093809e-04
4.982200000000000517e-02 2.263732993636542040e-03 6.926136131946528682e-05
5.482200000000000267e-02 1.472245463310501790e-03 4.497244262942435363e-05
5.982200000000000017e-02 1.012389232407002104e-03 2.522940310230408127e-05
6.482200000000000462e-02 7.304684182988605695e-04 2.260783429790031555e-05
6.982200000000000906e-02 5.282831571304228736e-04 1.328592178376368751e-05
7.482199999999999962e-02 4.018793823793829914e-04 1.268359219359289675e-05
7.982200000000000406e-02 2.936376969356785686e-04 7.432842555919664866e-06
8.482200000000000850e-02 2.344239904821644553e-04 7.581407829623501247e-06
8.982199999999999906e-02 1.806256928956566626e-04 4.629841176646397513e-06
9.482200000000000351e-02 1.525174249789155198e-04 5.128656342232546906e-06
9.982200000000000795e-02 1.162007862724181106e-04 3.053253885993251968e-06
1.098220000000000030e-01 7.116036970190349345e-05 1.628705228098869370e-06
1.198219999999999980e-01 4.592685172227812818e-05 1.059011645483758029e-06
1.298219999999999930e-01 2.969279578517097104e-05 6.900718990433488080e-07
1.398220000000000018e-01 1.907663199982548120e-05 4.525868163283025545e-07
1.498219999999999830e-01 1.262977380510341545e-05 3.036592209198255660e-07
1.598219999999999918e-01 8.430237634911283065e-06 1.947312875499884261e-07
1.698220000000000007e-01 5.561484183054971526e-06 1.302426402890937227e-07
1.798219999999999819e-01 3.671159899229016543e-06 8.709305916792892726e-08
1.898219999999999907e-01 2.353066839348403347e-06 5.719355950240684348e-08
1.998219999999999996e-01 1.443112365954356322e-06 3.696054649885651736e-08
2.098219999999999807e-01 8.476378393406649861e-07 2.079824044929176472e-08
2.198219999999999896e-01 5.693118589057116018e-07 1.390288698374095859e-08
2.298219999999999985e-01 5.037398096162930511e-07 1.267707951334402684e-08
2.398219999999999796e-01 5.455772840599996716e-07 1.293278571778602289e-08
2.498219999999999885e-01 5.777443015706415124e-07 1.375736985919737489e-08
2.598219999999999974e-01 5.644501551469587159e-07 1.356992154600640415e-08
2.698220000000000063e-01 5.103941661328739831e-07 1.249855611854419230e-08
2.798220000000000152e-01 4.291260036031555238e-07 1.075628161755606074e-08
2.898219999999999685e-01 3.524100241032137686e-07 9.245010158835314804e-09
2.998219999999999774e-01 2.907308827004751575e-07 7.016316588071728598e-09
3.164886666666666404e-01 2.276239702869292322e-07 5.339186370044789562e-09
3.398220000000000129e-01 1.706774579282800336e-07 4.499924290892685655e-09
3.598219999999999752e-01 1.104573189810953365e-07 3.202239536101122146e-09
3.798219999999999930e-01 6.254697453008515212e-08 1.973868319470177883e-09
3.998220000000000107e-01 3.422410350632686711e-08 1.174344995931596779e-09
4.198219999999999730e-01 1.674522236697454949e-08 8.027290393150753678e-10
4.398219999999999907e-01 7.748715513846790775e-09 6.829938764726654518e-10
4.598220000000000085e-01 4.165984345181233556e-09 4.711655921424842660e-10
4.798219999999999708e-01 2.315670972129784633e-09 4.748719431511297506e-10
4.998219999999999885e-01 1.839442794918978642e-09 4.443241220760525994e-10
5.198220000000000063e-01 1.750505409082553315e-09 4.562027467201122224e-10
5.398220000000000240e-01 1.552852746855297453e-09 4.457960998559464951e-10
5.598220000000000418e-01 9.755847454652853709e-10 4.485316219618508635e-10
5.798219999999999485e-01 8.595689563646521323e-10 4.068659936313596840e-10
6.098219999999999752e-01 5.259610908028966241e-09 1.174041326358617831e-07
6.398220000000000018e-01 1.020505692291042821e-09 1.307490166074611852e-09
6.598220000000000196e-01 3.534903619780029680e-10 3.273095994144974259e-10
6.798220000000000374e-01 2.963848052316313188e-10 3.460752051043109906e-10
