# q, R, dR
1.482200000000000011e-02 1.103650489717899807e+00 6.497325076132229316e-02
1.582199999999999926e-02 1.061543405677381147e+00 6.119008713572512970e-02
1.682200000000000015e-02 1.029978076612395155e+00 5.791709833954033354e-02
1.782199999999999757e-02 9.987623982828723879e-01 5.468281678605017154e-02
1.882199999999999845e-02 9.664352039255731386e-01 5.143636804057470646e-02
1.982199999999999934e-02 9.417765103299836627e-01 4.858788338812781993e-02
2.082200000000000023e-02 8.978539154538947020e-01 4.496438123081641924e-02
2.182199999999999765e-02 7.280231386871192090e-01 3.955451957659023715e-02
2.282199999999999854e-02 3.174436620370685302e-01 1.658043923026756086e-02
2.382199999999999943e-02 1.811312592038367697e-01 9.093258257178191833e-03
2.482200000000000031e-02 1.215474461416540114e-01 5.861326108600131528e-03
2.582199999999999773e-02 8.756638471785274658e-02 4.056518864703436734e-03
2.682199999999999862e-02 6.459044833693899923e-02 2.878379348656603942e-03
2.832199999999999995e-02 4.514169962408362546e-02 1.541134719859746892e-03
2.982199999999999782e-02 3.094719983290750154e-02 8.940285619198029511e-04
3.082199999999999870e-02 2.655222714269729958e-02 1.034158904045539250e-03
3.182200000000000306e-02 2.157317729110659610e-02 8.193280949581243982e-04
3.282200000000000395e-02 1.785449613889352263e-02 6.689481592716936455e-04
3.448866666666667441e-02 1.359511698846893601e-02 3.763645836953812170e-04
3.582199999999999968e-02 1.127705150324115162e-02 4.070320922625953386e-04
3.732200000000000101e-02 9.064033826202178706e-03 2.767308066809446329e-04
3.882200000000000234e-02 7.420209801100361054e-03 2.749369476325724403e-04
3.982200000000000323e-02 6.425683832096251887e-03 1.905130633210178732e-04
4.482200000000000073e-02 3.638784789277547341e-03 1.132350153807421537e-04
4.982200000000000517e-02 2.256665052772195180e-03 6.901137637441619188e-05
5.482200000000000267e-02 1.492962418336376846e-03 4.555377000196619597e-05
5.982200000000000017e-02 1.019167449399462598e-03 2.538657967570370590e-05
6.482200000000000462e-02 7.356974286237212600e-04 2.270767574940150494e-05
6.982200000000000906e-02 5.280952703776417350e-04 1.325639401691124242e-05
7.482199999999999962e-02 4.005945503933844537e-04 1.262319037715053791e-05
7.982200000000000406e-02 3.003298362313172685e-04 7.624155586711644288e-06
8.482200000000000850e-02 2.396283462088687601e-04 7.744926615261787223e-06
8.982199999999999906e-02 1.851834771418840600e-04 4.753337510875612467e-06
9.482200000000000351e-02 1.461380769863582089e-04 4.900523481639078602e-06
9.982200000000000795e-02 1.139078602164543346e-04 2.976290517109874150e-06
1.098220000000000030e-01 7.154176409105336676e-05 1.638394739204833459e-06
1.198219999999999980e-01 4.640523621831166225e-05 1.070735069415829462e-06
1.298219999999999930e-01 3.011023511937040937e-05 7.000519034804542332e-07
1.398220000000000018e-01 1.939649405446642076e-05 4.581457384647258517e-07
1.498219999999999830e-01 1.291453860180426491e-05 3.099859960815904678e-07
1.598219999999999918e-01 8.752070105943094851e-06 2.019832129547829142e-07
1.698220000000000007e-01 5.813421260579474447e-06 1.358243533047429685e-07
1.798219999999999819e-01 3.842393609718798777e-06 9.131883051718836899e-08
1.898219999999999907e-01 2.499391945067497148e-06 6.069158117254777198e-08
1.998219999999999996e-01 1.551776591528443962e-06 3.930231631918547829e-08
2.098219999999999807e-01 9.111794738250434736e-07 2.205644234837867338e-08
2.198219999999999896e-01 6.029355051366757782e-07 1.468808359304123300e-08
2.298219999999999985e-01 5.208138294635441100e-07 1.301495117754489558e-08
2.398219999999999796e-01 5.600906861606520092e-07 1.332905729461891037e-08
2.498219999999999885e-01 5.978342151152995449e-07 1.434351703035365313e-08
2.598219999999999974e-01 5.818355596336155959e-07 1.407725919115734578e-08
2.698220000000000063e-01 5.257369055801901900e-07 1.274670087311840576e-08
2.798220000000000152e-01 4.475570062937912178e-07 1.115473104288502326e-08
2.898219999999999685e-01 3.672845184840789272e-07 9.691679428641291241e-09
2.998219999999999774e-01 3.011077877157354755e-07 7.296930810982554123e-09
3.164886666666666404e-01 2.384181545295548216e-07 5.638059330448891874e-09
3.398220000000000129e-01 1.774807961437451711e-07 4.663259389596141738e-09
3.598219999999999752e-01 1.168411420932077630e-07 3.302850683854340454e-09
3.798219999999999930e-01 6.636679142949881341e-08 2.038147907928272424e-09
3.998220000000000107e-01 3.674202368221586333e-08 1.126064394969087198e-09
4.198219999999999730e-01 1.832337273328361311e-08 7.405307959288086956e-10
4.398219999999999907e-01 8.307504459531415955e-09 6.452202902286535254e-10
4.598220000000000085e-01 3.772061167327199882e-09 4.156596161202772055e-10
4.798219999999999708e-01 2.759062332949109010e-09 5.031296549597151795e-10
4.998219999999999885e-01 1.940929304932164513e-09 4.554294583761296568e-10
5.198220000000000063e-01 1.720252351946842833e-09 4.693812794221817729e-10
5.398220000000000240e-01 1.013449168790003999e-09 4.625877547312555123e-10
5.598220000000000418e-01 9.366585461529015709e-10 4.362383313530830107e-10
5.798219999999999485e-01 3.832349277499284947e-10 4.296220674543327218e-10
6.098219999999999752e-01 3.439444745107714020e-10 3.315750385905982191e-10
6.398220000000000018e-01 2.635174361031596375e-10 3.550220092820045813e-10
6.598220000000000196e-01 5.167411643861148726e-10 5.116606627584613437e-10
6.798220000000000374e-01 7.219420842478111410e-10 5.020975499611078265e-10
