# q, R, dR
1.482200000000000011e-02 1.102978058481657975e+00 6.493035101796876263e-02
1.582199999999999926e-02 1.062596919751601199e+00 6.122780648483182320e-02
1.682200000000000015e-02 1.024526307036814687e+00 5.765142970930606237e-02
1.782199999999999757e-02 9.896791516081314688e-01 5.425663926385363572e-02
1.882199999999999845e-02 9.667591242226756254e-01 5.144269850193453064e-02
1.982199999999999934e-02 9.412342713535524208e-01 4.855207200296354775e-02
2.082200000000000023e-02 9.122261675455660690e-01 4.557116364737551911e-02
2.182199999999999765e-02 7.448845938387004262e-01 4.046061943062286698e-02
2.282199999999999854e-02 3.098078614993876601e-01 1.617802148153676609e-02
2.382199999999999943e-02 1.796276809411000153e-01 9.011938297149562488e-03
2.482200000000000031e-02 1.189731936955961827e-01 5.732261337367287532e-03
2.582199999999999773e-02 8.471282845330191380e-02 3.922346173271478061e-03
2.682199999999999862e-02 6.473606342200032004e-02 2.880541275356374338e-03
2.832199999999999995e-02 4.456202089738645067e-02 1.513671408949570025e-03
2.982199999999999782e-02 3.125157733690502038e-02 9.008554265815164148e-04
3.082199999999999870e-02 2.626465482139948154e-02 1.017401893141776491e-03
3.182200000000000306e-02 2.127235056929787510e-02 8.015731392366736005e-04
3.282200000000000395e-02 1.869506999987741169e-02 6.869824291459243528e-04
3.448866666666667441e-02 1.363955134673336400e-02 3.757727258940044305e-04
3.582199999999999968e-02 1.114532082110779483e-02 3.984944838592016170e-04
3.732200000000000101e-02 9.106221636694090960e-03 2.751830407308043878e-04
3.882200000000000234e-02 7.574659038526461614e-03 2.772185853472705738e-04
3.982200000000000323e-02 6.489032668426935810e-03 1.904688638000094462e-04
4.482200000000000073e-02 3.694532978064665220e-03 1.146948335984929911e-04
4.982200000000000517e-02 2.294661638811334916e-03 6.994660266430647764e-05
5.482200000000000267e-02 1.521054780731466655e-03 4.627510871624009151e-05
5.982200000000000017e-02 1.029840305821158510e-03 2.558056463615704623e-05
6.482200000000000462e-02 7.418989263272739512e-04 2.279478784473127934e-05
6.982200000000000906e-02 5.391350451314910405e-04 1.349861807967579747e-05
7.482199999999999962e-02 4.099725183665462857e-04 1.283628648745843459e-05
7.982200000000000406e-02 3.072673539430274044e-04 7.779737282257084407e-06
8.482200000000000850e-02 2.392794613524573601e-04 7.681767560376367166e-06
8.982199999999999906e-02 1.783366018812450066e-04 4.581394852659450985e-06
9.482200000000000351e-02 1.484690123806025968e-04 4.939612240830213028e-06
9.982200000000000795e-02 1.162169967356427118e-04 3.019434848093991900e-06
1.098220000000000030e-01 7.304928094195401128e-05 1.669095896167411588e-06
1.198219999999999980e-01 4.785940594042191253e-05 1.101162900429207509e-06
1.298219999999999930e-01 3.149424886533822243e-05 7.286797881021423889e-07
1.398220000000000018e-01 2.074679714190585329e-05 4.863599983901880183e-07
1.498219999999999830e-01 1.385931156521861067e-05 3.295342402904310689e-07
1.598219999999999918e-01 9.490998831914163644e-06 2.181290429829617249e-07
1.698220000000000007e-01 6.348454753786486135e-06 1.473903891613536420e-07
1.798219999999999819e-01 4.437883026005406132e-06 1.041328822948441938e-07
1.898219999999999907e-01 2.999678748192752765e-06 7.162648058786852938e-08
1.998219999999999996e-01 2.005061056330355821e-06 4.914611379187579138e-08
2.098219999999999807e-01 1.375555175757530295e-06 3.269045627744617458e-08
2.198219999999999896e-01 1.000100215012156406e-06 2.356868841360490498e-08
2.298219999999999985e-01 7.969422015824318501e-07 1.907613731712557416e-08
2.398219999999999796e-01 6.870759088496745400e-07 1.607845920410761108e-08
2.498219999999999885e-01 6.288842155997410901e-07 1.492029316570936147e-08
2.598219999999999974e-01 5.630434160400008083e-07 1.356569069404464984e-08
2.698220000000000063e-01 4.905260357522028467e-07 1.191162983419978789e-08
2.798220000000000152e-01 4.230822843718795725e-07 1.041741390387043714e-08
2.898219999999999685e-01 3.580605094816864198e-07 9.372739484433212247e-09
2.998219999999999774e-01 3.010407411215502229e-07 7.161987956143058645e-09
3.164886666666666404e-01 2.325293038345345438e-07 5.457722538958174488e-09
3.398220000000000129e-01 1.580454233175640166e-07 4.162873246437554703e-09
3.598219999999999752e-01 1.025772383425886123e-07 3.054641628167997740e-09
3.798219999999999930e-01 6.071498730807497913e-08 1.889845609064226010e-09
3.998220000000000107e-01 3.465137527451643070e-08 1.141488591958579105e-09
4.198219999999999730e-01 1.898126791593227025e-08 7.483127242681720266e-10
4.398219999999999907e-01 9.695931157127107263e-09 6.641082735780300635e-10
4.598220000000000085e-01 6.013120216905823139e-09 4.984753492571195201e-10
4.798219999999999708e-01 3.663092663485307182e-09 5.331907325017672735e-10
4.998219999999999885e-01 2.676096978816282707e-09 4.575487785326290329e-10
5.198220000000000063e-01 1.850869538353698262e-09 3.987835637582441688e-10
5.398220000000000240e-01 1.176604956944437024e-09 3.825788875854002392e-10
5.598220000000000418e-01 1.188850093646056498e-09 3.209009914195196484e-10
5.798219999999999485e-01 4.709433275645645643e-10 3.680374936263186418e-10
6.098219999999999752e-01 6.069802356755766242e-10 5.895210139829677057e-10
6.398220000000000018e-01 1.405458624258717752e-09 1.442969106022385183e-09
6.598220000000000196e-01 1.459507109369804962e-10 3.502263662792332443e-10
6.798220000000000374e-01 3.095892743185928990e-10 3.890559253097342052e-10
