# q, R, dR
1.482200000000000011e-02 1.093545485110335225e+00 6.446950435621164044e-02
1.582199999999999926e-02 1.064358649299325110e+00 6.129706076384876939e-02
1.682200000000000015e-02 1.024239938641444470e+00 5.762469370249564266e-02
1.782199999999999757e-02 9.958800408288923656e-01 5.452600765756594053e-02
1.882199999999999845e-02 9.692970790904478218e-01 5.153749135788431024e-02
1.982199999999999934e-02 9.399712035241295505e-01 4.848197942901005114e-02
2.082200000000000023e-02 9.127076035054255687e-01 4.557686314600152555e-02
2.182199999999999765e-02 7.365345416569751835e-01 3.999308576559117145e-02
2.282199999999999854e-02 2.964990742931642997e-01 1.547102032524421723e-02
2.382199999999999943e-02 1.737710149145854643e-01 8.707376630413826354e-03
2.482200000000000031e-02 1.154054575013344075e-01 5.550158001084121856e-03
2.582199999999999773e-02 8.450123301315827506e-02 3.898845224313853258e-03
2.682199999999999862e-02 6.333306989193265846e-02 2.806647332463398179e-03
2.832199999999999995e-02 4.397301523640807785e-02 1.486812421642175934e-03
2.982199999999999782e-02 3.087482244368809289e-02 8.850947161589456293e-04
3.082199999999999870e-02 2.599441839806437837e-02 9.906905863232536372e-04
3.182200000000000306e-02 2.149500164751000364e-02 7.964349887984378210e-04
3.282200000000000395e-02 1.767932276294484004e-02 6.378116613743941166e-04
3.448866666666667441e-02 1.385763267800702025e-02 3.767050750682565349e-04
3.582199999999999968e-02 1.139548487796472956e-02 3.900556738266779317e-04
3.732200000000000101e-02 9.395998553395075448e-03 2.709404844018253509e-04
3.882200000000000234e-02 7.790038359937813059e-03 2.643648219208584189e-04
3.982200000000000323e-02 6.698005155079672993e-03 1.900371768289360662e-04
4.482200000000000073e-02 3.779372317633799064e-03 1.168358488895391629e-04
4.982200000000000517e-02 2.349172010782708993e-03 7.123343531073297668e-05
5.482200000000000267e-02 1.538676135281312517e-03 4.650005660985837404e-05
5.982200000000000017e-02 1.054162097264312037e-03 2.612776564854381534e-05
6.482200000000000462e-02 7.516296394171122176e-04 2.288604076266291952e-05
6.982200000000000906e-02 5.428427547294145759e-04 1.351271409164097249e-05
7.482199999999999962e-02 4.115986616288444294e-04 1.271917511264349988e-05
7.982200000000000406e-02 3.068917534315786818e-04 7.695268261432582053e-06
8.482200000000000850e-02 2.446435857288585449e-04 7.740010936195024547e-06
8.982199999999999906e-02 1.900002801785207753e-04 4.832853689169336248e-06
9.482200000000000351e-02 1.506608036093222587e-04 4.913145379087441744e-06
9.982200000000000795e-02 1.167057630096212664e-04 3.012240488390309026e-06
1.098220000000000030e-01 7.246312187199815740e-05 1.652183337456534715e-06
1.198219999999999980e-01 4.611922650511155212e-05 1.058135729606874109e-06
1.298219999999999930e-01 2.957656665140376040e-05 6.830298450346071350e-07
1.398220000000000018e-01 1.913331910602584880e-05 4.442707990239987533e-07
1.498219999999999830e-01 1.247077004230017202e-05 2.952796403475450286e-07
1.598219999999999918e-01 8.328065913343133317e-06 1.912564890304458342e-07
1.698220000000000007e-01 5.544348113538014096e-06 1.282426192201164005e-07
1.798219999999999819e-01 3.617022726447028322e-06 8.517744667793597371e-08
1.898219999999999907e-01 2.314554565760957961e-06 5.540801564207750705e-08
1.998219999999999996e-01 1.452184671922802825e-06 3.644669526418321765e-08
2.098219999999999807e-01 9.629781235306566967e-07 2.328026301392912774e-08
2.198219999999999896e-01 7.182497273987102982e-07 1.712268797071716807e-08
2.298219999999999985e-01 6.582099378566379292e-07 1.531959605991141572e-08
2.398219999999999796e-01 6.393414851256628366e-07 1.496691031927994935e-08
2.498219999999999885e-01 6.132749576164679521e-07 1.447789885215070502e-08
2.598219999999999974e-01 5.586275511453867768e-07 1.329083359676287294e-08
2.698220000000000063e-01 4.796872468044615394e-07 1.162173827877898652e-08
2.798220000000000152e-01 4.069885226076480481e-07 1.023238373179696846e-08
2.898219999999999685e-01 3.308156212351278666e-07 8.465722553520562980e-09
2.998219999999999774e-01 2.821058461101612361e-07 6.527749491778369999e-09
3.164886666666666404e-01 2.167870546651207947e-07 5.080917639497497393e-09
3.398220000000000129e-01 1.431534425705978952e-07 3.748791020952720399e-09
3.598219999999999752e-01 8.832522714883592583e-08 2.510475320615256150e-09
3.798219999999999930e-01 5.334379981691185664e-08 1.475306255111663087e-09
3.998220000000000107e-01 3.240580235515721122e-08 1.055590312845333604e-09
4.198219999999999730e-01 1.846318567598679388e-08 7.091461645023228081e-10
4.398219999999999907e-01 1.109953721960344252e-08 5.541656004022439770e-10
4.598220000000000085e-01 7.099878451371409222e-09 4.781326062231628340e-10
4.798219999999999708e-01 4.646203456275308323e-09 4.667379321126876975e-10
4.998219999999999885e-01 3.392944384637542755e-09 3.916919692376594454e-10
5.198220000000000063e-01 2.313076988216255806e-09 3.991578703706257369e-10
5.398220000000000240e-01 1.864085038382276830e-09 3.910192579849720756e-10
5.598220000000000418e-01 1.301687775626419529e-09 3.223785016083939350e-10
5.798219999999999485e-01 8.370533003184149431e-10 3.524365006586814877e-10
6.098219999999999752e-01 3.411196950740346735e-10 2.204735567760518551e-10
6.398220000000000018e-01 1.885157632733487116e-10 2.705304308176348946e-10
6.598220000000000196e-01 6.190884564576375368e-10 3.882276059532595787e-10
6.798220000000000374e-01 6.618408623517162197e-09 5.941897734388528780e-07
