# q, R, dR
1.482200000000000011e-02 1.101937535575086224e+00 6.487296280204976617e-02
1.582199999999999926e-02 1.066951022852947961e+00 6.142387930282725006e-02
1.682200000000000015e-02 1.029374642088002778e+00 5.786733455543312254e-02
1.782199999999999757e-02 9.934966708077729303e-01 5.442158988001864761e-02
1.882199999999999845e-02 9.686731324865696102e-01 5.151434218334462189e-02
1.982199999999999934e-02 9.362192779239428830e-01 4.832174381230403687e-02
2.082200000000000023e-02 9.033477182656763915e-01 4.517877740483765975e-02
2.182199999999999765e-02 7.299608521214319135e-01 3.963770754398158319e-02
2.282199999999999854e-02 2.939707569130956544e-01 1.533623657822837279e-02
2.382199999999999943e-02 1.744699340032907220e-01 8.736987998515020545e-03
2.482200000000000031e-02 1.165949299114600879e-01 5.602160427459406539e-03
2.582199999999999773e-02 8.419276469752787206e-02 3.879996234803054743e-03
2.682199999999999862e-02 6.255112064099425939e-02 2.766127504407388856e-03
2.832199999999999995e-02 4.288079900101179204e-02 1.447092034417121796e-03
2.982199999999999782e-02 3.044893270955180420e-02 8.725359977907595418e-04
3.082199999999999870e-02 2.530967667928991569e-02 9.616832570556593796e-04
3.182200000000000306e-02 2.105459885061460035e-02 7.747684572996866225e-04
3.282200000000000395e-02 1.796000911263829700e-02 6.434726607414232398e-04
3.448866666666667441e-02 1.340819115596635254e-02 3.635413884072156185e-04
3.582199999999999968e-02 1.093453247560815036e-02 3.717290984989985131e-04
3.732200000000000101e-02 9.351925649742203264e-03 2.673072420901067984e-04
3.882200000000000234e-02 7.601340837834318249e-03 2.558229591189187311e-04
3.982200000000000323e-02 6.429393124122580530e-03 1.821874970041205259e-04
4.482200000000000073e-02 3.725470401840178577e-03 1.151424734081078841e-04
4.982200000000000517e-02 2.327375046413259537e-03 7.055413373959588410e-05
5.482200000000000267e-02 1.553600214164926061e-03 4.691437196230207636e-05
5.982200000000000017e-02 1.071997770905380211e-03 2.653473307514792504e-05
6.482200000000000462e-02 7.712024048251812100e-04 2.344624952104217339e-05
6.982200000000000906e-02 5.590666953930610496e-04 1.392352991665228342e-05
7.482199999999999962e-02 4.226882750891794113e-04 1.302361800388504810e-05
7.982200000000000406e-02 3.142843267471851507e-04 7.879401562302739583e-06
8.482200000000000850e-02 2.482958614822534742e-04 7.817193152729030273e-06
8.982199999999999906e-02 1.873095761015270571e-04 4.754103491185707737e-06
9.482200000000000351e-02 1.514029083990021767e-04 4.930268521127829650e-06
9.982200000000000795e-02 1.149896017597278286e-04 2.967306931571524679e-06
1.098220000000000030e-01 7.065411853148371893e-05 1.611759361927242771e-06
1.198219999999999980e-01 4.464973789684837958e-05 1.024739769069577469e-06
1.298219999999999930e-01 2.811223219084260386e-05 6.494269303306517451e-07
1.398220000000000018e-01 1.772779327327933492e-05 4.119370067120866359e-07
1.498219999999999830e-01 1.102892128549040625e-05 2.604587393611426310e-07
1.598219999999999918e-01 6.787086409048988077e-06 1.563969973308443027e-07
1.698220000000000007e-01 3.947407977470044127e-06 9.225539202797582449e-08
1.798219999999999819e-01 2.251548137513241807e-06 5.401241245826035543e-08
1.898219999999999907e-01 1.220841544929225803e-06 3.081597453495975918e-08
1.998219999999999996e-01 6.363253934411492097e-07 2.964697573880465512e-08
2.098219999999999807e-01 3.654113199382112344e-07 8.735536099453042335e-09
2.198219999999999896e-01 2.519901679711694296e-07 6.430263123775941692e-09
2.298219999999999985e-01 2.262639874131432577e-07 5.608144427741287920e-09
2.398219999999999796e-01 2.385331577108616241e-07 5.969994109084369260e-09
2.498219999999999885e-01 2.618707639047478830e-07 6.455401803431355714e-09
2.598219999999999974e-01 2.812692903945090316e-07 6.911210643148304128e-09
2.698220000000000063e-01 2.952455847842205526e-07 7.243893926348224063e-09
2.798220000000000152e-01 2.895093851816477463e-07 7.407899158476866854e-09
2.898219999999999685e-01 2.794935770369860398e-07 6.956535150651665867e-09
2.998219999999999774e-01 2.575530451393354454e-07 6.041313032974616085e-09
3.164886666666666404e-01 2.067676531328538629e-07 4.894732078495480344e-09
3.398220000000000129e-01 1.309871385689622261e-07 3.553625986396601472e-09
3.598219999999999752e-01 7.741954518780789546e-08 2.386605922845966508e-09
3.798219999999999930e-01 4.405058596715357330e-08 1.377847225584590353e-09
3.998220000000000107e-01 2.253222535989072868e-08 9.861777752219179942e-10
4.198219999999999730e-01 1.152252729472456122e-08 7.020178430473339097e-10
4.398219999999999907e-01 6.016111170691323912e-09 4.234601520920224872e-10
4.598220000000000085e-01 3.659660953782090668e-09 4.730642616863052565e-10
4.798219999999999708e-01 2.415905339969899423e-09 4.088408309595822769e-10
4.998219999999999885e-01 1.895156478319357110e-09 3.321091289867171454e-10
5.198220000000000063e-01 1.658170346731599069e-09 3.028090510643183727e-10
5.398220000000000240e-01 1.059422629178259112e-09 4.140710908782396223e-10
5.598220000000000418e-01 8.928092687920426083e-10 3.015176877559986953e-10
5.798219999999999485e-01 8.882879091091363403e-10 4.007975465285147676e-10
6.098219999999999752e-01 2.187430847474106005e-09 2.820407345658519483e-08
6.398220000000000018e-01 1.584008900107580271e-10 3.937722297364253430e-10
6.598220000000000196e-01 1.216793039934395003e-10 2.842566721026058620e-10
6.798220000000000374e-01 3.857636101843858714e-10 3.616269774061345937e-10
