# q, R, dR
1.482200000000000011e-02 1.091244450481656969e+00 6.437162137082973190e-02
1.582199999999999926e-02 1.059658012072351996e+00 6.108425751242151092e-02
1.682200000000000015e-02 1.028532013011919544e+00 5.783187336950051244e-02
1.782199999999999757e-02 9.994216486377246467e-01 5.469560187971415910e-02
1.882199999999999845e-02 9.706079896710995136e-01 5.160944281566421515e-02
1.982199999999999934e-02 9.411695143929375007e-01 4.854241745201359759e-02
2.082200000000000023e-02 9.093663717323077211e-01 4.544333165659036194e-02
2.182199999999999765e-02 7.474701110760674228e-01 4.059051397679663831e-02
2.282199999999999854e-02 3.075764824575734635e-01 1.605718944531874318e-02
2.382199999999999943e-02 1.813386078050873429e-01 9.095067548900860610e-03
2.482200000000000031e-02 1.176586166462036259e-01 5.670496971074860844e-03
2.582199999999999773e-02 8.667716850706187748e-02 4.009659399229263850e-03
2.682199999999999862e-02 6.449616980530573085e-02 2.866403426735890120e-03
2.832199999999999995e-02 4.470721666618333867e-02 1.517936245605525179e-03
2.982199999999999782e-02 3.141637815613539109e-02 9.062786481742323309e-04
3.082199999999999870e-02 2.629220084854147141e-02 1.013126663800811237e-03
3.182200000000000306e-02 2.206223296720543486e-02 8.289762342689621253e-04
3.282200000000000395e-02 1.838754462916350127e-02 6.716091197163940110e-04
3.448866666666667441e-02 1.377860238387054737e-02 3.791666541545871149e-04
3.582199999999999968e-02 1.175384603721993729e-02 4.091708577213982339e-04
3.732200000000000101e-02 9.493467853073105436e-03 2.804570227899786869e-04
3.882200000000000234e-02 7.886715021073079784e-03 2.796604715630488522e-04
3.982200000000000323e-02 6.672739199131848611e-03 1.940450694425130494e-04
4.482200000000000073e-02 3.759698689565821230e-03 1.162810608008037704e-04
4.982200000000000517e-02 2.352910980891772478e-03 7.143272596265446892e-05
5.482200000000000267e-02 1.550174408209583190e-03 4.691000822622090936e-05
5.982200000000000017e-02 1.059474038088115697e-03 2.626972121830225854e-05
6.482200000000000462e-02 7.607948329763530079e-04 2.324210787894027665e-05
6.982200000000000906e-02 5.506190365603039595e-04 1.374604693099514340e-05
7.482199999999999962e-02 4.176062364343416681e-04 1.297527371307946602e-05
7.982200000000000406e-02 3.136548845277914140e-04 7.910579575310855413e-06
8.482200000000000850e-02 2.498339315648654270e-04 7.945216094456750562e-06
8.982199999999999906e-02 1.934916410251704799e-04 4.931025018623702338e-06
9.482200000000000351e-02 1.542531971917731118e-04 5.070654455336576231e-06
9.982200000000000795e-02 1.203802180006763583e-04 3.116540077341207471e-06
1.098220000000000030e-01 7.596506040622619954e-05 1.733395919774347478e-06
1.198219999999999980e-01 4.949189100530319364e-05 1.136388415133475076e-06
1.298219999999999930e-01 3.288259917476440470e-05 7.597306906534994209e-07
1.398220000000000018e-01 2.219560920589730687e-05 5.157826945693298160e-07
1.498219999999999830e-01 1.505316422579543622e-05 3.560993050308168445e-07
1.598219999999999918e-01 1.062086198828907625e-05 2.434663078695365411e-07
1.698220000000000007e-01 7.505241605565972794e-06 1.729973273024436411e-07
1.798219999999999819e-01 5.266249135482516252e-06 1.225909668024709391e-07
1.898219999999999907e-01 3.768212842652094645e-06 8.866298168835588475e-08
1.998219999999999996e-01 2.731793055811501765e-06 6.553250742059838582e-08
2.098219999999999807e-01 2.003944203546507282e-06 4.697645353415774234e-08
2.198219999999999896e-01 1.548849309806467835e-06 3.611114611779455433e-08
2.298219999999999985e-01 1.273000515031033374e-06 2.938101792577146803e-08
2.398219999999999796e-01 1.084797235803571688e-06 2.518506067970107514e-08
2.498219999999999885e-01 9.241547283889789949e-07 2.158151042989532682e-08
2.598219999999999974e-01 7.930468767698974362e-07 1.871528697055472732e-08
2.698220000000000063e-01 6.630704251644734968e-07 1.581752888648376636e-08
2.798220000000000152e-01 5.480223202419680422e-07 1.314200952705864869e-08
2.898219999999999685e-01 4.526180542723776527e-07 1.139163268437310313e-08
2.998219999999999774e-01 3.801865594946741531e-07 8.879265563507491219e-09
3.164886666666666404e-01 2.800594580500911201e-07 6.505417409106522413e-09
3.398220000000000129e-01 1.799465887807644024e-07 4.645452834769396350e-09
3.598219999999999752e-01 1.133363857208895154e-07 3.173593330918291811e-09
3.798219999999999930e-01 6.863165342864335293e-08 1.998738071002282704e-09
3.998220000000000107e-01 4.064424173236047931e-08 1.322122248692315003e-09
4.198219999999999730e-01 2.404825245201462145e-08 1.012337062805009756e-09
4.398219999999999907e-01 1.430564542171626244e-08 8.160293653205942032e-10
4.598220000000000085e-01 8.424653279518486574e-09 5.598163221993761396e-10
4.798219999999999708e-01 5.290035928011525564e-09 5.221014154166333823e-10
4.998219999999999885e-01 3.875419227410539140e-09 4.699815293134602087e-10
5.198220000000000063e-01 2.475504319801255583e-09 4.195645367604520344e-10
5.398220000000000240e-01 1.405328936815055801e-09 3.793101745206310094e-10
5.598220000000000418e-01 1.039219247164837028e-09 3.419756402700463021e-10
5.798219999999999485e-01 7.506884426002855780e-10 3.789356171134147681e-10
6.098219999999999752e-01 5.012105045873317362e-10 2.839365464008253200e-10
6.398220000000000018e-01 3.044835930189489675e-10 3.591417480791194259e-10
6.598220000000000196e-01 5.110696799091181784e-10 3.653329858939042879e-10
6.798220000000000374e-01 2.302036513914007839e-10 3.319546578486770929e-10
