# q, R, dR
1.482200000000000011e-02 1.106715511150264453e+00 6.509769883012235525e-02
1.582199999999999926e-02 1.060023140701940036e+00 6.109694150662051126e-02
1.682200000000000015e-02 1.027036225160964378e+00 5.775769038104425213e-02
1.782199999999999757e-02 9.907296476122526840e-01 5.429377592380321693e-02
1.882199999999999845e-02 9.645905941198038569e-01 5.133519370551314909e-02
1.982199999999999934e-02 9.411532056868026075e-01 4.853784888387385754e-02
2.082200000000000023e-02 9.097516755679713185e-01 4.545359209403118661e-02
2.182199999999999765e-02 7.382536474528018644e-01 4.008791044772125334e-02
2.282199999999999854e-02 3.010568667152093703e-01 1.570836914472969678e-02
2.382199999999999943e-02 1.739844053851616335e-01 8.715257693153927177e-03
2.482200000000000031e-02 1.159471702754255873e-01 5.574224537369368640e-03
2.582199999999999773e-02 8.351884796037598035e-02 3.852678828331933432e-03
2.682199999999999862e-02 6.221873700346670921e-02 2.756005300052744543e-03
2.832199999999999995e-02 4.317929250990272527e-02 1.461516260634610842e-03
2.982199999999999782e-02 3.038086145998867421e-02 8.710927384917877556e-04
3.082199999999999870e-02 2.563175660331787342e-02 9.764571214381648819e-04
3.182200000000000306e-02 2.076445717643044669e-02 7.694704925343661198e-04
3.282200000000000395e-02 1.775430296123267637e-02 6.372369652623595263e-04
3.448866666666667441e-02 1.359491396033046980e-02 3.689200989023489418e-04
3.582199999999999968e-02 1.136910548046615732e-02 3.866621631491927425e-04
3.732200000000000101e-02 9.081229358341779551e-03 2.619780589756477208e-04
3.882200000000000234e-02 7.404969286829036178e-03 2.522282155377549733e-04
3.982200000000000323e-02 6.523929890692589488e-03 1.850985462913293342e-04
4.482200000000000073e-02 3.692024539001204694e-03 1.140880729988852393e-04
4.982200000000000517e-02 2.308769405341151715e-03 6.998295723576688392e-05
5.482200000000000267e-02 1.519136804327319082e-03 4.588279855642190793e-05
5.982200000000000017e-02 1.052230540955041531e-03 2.605831355998872777e-05
6.482200000000000462e-02 7.362572449114219075e-04 2.240929287383175902e-05
6.982200000000000906e-02 5.399825408280796348e-04 1.343786905438548585e-05
7.482199999999999962e-02 4.161985493665877047e-04 1.284039616930457007e-05
7.982200000000000406e-02 3.096639945106900607e-04 7.785690980124711783e-06
8.482200000000000850e-02 2.479033384481948727e-04 7.838282991484506033e-06
8.982199999999999906e-02 1.879342111919509242e-04 4.780293417671003347e-06
9.482200000000000351e-02 1.525881398780824208e-04 4.959702844017415707e-06
9.982200000000000795e-02 1.141393087819562481e-04 2.945074491375382853e-06
1.098220000000000030e-01 7.067521320095677723e-05 1.611845743838214262e-06
1.198219999999999980e-01 4.438663271752266712e-05 1.019031069891970427e-06
1.298219999999999930e-01 2.806362565069601777e-05 6.484496005428924710e-07
1.398220000000000018e-01 1.796100687774218713e-05 4.175368002813885845e-07
1.498219999999999830e-01 1.139392280013819935e-05 2.691000617773446917e-07
1.598219999999999918e-01 7.412318958018372682e-06 1.705306887434023969e-07
1.698220000000000007e-01 4.745580992552354009e-06 1.102217469988013438e-07
1.798219999999999819e-01 2.995185889283864125e-06 7.103815884219875286e-08
1.898219999999999907e-01 1.858215286865136396e-06 4.499085912888673725e-08
1.998219999999999996e-01 1.112586965021573281e-06 2.850494921758492990e-08
2.098219999999999807e-01 7.364707628621965190e-07 1.783772921367712076e-08
2.198219999999999896e-01 5.482804999733618699e-07 1.333678323006912133e-08
2.298219999999999985e-01 4.938547133156122999e-07 1.166781731671474466e-08
2.398219999999999796e-01 4.935392152733290308e-07 1.167829107010881997e-08
2.498219999999999885e-01 4.826493543421719126e-07 1.144097599490080571e-08
2.598219999999999974e-01 4.538652839327743492e-07 1.091748638399318061e-08
2.698220000000000063e-01 4.017145867293564346e-07 9.756492857947757047e-09
2.798220000000000152e-01 3.510985727045341283e-07 8.771434213986347683e-09
2.898219999999999685e-01 2.943450916574956327e-07 7.361606026352078567e-09
2.998219999999999774e-01 2.524976957103705547e-07 5.878517288230068623e-09
3.164886666666666404e-01 1.942691022475127186e-07 4.566071612157499279e-09
3.398220000000000129e-01 1.268855457187361020e-07 3.331251320608407612e-09
3.598219999999999752e-01 7.773705161530994825e-08 2.264762055697954009e-09
3.798219999999999930e-01 4.648191957728664585e-08 1.273416825272077647e-09
3.998220000000000107e-01 2.708482508053551987e-08 8.505247897627697828e-10
4.198219999999999730e-01 1.580849345263083567e-08 6.537671996337132003e-10
4.398219999999999907e-01 9.757143810037761095e-09 5.633115334572876899e-10
4.598220000000000085e-01 6.220490727244054267e-09 3.645172037697044002e-10
4.798219999999999708e-01 4.351366934332050139e-09 3.762488692512275793e-10
4.998219999999999885e-01 2.795553631641563260e-09 4.701622582571513300e-10
5.198220000000000063e-01 2.134837728042703792e-09 3.954525547036476273e-10
5.398220000000000240e-01 1.505861972070532848e-09 2.690993256432078101e-10
5.598220000000000418e-01 1.133735203841437079e-09 3.780845090836327032e-10
5.798219999999999485e-01 6.120615257185555895e-10 3.027637071841319012e-10
6.098219999999999752e-01 3.588354834183112669e-10 2.163863516397556598e-10
6.398220000000000018e-01 7.325553264492800524e-10 5.472424867218007129e-10
6.598220000000000196e-01 1.048250328057786354e-10 2.855804102270033581e-10
6.798220000000000374e-01 4.518327208541556946e-10 3.701239332515178873e-10
