# q, R, dR
1.482200000000000011e-02 1.104406804393746500e+00 6.500232568282689194e-02
1.582199999999999926e-02 1.057741038037418813e+00 6.099992078540442814e-02
1.682200000000000015e-02 1.026521679191296554e+00 5.774450402851945968e-02
1.782199999999999757e-02 9.957955612425276604e-01 5.453691195829944716e-02
1.882199999999999845e-02 9.678566230352929622e-01 5.148874404101900365e-02
1.982199999999999934e-02 9.389368074729393943e-01 4.845032618508578887e-02
2.082200000000000023e-02 9.087414866267778946e-01 4.542302513155486998e-02
2.182199999999999765e-02 7.518338311418772957e-01 4.083367543685966633e-02
2.282199999999999854e-02 3.074967667837001928e-01 1.605707454011834692e-02
2.382199999999999943e-02 1.775039202494276547e-01 8.904774523523898561e-03
2.482200000000000031e-02 1.182062462220958843e-01 5.696387973978290185e-03
2.582199999999999773e-02 8.501433860261116415e-02 3.936301864038697050e-03
2.682199999999999862e-02 6.409056269278254336e-02 2.849672765004643976e-03
2.832199999999999995e-02 4.443537768142652444e-02 1.508473318738447937e-03
2.982199999999999782e-02 3.116941148045862531e-02 9.004241147497038088e-04
3.082199999999999870e-02 2.605937838747543478e-02 1.008894356311246980e-03
3.182200000000000306e-02 2.116066913304965810e-02 7.995013478205596682e-04
3.282200000000000395e-02 1.766412931747396095e-02 6.555868351247927731e-04
3.448866666666667441e-02 1.350754980175122334e-02 3.715934096371696486e-04
3.582199999999999968e-02 1.170616560914056366e-02 4.107359517867544083e-04
3.732200000000000101e-02 9.125850328027308028e-03 2.730583416915500681e-04
3.882200000000000234e-02 7.326286874070131808e-03 2.650242640684510680e-04
3.982200000000000323e-02 6.415758601717857536e-03 1.867454899240648470e-04
4.482200000000000073e-02 3.661773402634906430e-03 1.136947741069419313e-04
4.982200000000000517e-02 2.295548504896605981e-03 6.998935641716238219e-05
5.482200000000000267e-02 1.505492908719617984e-03 4.577574035232666690e-05
5.982200000000000017e-02 1.025452779509578027e-03 2.548870601811447230e-05
6.482200000000000462e-02 7.380255036944162635e-04 2.268050279639024621e-05
6.982200000000000906e-02 5.318226684895462075e-04 1.330496387404427157e-05
7.482199999999999962e-02 4.095695014922498350e-04 1.282236485599745873e-05
7.982200000000000406e-02 3.030888406080043968e-04 7.671268237004061959e-06
8.482200000000000850e-02 2.375112116884057470e-04 7.603022197673534169e-06
8.982199999999999906e-02 1.863287759695565770e-04 4.765522765701555718e-06
9.482200000000000351e-02 1.468735796034669209e-04 4.880287273802734383e-06
9.982200000000000795e-02 1.154453573530996702e-04 3.012417042398512420e-06
1.098220000000000030e-01 7.192258536872019156e-05 1.643582922084166609e-06
1.198219999999999980e-01 4.698772852364951772e-05 1.081172938455120970e-06
1.298219999999999930e-01 3.155024871651626237e-05 7.299207099763603117e-07
1.398220000000000018e-01 2.102500045421865270e-05 4.919737701139813540e-07
1.498219999999999830e-01 1.434336060701381141e-05 3.403082576890737284e-07
1.598219999999999918e-01 9.874049819475275497e-06 2.266691396480094580e-07
1.698220000000000007e-01 6.804988160949399737e-06 1.575208379401525358e-07
1.798219999999999819e-01 4.705201215964529261e-06 1.100373969188405509e-07
1.898219999999999907e-01 3.291062220961447077e-06 7.815374829128078551e-08
1.998219999999999996e-01 2.390163685335334292e-06 5.782842806280017830e-08
2.098219999999999807e-01 1.678973093512175891e-06 3.943672682194258368e-08
2.198219999999999896e-01 1.260830274315006242e-06 2.938006337486938551e-08
2.298219999999999985e-01 9.926564130181413357e-07 2.343150821613904124e-08
2.398219999999999796e-01 8.364721985404767991e-07 1.947626056322823728e-08
2.498219999999999885e-01 7.165263290477320492e-07 1.681292069575644693e-08
2.598219999999999974e-01 6.136534598797350827e-07 1.460926542968163313e-08
2.698220000000000063e-01 5.223881361167575850e-07 1.260504675154285916e-08
2.798220000000000152e-01 4.421410492555661530e-07 1.097239076941594753e-08
2.898219999999999685e-01 3.704460788641920868e-07 9.343194219296979253e-09
2.998219999999999774e-01 3.105859607542072813e-07 7.425484284332216518e-09
3.164886666666666404e-01 2.327935678366998377e-07 5.496024154575825309e-09
3.398220000000000129e-01 1.538857022923070301e-07 4.052716619427262914e-09
3.598219999999999752e-01 1.014397565770341564e-07 2.842259711392852434e-09
3.798219999999999930e-01 6.102510581083209836e-08 1.926242611806966953e-09
3.998220000000000107e-01 3.629771254617906617e-08 1.321097225638112418e-09
4.198219999999999730e-01 2.141347005825024949e-08 8.182438685605560479e-10
4.398219999999999907e-01 1.220505566160487529e-08 7.397381519967715034e-10
4.598220000000000085e-01 7.146123033643789932e-09 5.544252899635063685e-10
4.798219999999999708e-01 4.321756904805164989e-09 4.296908747622874843e-10
4.998219999999999885e-01 3.187264461624512442e-09 4.075447528531063389e-10
5.198220000000000063e-01 2.132714285543790738e-09 4.353208274439525860e-10
5.398220000000000240e-01 1.293041745983492449e-09 3.521738255854954610e-10
5.598220000000000418e-01 9.219878408871330419e-10 4.985257224360374891e-10
5.798219999999999485e-01 1.185064449184396413e-09 5.802663384431615438e-10
6.098219999999999752e-01 9.407713633731053380e-10 4.643209730724913867e-10
6.398220000000000018e-01 4.697948858169802700e-10 4.180797745527491279e-10
6.598220000000000196e-01 7.459997185353692977e-09 2.778927319115147226e-07
6.798220000000000374e-01 3.051792704620983795e-10 3.493447640665935091e-10
