# q, R, dR
1.482200000000000011e-02 9.818798302713752646e-01 6.659524639969346960e-02
1.582199999999999926e-02 9.886776375108560222e-01 6.650580238174867709e-02
1.682200000000000015e-02 1.020223184913835457e+00 6.748230420448825262e-02
1.782199999999999757e-02 1.009219347303933478e+00 6.655763137475737001e-02
2.182199999999999765e-02 7.368490260908800993e-01 6.057029655572587074e-02
2.282199999999999854e-02 3.827721171400279010e-01 3.115056655079161130e-02
2.382199999999999943e-02 2.008164158176453939e-01 1.617396963735616422e-02
2.482200000000000031e-02 1.240555052833515054e-01 9.884797953329070921e-03
2.582199999999999773e-02 8.909365974131519539e-02 7.020227042109719769e-03
2.682199999999999862e-02 6.420010280472271402e-02 5.000916366520951825e-03
2.832199999999999995e-02 4.476002034754258951e-02 2.726994342840765705e-03
2.982199999999999782e-02 3.063471945226698204e-02 1.604890100932893863e-03
3.082199999999999870e-02 2.457027479480971416e-02 1.821819340954888150e-03
3.182200000000000306e-02 2.013738386787943327e-02 1.473919618020655235e-03
3.282200000000000395e-02 1.681852487933378770e-02 1.214657543440923835e-03
3.448866666666667441e-02 1.276366921316455377e-02 6.620260088803261826e-04
3.582199999999999968e-02 1.065933132421885941e-02 7.386884185257196547e-04
3.732200000000000101e-02 8.403173982865805997e-03 4.647202317939910202e-04
3.882200000000000234e-02 6.785048324753675461e-03 4.504548321344036812e-04
3.982200000000000323e-02 5.683948528138729230e-03 3.201912722531977942e-04
4.482200000000000073e-02 3.006208400042869721e-03 2.236934467869026283e-04
4.982200000000000517e-02 1.797257915555747557e-03 1.271504648769829649e-04
5.482200000000000267e-02 1.162030365623101984e-03 7.855848200589326310e-05
5.982200000000000017e-02 7.778372051292672777e-04 3.689004965041593417e-05
6.482200000000000462e-02 5.550614199719909169e-04 3.503204522701946908e-05
6.982200000000000906e-02 3.937648008282389070e-04 1.835235367123465609e-05
7.482199999999999962e-02 3.020238918444273068e-04 1.837389044812927209e-05
7.982200000000000406e-02 2.245254373618251918e-04 1.032184244739257556e-05
8.482200000000000850e-02 1.752030477569923130e-04 1.053459187572231854e-05
8.982199999999999906e-02 1.355978893135726488e-04 6.223014755319976668e-06
9.482200000000000351e-02 1.068778295780411765e-04 6.442543790439626585e-06
9.982200000000000795e-02 8.257205969124663703e-05 3.788173299163480557e-06
1.098220000000000030e-01 5.422328986027467732e-05 2.291429103020023859e-06
1.198219999999999980e-01 3.499571714984853183e-05 1.493660228601295695e-06
1.298219999999999930e-01 2.243741095940788717e-05 9.766085548647723619e-07
1.398220000000000018e-01 1.430006932529265846e-05 6.409359746407763228e-07
1.498219999999999830e-01 8.907747447512239070e-06 4.199494362655034474e-07
1.598219999999999918e-01 5.362231177748143546e-06 2.260099951000576515e-07
1.698220000000000007e-01 3.232100681369297232e-06 1.422974082023705091e-07
1.798219999999999819e-01 1.943218925592680200e-06 9.283905896195722643e-08
1.898219999999999907e-01 1.078309009925682157e-06 5.904507371278123978e-08
1.998219999999999996e-01 6.365237076433667192e-07 4.802353589531507703e-08
2.098219999999999807e-01 3.861965513373997320e-07 1.932161112839808916e-08
2.198219999999999896e-01 2.387095590049793227e-07 1.313889356487713552e-08
2.298219999999999985e-01 1.669741621939634797e-07 1.134796085470132902e-08
2.398219999999999796e-01 1.491142940654191889e-07 9.495010174194525771e-09
2.498219999999999885e-01 1.656394665002908929e-07 1.000517700583178819e-08
2.598219999999999974e-01 1.693867750495296273e-07 1.029817709620267272e-08
2.698220000000000063e-01 1.791453983418584426e-07 1.058108158160320055e-08
2.798220000000000152e-01 1.890295660716312535e-07 1.070629815155698052e-08
2.898219999999999685e-01 1.710306334731795871e-07 9.686693378888621158e-09
2.998219999999999774e-01 1.720900331051873456e-07 7.787533598401007144e-09
3.164886666666666404e-01 1.504601514066055440e-07 6.959947264102040290e-09
3.398220000000000129e-01 1.058278913959924703e-07 8.070875844092455635e-09
3.598219999999999752e-01 7.029627058275879641e-08 7.369935921399279311e-09
3.798219999999999930e-01 4.344033387566522925e-08 6.277666224229330641e-09
3.998220000000000107e-01 2.037022349805027230e-08 6.550663324973615446e-09
4.198219999999999730e-01 1.459082175263894605e-08 5.799119673527652453e-09
4.398219999999999907e-01 5.779360291424793827e-09 4.646704530328010001e-09
4.598220000000000085e-01 4.837060257617067773e-09 4.488945997416328509e-09
4.798219999999999708e-01 3.853408793760866425e-09 4.922220641947762544e-09
4.998219999999999885e-01 4.983284668864572291e-09 4.730237881567526349e-09
5.198220000000000063e-01 4.423720292077215407e-08 2.639731045341091029e-07
5.398220000000000240e-01 7.857843245948526053e-09 6.928741382786086730e-09
5.598220000000000418e-01 2.765249134888371680e-09 5.205212105198284114e-09
5.798219999999999485e-01 2.597388167418428636e-09 5.807715520773400409e-09
6.098219999999999752e-01 4.548350718531532125e-09 4.409405760698032189e-09
6.398220000000000018e-01 4.782933571460145551e-09 6.396795709744226856e-09
6.598220000000000196e-01 4.427320432171545586e-09 6.174391147888832594e-09
6.798220000000000374e-01 6.902900391485061855e-09 7.751484211003669247e-09
