# q, R, dR
1.482200000000000011e-02 1.064259832224761171e+00 7.682482490176202605e-02
1.582199999999999926e-02 1.051744036743637034e+00 7.548068414610697996e-02
1.682200000000000015e-02 1.053759105155898546e+00 7.499371879292296428e-02
1.782199999999999757e-02 1.022909226886101308e+00 7.249729645708039016e-02
1.882199999999999845e-02 1.005725312571356556e+00 7.081029652923277740e-02
1.982199999999999934e-02 1.006975878794963419e+00 7.020932676156653451e-02
2.082200000000000023e-02 9.952530637461876051e-01 6.881476247179130201e-02
2.182199999999999765e-02 7.993735438770939172e-01 5.618040858015084515e-02
2.282199999999999854e-02 4.242746378910360328e-01 3.247531504401913321e-02
2.382199999999999943e-02 2.039575010318186721e-01 1.542953764020109191e-02
2.482200000000000031e-02 1.366342839175933022e-01 1.021072454992848731e-02
2.582199999999999773e-02 9.291380508569574426e-02 6.856297676158904821e-03
2.682199999999999862e-02 6.920398301636079830e-02 5.040030322303106110e-03
2.832199999999999995e-02 4.769735149309937972e-02 2.591011515603384909e-03
2.982199999999999782e-02 3.313259420280918049e-02 1.482876865478428884e-03
3.082199999999999870e-02 2.702172081477969764e-02 1.859669549186631927e-03
3.182200000000000306e-02 2.222555162492649214e-02 1.506680437384387431e-03
3.282200000000000395e-02 1.871834075682690321e-02 1.249284208108046666e-03
3.448866666666667441e-02 1.380514973733994351e-02 6.044272581756253470e-04
3.582199999999999968e-02 1.143901066916616291e-02 7.274512504516220590e-04
3.732200000000000101e-02 9.042858170489349173e-03 4.332046409351899803e-04
3.882200000000000234e-02 7.251578356535398270e-03 4.382930189204206498e-04
3.982200000000000323e-02 6.149656928180277302e-03 3.025133974313680570e-04
4.482200000000000073e-02 3.319695552952417472e-03 2.283283318573085872e-04
4.982200000000000517e-02 2.035675103767637089e-03 1.319114679725301843e-04
5.482200000000000267e-02 1.302119185649824309e-03 7.988569112218026264e-05
5.982200000000000017e-02 8.605646801989530123e-04 3.300217052073925261e-05
6.482200000000000462e-02 6.110570693538679458e-04 3.444304269348251332e-05
6.982200000000000906e-02 4.473997198866217395e-04 1.676419314394413400e-05
7.482199999999999962e-02 3.353510691473077883e-04 1.803731635330383030e-05
7.982200000000000406e-02 2.505551876339049029e-04 9.166481597571663679e-06
8.482200000000000850e-02 1.954136453172310964e-04 1.034789559697344178e-05
8.982199999999999906e-02 1.521103990663362970e-04 5.552121766579226682e-06
9.482200000000000351e-02 1.216841673626469303e-04 6.452451843600125768e-06
9.982200000000000795e-02 9.480893378773617183e-05 3.489338414653718853e-06
1.098220000000000030e-01 6.129871575850085776e-05 1.950688418939130348e-06
1.198219999999999980e-01 4.064315936720498326e-05 1.313208356788916756e-06
1.298219999999999930e-01 2.577864109113187123e-05 8.546952682458063514e-07
1.398220000000000018e-01 1.736072756845109726e-05 6.024783627836707730e-07
1.498219999999999830e-01 1.094780769619799860e-05 4.039487811540166221e-07
1.598219999999999918e-01 7.271084090788369381e-06 2.229240667525740757e-07
1.698220000000000007e-01 4.759413890527029725e-06 1.539771011179079644e-07
1.798219999999999819e-01 3.089471872813328081e-06 1.078173880035613995e-07
1.898219999999999907e-01 1.941855061000303585e-06 7.850421229456443000e-08
1.998219999999999996e-01 1.224843593854178264e-06 5.697467104052122569e-08
2.098219999999999807e-01 7.693239525953761220e-07 2.790379384222784493e-08
2.198219999999999896e-01 5.115989509899383156e-07 1.824264261002960648e-08
2.298219999999999985e-01 3.441683717633337151e-07 1.612124712620099578e-08
2.398219999999999796e-01 2.498489559049816988e-07 1.209086091902846864e-08
2.498219999999999885e-01 2.184637165212431833e-07 1.114639987730498743e-08
2.598219999999999974e-01 1.809835259601233587e-07 9.769077890117029355e-09
2.698220000000000063e-01 1.881222084018723289e-07 1.017576917046667476e-08
2.798220000000000152e-01 1.814196508671777137e-07 9.789567169891255676e-09
2.898219999999999685e-01 1.778245517612778278e-07 1.146500152152021792e-08
2.998219999999999774e-01 1.694365679404033492e-07 7.044147650530020108e-09
3.164886666666666404e-01 1.517723032774461230e-07 6.213156499930572455e-09
3.398220000000000129e-01 1.206329274988727785e-07 9.590459930603926929e-09
3.598219999999999752e-01 8.955334680277096833e-08 8.816135594798064161e-09
3.798219999999999930e-01 6.207662741730088380e-08 8.893689953409236174e-09
3.998220000000000107e-01 3.795113887459135393e-08 8.616842882101416159e-09
4.198219999999999730e-01 2.507909760636768974e-08 5.836152264593015984e-09
4.398219999999999907e-01 9.048076008864021548e-09 1.090283608296824444e-08
4.598220000000000085e-01 8.120500216075768710e-09 8.034828196302792485e-09
4.798219999999999708e-01 6.603833702982484768e-09 5.975978581131308617e-09
4.998219999999999885e-01 5.988891933454027996e-09 7.345801230778577864e-09
5.198220000000000063e-01 1.484809350048482383e-08 3.765800133878458734e-08
5.398220000000000240e-01 4.707915900883995873e-09 6.783043258535733796e-09
5.598220000000000418e-01 4.332428947751182715e-09 6.026307373269707356e-09
5.798219999999999485e-01 3.943953506639493909e-09 5.920962092109850088e-09
6.098219999999999752e-01 1.073267609130561894e-08 5.534858122116832481e-09
6.398220000000000018e-01 8.563156334746617145e-09 7.903368425570718320e-09
6.598220000000000196e-01 8.236081861792935868e-09 9.576631407226145893e-09
6.798220000000000374e-01 9.958256944474387764e-09 8.845803419325775145e-09
