# q, R, dR
1.482200000000000011e-02 9.678513366972438803e-01 7.012223372246015329e-02
1.582199999999999926e-02 9.896634924201909156e-01 7.091089576160357344e-02
1.682200000000000015e-02 1.032794260510343065e+00 7.288746993149661235e-02
1.782199999999999757e-02 1.021949246743644624e+00 7.165200978053770653e-02
1.882199999999999845e-02 1.001357441438621709e+00 6.983148161823131417e-02
1.982199999999999934e-02 1.005700701229349958e+00 6.943506302212672232e-02
2.082200000000000023e-02 9.806835209606060699e-01 6.732892308027484118e-02
2.182199999999999765e-02 7.743848623309563806e-01 6.045595341786511034e-02
2.282199999999999854e-02 3.970057751391520839e-01 3.065007555781468912e-02
2.382199999999999943e-02 1.951554927919888771e-01 1.489507327779181038e-02
2.482200000000000031e-02 1.272770898807100148e-01 9.598066888388677442e-03
2.582199999999999773e-02 9.154470924427404732e-02 6.817868016049686251e-03
2.682199999999999862e-02 6.666780774831297662e-02 4.901506597362819719e-03
2.832199999999999995e-02 4.372440600672237998e-02 2.415905741083825692e-03
2.982199999999999782e-02 3.022064845857808796e-02 1.376131509465180819e-03
3.082199999999999870e-02 2.526583601143424923e-02 1.757254873879938875e-03
3.182200000000000306e-02 2.027767214523483463e-02 1.389673061444474632e-03
3.282200000000000395e-02 1.691908028916679768e-02 1.142053934271336588e-03
3.448866666666667441e-02 1.264156772825388540e-02 5.692451306561397860e-04
3.582199999999999968e-02 1.042495227041504401e-02 6.710710682796576163e-04
3.732200000000000101e-02 8.255724488084439927e-03 4.038425875874192186e-04
3.882200000000000234e-02 6.772385801435785481e-03 4.146870281589189449e-04
3.982200000000000323e-02 5.670051309563679115e-03 2.843142204039158507e-04
4.482200000000000073e-02 3.023602010162412812e-03 2.109091408215788270e-04
4.982200000000000517e-02 1.801491094875005538e-03 1.186083771749744806e-04
5.482200000000000267e-02 1.171366107234909394e-03 7.315368803631314045e-05
5.982200000000000017e-02 7.859701028812763994e-04 3.126978250625882011e-05
6.482200000000000462e-02 5.565129517126917282e-04 3.204156239194821742e-05
6.982200000000000906e-02 4.014372903427265715e-04 1.561555671482133602e-05
7.482199999999999962e-02 3.048883892302924319e-04 1.678821850113504811e-05
7.982200000000000406e-02 2.274440033576316772e-04 8.673270781622379721e-06
8.482200000000000850e-02 1.792864915999313805e-04 9.733573870447833674e-06
8.982199999999999906e-02 1.382915405868731388e-04 5.265028283316110779e-06
9.482200000000000351e-02 1.118842522607010719e-04 6.098589269605668659e-06
9.982200000000000795e-02 8.774595088818955280e-05 3.351587706407276205e-06
1.098220000000000030e-01 5.638139416219850733e-05 1.883953646073148359e-06
1.198219999999999980e-01 3.716509925287041568e-05 1.260813592947012937e-06
1.298219999999999930e-01 2.444399303418683177e-05 8.502683488917551147e-07
1.398220000000000018e-01 1.580926271691379635e-05 5.728697199977741139e-07
1.498219999999999830e-01 1.040882685528774290e-05 3.957443928868751197e-07
1.598219999999999918e-01 6.673702213720877162e-06 2.178370593417913428e-07
1.698220000000000007e-01 4.184796119098505003e-06 1.443571559898643081e-07
1.798219999999999819e-01 2.729567527225079238e-06 1.000747791153176530e-07
1.898219999999999907e-01 1.709662553048130868e-06 7.168483532989420654e-08
1.998219999999999996e-01 1.112980161762372540e-06 5.381105422373031488e-08
2.098219999999999807e-01 7.081692958010382688e-07 2.430898322914528613e-08
2.198219999999999896e-01 4.597247934646463942e-07 1.734983666543236613e-08
2.298219999999999985e-01 3.027724723120343625e-07 1.339816187088378235e-08
2.398219999999999796e-01 2.371241803953853621e-07 1.226893390567641874e-08
2.498219999999999885e-01 1.859655955282014599e-07 9.773696861173911916e-09
2.598219999999999974e-01 1.662514351036949784e-07 1.086056979337319038e-08
2.698220000000000063e-01 1.591109105076366049e-07 8.479685005411146905e-09
2.798220000000000152e-01 1.535153339808760896e-07 8.701153544999236366e-09
2.898219999999999685e-01 1.475933116951874221e-07 8.835994764466166001e-09
2.998219999999999774e-01 1.375071707773832243e-07 5.651515290216733159e-09
3.164886666666666404e-01 1.273935449545911722e-07 5.350462291997008608e-09
3.398220000000000129e-01 1.032339479052475260e-07 8.028435406898867276e-09
3.598219999999999752e-01 7.936036077323955553e-08 7.851463952045573105e-09
3.798219999999999930e-01 5.322689082145471162e-08 6.172189081542503245e-09
3.998220000000000107e-01 4.268652630580354208e-08 6.463063131998981520e-09
4.198219999999999730e-01 2.327889708272975738e-08 5.862732712324676086e-09
4.398219999999999907e-01 1.599271439270475135e-08 5.423785332432868900e-09
4.598220000000000085e-01 9.210884443376074257e-09 5.017203619221821980e-09
4.798219999999999708e-01 8.832152421877869949e-09 5.141519404278300199e-09
4.998219999999999885e-01 4.499904860962694179e-09 5.010728168647588691e-09
5.198220000000000063e-01 4.433273424866032920e-09 6.761391398504072800e-09
5.398220000000000240e-01 2.510980509872036343e-09 4.592384723231183110e-09
5.598220000000000418e-01 4.590819646475783730e-09 7.054033514062799748e-09
5.798219999999999485e-01 1.939242943766915454e-09 1.791951478076329861e-07
6.098219999999999752e-01 5.227643882134130808e-09 4.402123183361272608e-09
6.398220000000000018e-01 7.654766063499796468e-09 8.427259023538168591e-09
6.598220000000000196e-01 1.379476323065247402e-08 8.129175885110897226e-09
6.798220000000000374e-01 4.977422007594981491e-09 7.247100049634070126e-09
