# q, R, dR
1.482200000000000011e-02 1.028620538506701543e+00 7.377575177663404926e-02
1.582199999999999926e-02 1.002815585551221078e+00 7.170206934922325470e-02
1.682200000000000015e-02 9.958238658356046713e-01 7.072503598833411453e-02
1.782199999999999757e-02 9.924733068174745876e-01 6.993584717606800283e-02
1.882199999999999845e-02 9.905701611532204964e-01 6.921097520716860962e-02
1.982199999999999934e-02 9.962225432639486566e-01 6.889549186090249133e-02
2.082200000000000023e-02 9.934739988718280790e-01 6.807035669728020433e-02
2.182199999999999765e-02 7.286343905768589702e-01 5.689124063542051052e-02
2.282199999999999854e-02 4.024844243940577937e-01 3.107947594533268243e-02
2.382199999999999943e-02 2.058787739756865742e-01 1.571623957778860506e-02
2.482200000000000031e-02 1.386344440856435711e-01 1.045627801082205099e-02
2.582199999999999773e-02 9.952920632887440888e-02 7.414066831295659452e-03
2.682199999999999862e-02 7.319685205921740156e-02 5.383006977176273133e-03
2.832199999999999995e-02 5.169475511448824029e-02 2.851901074785158103e-03
2.982199999999999782e-02 3.481210770091929668e-02 1.590687770243603624e-03
3.082199999999999870e-02 2.934603501424858096e-02 2.041528025648717878e-03
3.182200000000000306e-02 2.375883988523242937e-02 1.628592386279518892e-03
3.282200000000000395e-02 1.989415866995019461e-02 1.343093056436364761e-03
3.448866666666667441e-02 1.493476149724286099e-02 6.707353287932737431e-04
3.582199999999999968e-02 1.251503312417262710e-02 8.056430308031489696e-04
3.732200000000000101e-02 9.942128671946447865e-03 4.870527340778847128e-04
3.882200000000000234e-02 8.037007373425870613e-03 4.923550003895295389e-04
3.982200000000000323e-02 6.918166614741113815e-03 3.456371184520132104e-04
4.482200000000000073e-02 3.738110300112677548e-03 2.595670094870674259e-04
4.982200000000000517e-02 2.226783617009652980e-03 1.458425945669519373e-04
5.482200000000000267e-02 1.451155855771587471e-03 9.008960327013437915e-05
5.982200000000000017e-02 9.615456907557225425e-04 3.822630808698188667e-05
6.482200000000000462e-02 6.842867910394230795e-04 3.910033686755366971e-05
6.982200000000000906e-02 4.934753892970115659e-04 1.909605761882053374e-05
7.482199999999999962e-02 3.684932446287278213e-04 2.011955766292646895e-05
7.982200000000000406e-02 2.812608222613369006e-04 1.065038944044028385e-05
8.482200000000000850e-02 2.239454309175136382e-04 1.203591035017490965e-05
8.982199999999999906e-02 1.694069719906623117e-04 6.376575992719773249e-06
9.482200000000000351e-02 1.334497134392317939e-04 7.195686657253126239e-06
9.982200000000000795e-02 1.051226401360691936e-04 3.953726805615991666e-06
1.098220000000000030e-01 6.824230884408874617e-05 2.273919300857072482e-06
1.198219999999999980e-01 4.425308997465537579e-05 1.495591771867649550e-06
1.298219999999999930e-01 2.942681175573572903e-05 1.016611052329836747e-06
1.398220000000000018e-01 1.933944254843921500e-05 6.956121949412226249e-07
1.498219999999999830e-01 1.195956678347872875e-05 4.576744887608972364e-07
1.598219999999999918e-01 7.603049845638235261e-06 2.469971841139908127e-07
1.698220000000000007e-01 4.774521174740585183e-06 1.648308778412134927e-07
1.798219999999999819e-01 2.911590403065758788e-06 1.101884883572912197e-07
1.898219999999999907e-01 1.800293812362655826e-06 7.584745187973315611e-08
1.998219999999999996e-01 1.083183354850484639e-06 5.717857629012696506e-08
2.098219999999999807e-01 6.816505688161014365e-07 2.499221831078746568e-08
2.198219999999999896e-01 4.493775375427115623e-07 1.948074614456273522e-08
2.298219999999999985e-01 3.006935349279644931e-07 1.429478459156258647e-08
2.398219999999999796e-01 2.534618288236385936e-07 1.428397568957731211e-08
2.498219999999999885e-01 2.382053123581246845e-07 1.357478293973980745e-08
2.598219999999999974e-01 2.119407764914875455e-07 1.176035810020783484e-08
2.698220000000000063e-01 2.196689882215000316e-07 1.160792550177278853e-08
2.798220000000000152e-01 2.239329997439021535e-07 1.345845535504826098e-08
2.898219999999999685e-01 2.045521341436345538e-07 1.094073958928626890e-08
2.998219999999999774e-01 2.051332592526633118e-07 8.141219568661682240e-09
3.164886666666666404e-01 1.719385028029079656e-07 6.948374051503383924e-09
3.398220000000000129e-01 1.218938082456497037e-07 1.021935045929470968e-08
3.598219999999999752e-01 9.462674687612352223e-08 1.068377782354771633e-08
3.798219999999999930e-01 5.351359708277660500e-08 7.919612039011470057e-09
3.998220000000000107e-01 3.432434781683105937e-08 7.919234464219490259e-09
4.198219999999999730e-01 2.200304528202929417e-08 8.634900511704301871e-09
4.398219999999999907e-01 1.190052410059768332e-08 5.837241209508994905e-09
4.598220000000000085e-01 6.707369782089624513e-09 8.614453405175650081e-09
4.798219999999999708e-01 6.251644714045497418e-09 7.131698618647975922e-09
4.998219999999999885e-01 3.534888654720849587e-09 6.601825540816055990e-09
5.198220000000000063e-01 3.120193154142797538e-09 6.455573440583629577e-09
5.398220000000000240e-01 5.136756344050342172e-09 6.771474017063478329e-09
5.598220000000000418e-01 3.485184203454347028e-09 7.558726634890928809e-09
5.798219999999999485e-01 8.351977693497839707e-09 8.355693463164292815e-09
6.098219999999999752e-01 2.359638992369498755e-08 3.652157521182104422e-08
6.398220000000000018e-01 1.399541771827936612e-08 9.566973965673287260e-09
6.598220000000000196e-01 1.135364859389480235e-08 9.808598195435951216e-09
6.798220000000000374e-01 9.462351844366227813e-09 9.404550331653387404e-09
