# q, R, dR
1.482200000000000011e-02 1.102778911662212646e+00 6.495766875719256872e-02
1.582199999999999926e-02 1.060497494280471464e+00 6.116600874453732850e-02
1.682200000000000015e-02 1.022414699796582394e+00 5.759183305565021560e-02
1.782199999999999757e-02 9.901120368673175243e-01 5.431319102938626797e-02
1.882199999999999845e-02 9.687073023025913887e-01 5.157020877307241097e-02
1.982199999999999934e-02 9.444963981204451686e-01 4.873336234866813138e-02
2.082200000000000023e-02 9.109931569703790810e-01 4.555678020817342105e-02
2.182199999999999765e-02 7.499771484959029122e-01 4.078026980203033891e-02
2.282199999999999854e-02 3.051684463390329505e-01 1.597985915825590394e-02
2.382199999999999943e-02 1.782629109911954834e-01 8.984106599395639409e-03
2.482200000000000031e-02 1.187189529417733702e-01 5.760918181073250433e-03
2.582199999999999773e-02 8.578054430100381933e-02 4.010594755548589976e-03
2.682199999999999862e-02 6.362052987774707846e-02 2.874476787577656678e-03
2.832199999999999995e-02 4.425164724032797092e-02 1.531272922381272678e-03
2.982199999999999782e-02 3.149953687408562492e-02 9.263637207114281801e-04
3.082199999999999870e-02 2.590136892491622447e-02 1.046782424617379893e-03
3.182200000000000306e-02 2.192696514647335740e-02 8.748859987205660424e-04
3.282200000000000395e-02 1.831943898012957858e-02 7.245239471938126705e-04
3.448866666666667441e-02 1.416095917397828564e-02 4.028326570275964406e-04
3.582199999999999968e-02 1.183708711039897429e-02 4.740417028761802426e-04
3.732200000000000101e-02 9.527812758444926741e-03 3.140992315819107956e-04
3.882200000000000234e-02 7.995964880691430743e-03 3.352373911654024804e-04
3.982200000000000323e-02 6.865012544484502821e-03 2.146331653450137390e-04
4.482200000000000073e-02 3.870623235616618349e-03 1.202185578529054100e-04
4.982200000000000517e-02 2.438826771066625321e-03 7.453493945992799774e-05
5.482200000000000267e-02 1.617384687194500445e-03 4.943520574656795261e-05
5.982200000000000017e-02 1.107300516586638348e-03 2.762650694669995679e-05
6.482200000000000462e-02 8.078917461454878778e-04 2.514767711825037703e-05
6.982200000000000906e-02 5.912815181607358143e-04 1.491840055124535851e-05
7.482199999999999962e-02 4.460217179209065926e-04 1.427611608069535591e-05
7.982200000000000406e-02 3.374530283826400251e-04 8.631675493735688581e-06
8.482200000000000850e-02 2.636496283998054132e-04 8.715173306751166130e-06
8.982199999999999906e-02 2.077496301930051943e-04 5.402384480233734260e-06
9.482200000000000351e-02 1.686454642164304145e-04 5.851090132116111244e-06
9.982200000000000795e-02 1.303143965216920267e-04 3.473862329604781455e-06
1.098220000000000030e-01 8.346127640205963931e-05 1.918338694641317322e-06
1.198219999999999980e-01 5.063921379550377600e-05 1.178901927313066716e-06
1.298219999999999930e-01 3.443308521559171787e-05 8.106358250179259244e-07
1.398220000000000018e-01 2.202995374794517190e-05 5.267926876343214018e-07
1.498219999999999830e-01 1.473190305968526883e-05 3.649428922721372264e-07
1.598219999999999918e-01 9.636219673541590177e-06 2.262529972247940178e-07
1.698220000000000007e-01 6.244021870999777324e-06 1.497950152113155831e-07
1.798219999999999819e-01 4.032972488915653958e-06 9.949927827293043918e-08
1.898219999999999907e-01 2.541263441596225613e-06 6.442255435284687768e-08
1.998219999999999996e-01 1.488555952094452131e-06 4.158158804525167218e-08
2.098219999999999807e-01 8.175801019796623606e-07 2.020261542989974900e-08
2.198219999999999896e-01 5.223452769975069525e-07 1.331944376567443570e-08
2.298219999999999985e-01 5.145736949850383190e-07 1.344378860313958710e-08
2.398219999999999796e-01 6.006778058818968047e-07 1.597497155005958924e-08
2.498219999999999885e-01 6.771325661096971391e-07 1.775033754626391736e-08
2.598219999999999974e-01 6.656725613680871969e-07 1.607223050131499444e-08
2.698220000000000063e-01 6.359150082398312806e-07 1.567411776359744860e-08
2.798220000000000152e-01 5.659157026547753686e-07 1.411411303622821406e-08
2.898219999999999685e-01 5.124463560858829760e-07 1.298131514932742204e-08
2.998219999999999774e-01 4.513193710092312715e-07 1.072144720820675412e-08
3.164886666666666404e-01 3.695595066411767201e-07 8.901901831898796947e-09
3.398220000000000129e-01 2.774325511436461529e-07 6.920230178823579775e-09
3.598219999999999752e-01 1.805701184756003835e-07 5.014069194969894004e-09
3.798219999999999930e-01 1.096209942940019505e-07 3.349298202275718466e-09
3.998220000000000107e-01 6.070099240435075788e-08 2.071668926700238948e-09
4.198219999999999730e-01 3.130533973154180511e-08 1.225831369902675167e-09
4.398219999999999907e-01 1.575743680085395845e-08 9.973982483884564862e-10
4.598220000000000085e-01 7.904812303526972433e-09 6.679467934385350311e-10
4.798219999999999708e-01 4.721704659871164156e-09 7.639509605684986629e-10
4.998219999999999885e-01 3.615994670526799031e-09 8.125270880022625040e-10
5.198220000000000063e-01 2.910105983678508864e-09 6.135233643462686819e-10
5.398220000000000240e-01 2.701707316955535517e-09 6.966351480475040536e-10
5.598220000000000418e-01 1.690277913754454591e-09 6.882294391353941154e-10
5.798219999999999485e-01 1.476861064401302486e-09 6.317923811314620002e-10
6.098219999999999752e-01 7.438776016030150016e-10 4.902928091164400761e-10
6.398220000000000018e-01 5.962242077122411158e-10 7.266248162697050387e-10
6.598220000000000196e-01 1.824005793355717066e-11 5.974569867238258937e-08
6.798220000000000374e-01 5.183729997568653184e-10 6.734849789186981193e-10
