# q, R, dR
1.482200000000000011e-02 9.874077404581862449e-01 6.684550578880682492e-02
1.582199999999999926e-02 9.929777162022817016e-01 6.669769003009869135e-02
1.682200000000000015e-02 1.005246705828949594e+00 6.682521906591883110e-02
1.782199999999999757e-02 1.014367837510581793e+00 6.678185925929981670e-02
2.182199999999999765e-02 7.811412347430783942e-01 6.420970389213238871e-02
2.282199999999999854e-02 3.539694117321247613e-01 2.880591563387077669e-02
2.382199999999999943e-02 1.940415896930025585e-01 1.562839509187513923e-02
2.482200000000000031e-02 1.245346566927970910e-01 9.922635246687948676e-03
2.582199999999999773e-02 8.799745580848952753e-02 6.933972519119581575e-03
2.682199999999999862e-02 6.327170441322378658e-02 4.928543731924550989e-03
2.832199999999999995e-02 4.353420512004831100e-02 2.651013348014154627e-03
2.982199999999999782e-02 2.961786398210094692e-02 1.549582293704423715e-03
3.082199999999999870e-02 2.421510620760048207e-02 1.795611467211209299e-03
3.182200000000000306e-02 1.977800228183124176e-02 1.447663141172843889e-03
3.282200000000000395e-02 1.671901540612475909e-02 1.207463330889208810e-03
3.448866666666667441e-02 1.233487277652545178e-02 6.399221206784892453e-04
3.582199999999999968e-02 1.015457904014998441e-02 7.038137970522437238e-04
3.732200000000000101e-02 8.119757470690342621e-03 4.490628020796367755e-04
3.882200000000000234e-02 6.638458972905996944e-03 4.409398279585080159e-04
3.982200000000000323e-02 5.530710170227641324e-03 3.115354573593742682e-04
4.482200000000000073e-02 2.909038001680365124e-03 2.163835779576761076e-04
4.982200000000000517e-02 1.749367735248298812e-03 1.237098364564391919e-04
5.482200000000000267e-02 1.116458499377631121e-03 7.544053060991726047e-05
5.982200000000000017e-02 7.391921957289469998e-04 3.500150290571948849e-05
6.482200000000000462e-02 5.334338194930365136e-04 3.364737514894090197e-05
6.982200000000000906e-02 3.801278288891738930e-04 1.771841403479251317e-05
7.482199999999999962e-02 2.910182430145290028e-04 1.768452873740384773e-05
7.982200000000000406e-02 2.136173539205170639e-04 9.813796303927032450e-06
8.482200000000000850e-02 1.672050814226161224e-04 1.003476906518716713e-05
8.982199999999999906e-02 1.268032861751608648e-04 5.798579186706357231e-06
9.482200000000000351e-02 1.004809852766615685e-04 6.052226745084248626e-06
9.982200000000000795e-02 7.893934295390427308e-05 3.620597667391639040e-06
1.098220000000000030e-01 5.164003417400622899e-05 2.178723809168137169e-06
1.198219999999999980e-01 3.213720901167121870e-05 1.371660285539687218e-06
1.298219999999999930e-01 2.062890788972938187e-05 8.955955188870325892e-07
1.398220000000000018e-01 1.332013263603245997e-05 5.933718129019030343e-07
1.498219999999999830e-01 8.013663443299884903e-06 3.738558097992040454e-07
1.598219999999999918e-01 4.815283796712574476e-06 2.029422217472730854e-07
1.698220000000000007e-01 2.838818941525447388e-06 1.252501803614492652e-07
1.798219999999999819e-01 1.541232801044265982e-06 7.614834454213513148e-08
1.898219999999999907e-01 8.176755585410730865e-07 5.028109119525113097e-08
1.998219999999999996e-01 3.901004549501185360e-07 3.528073716646370147e-08
2.098219999999999807e-01 1.972422286591567185e-07 1.395552148886386001e-08
2.198219999999999896e-01 1.223529925203182125e-07 1.022541425968222627e-08
2.298219999999999985e-01 1.095260983551974917e-07 8.790760306832915980e-09
2.398219999999999796e-01 1.570671361016467097e-07 1.275819038610214509e-08
2.498219999999999885e-01 1.893409932311594229e-07 1.082742003188104775e-08
2.598219999999999974e-01 2.312456800599182989e-07 1.284794771026855909e-08
2.698220000000000063e-01 2.680325760177685005e-07 1.351738366748985914e-08
2.798220000000000152e-01 2.833948786002386335e-07 1.400277647435565197e-08
2.898219999999999685e-01 2.828347292503183008e-07 1.406152511484893717e-08
2.998219999999999774e-01 2.766050649135600546e-07 1.205319693421490034e-08
3.164886666666666404e-01 2.419534091186886892e-07 1.051769087922515313e-08
3.398220000000000129e-01 1.779470736158917630e-07 1.126641448084228646e-08
3.598219999999999752e-01 1.245982217703099695e-07 1.009465932267502335e-08
3.798219999999999930e-01 7.583375247233455877e-08 7.514305566222303150e-09
3.998220000000000107e-01 4.586681751933440326e-08 7.328079018004533859e-09
4.198219999999999730e-01 1.839165698822776408e-08 1.551637402211201831e-08
4.398219999999999907e-01 6.490305092739707743e-09 7.788399197019279335e-09
4.598220000000000085e-01 1.022811412004559782e-08 6.576124084795974798e-09
4.798219999999999708e-01 6.589757837080086863e-09 3.144530496080580289e-08
4.998219999999999885e-01 3.803715152420753035e-09 5.587538849942110144e-09
5.198220000000000063e-01 2.502876010268317699e-09 4.739657569307739452e-09
5.398220000000000240e-01 2.892225967350707265e-09 5.134253487616658319e-09
5.598220000000000418e-01 4.339057881130241983e-09 6.450167527382435577e-09
5.798219999999999485e-01 4.023285730348163912e-09 6.742283013327969262e-09
6.098219999999999752e-01 8.705134597392356881e-09 5.916939522711765613e-09
6.398220000000000018e-01 4.538107003821052512e-09 7.028927284554140393e-09
6.598220000000000196e-01 1.359170442187560718e-08 8.508888352988921460e-09
6.798220000000000374e-01 7.865793750211412830e-09 7.543370148059576376e-09
