# q, R, dR
1.482200000000000011e-02 9.859909129774144798e-01 6.678278909679224995e-02
1.582199999999999926e-02 9.991739977172506837e-01 6.697683964104605980e-02
1.682200000000000015e-02 1.011552935694574940e+00 6.710429055575006796e-02
1.782199999999999757e-02 1.003282153610760119e+00 6.629726201869025337e-02
2.182199999999999765e-02 7.587386602636491117e-01 6.236946370878800744e-02
2.282199999999999854e-02 3.862571039518726823e-01 3.143494887906623375e-02
2.382199999999999943e-02 1.946140129725934809e-01 1.567493719572228550e-02
2.482200000000000031e-02 1.211876538229527955e-01 9.656139500990120264e-03
2.582199999999999773e-02 8.665735934517178329e-02 6.828237678831190066e-03
2.682199999999999862e-02 6.446728885350538896e-02 5.021386667354250065e-03
2.832199999999999995e-02 4.304756352041934353e-02 2.630957412325276527e-03
2.982199999999999782e-02 2.965944963740682963e-02 1.546997680077449042e-03
3.082199999999999870e-02 2.507178367997954516e-02 1.858892081268453782e-03
3.182200000000000306e-02 2.061348040878041230e-02 1.508604980587402054e-03
3.282200000000000395e-02 1.681888071603995088e-02 1.214554121082737871e-03
3.448866666666667441e-02 1.235720285574247457e-02 6.411186810448190471e-04
3.582199999999999968e-02 1.007124132843806481e-02 6.979932558397312871e-04
3.732200000000000101e-02 8.073933465935878573e-03 4.465478253686771507e-04
3.882200000000000234e-02 6.516216832618704907e-03 4.328081403586444870e-04
3.982200000000000323e-02 5.569384466831681091e-03 3.139975988129462187e-04
4.482200000000000073e-02 2.942640085403530007e-03 2.189264686013973882e-04
4.982200000000000517e-02 1.777631737551640207e-03 1.257597207676337554e-04
5.482200000000000267e-02 1.140069741617355916e-03 7.708320170291167728e-05
5.982200000000000017e-02 7.556590773941426319e-04 3.588424032790650536e-05
6.482200000000000462e-02 5.386389597243171909e-04 3.402607197331707247e-05
6.982200000000000906e-02 3.823344920544630545e-04 1.782669451283576268e-05
7.482199999999999962e-02 2.949675718711417872e-04 1.798619538668721715e-05
7.982200000000000406e-02 2.169050971721594361e-04 1.001010047811227795e-05
8.482200000000000850e-02 1.615724527131506491e-04 9.768183273679641149e-06
8.982199999999999906e-02 1.291520860095380057e-04 5.918820170165698370e-06
9.482200000000000351e-02 1.001704518253529951e-04 6.089273377480330116e-06
9.982200000000000795e-02 8.061101776417109303e-05 3.726398675302254788e-06
1.098220000000000030e-01 5.092123540624910258e-05 2.160795025183385364e-06
1.198219999999999980e-01 3.391560658179088250e-05 1.456720880151615615e-06
1.298219999999999930e-01 2.091804296812405930e-05 9.219919512035558304e-07
1.398220000000000018e-01 1.270488465606147547e-05 5.797858116619734309e-07
1.498219999999999830e-01 8.108634631711199051e-06 3.942286426837377544e-07
1.598219999999999918e-01 4.797754736359208209e-06 2.063468027804823208e-07
1.698220000000000007e-01 2.834826640877676503e-06 1.303645891276054682e-07
1.798219999999999819e-01 1.481004621132401223e-06 7.726656791991109682e-08
1.898219999999999907e-01 8.170331459511191396e-07 5.740912752466061719e-08
1.998219999999999996e-01 3.589764629840672406e-07 4.296103340520872728e-08
2.098219999999999807e-01 1.942797544370015799e-07 1.212255084977622980e-08
2.198219999999999896e-01 1.221637079823663432e-07 9.376661408618229153e-09
2.298219999999999985e-01 1.231761970112532998e-07 9.048976133788276108e-09
2.398219999999999796e-01 1.642348821336433066e-07 1.047494826814880127e-08
2.498219999999999885e-01 2.085146330802973240e-07 1.150113339810895533e-08
2.598219999999999974e-01 2.479923270284895923e-07 1.284686607199219501e-08
2.698220000000000063e-01 2.749407051335404239e-07 1.347623576793948044e-08
2.798220000000000152e-01 2.968214117438272403e-07 1.487608634676305422e-08
2.898219999999999685e-01 2.890591500815148073e-07 1.454346058782835609e-08
2.998219999999999774e-01 2.883323548285033118e-07 1.245017893130012537e-08
3.164886666666666404e-01 2.385713852875181272e-07 1.035960400308162758e-08
3.398220000000000129e-01 1.706455733423266098e-07 1.073379338468291530e-08
3.598219999999999752e-01 1.175021431453914367e-07 9.250689977545055685e-09
3.798219999999999930e-01 7.261674009317462097e-08 8.208417266853119686e-09
3.998220000000000107e-01 4.279340999107846313e-08 7.116621365780665723e-09
4.198219999999999730e-01 2.171751260454573446e-08 6.943446600492477485e-09
4.398219999999999907e-01 1.129870698582210779e-08 5.013200382337100029e-09
4.598220000000000085e-01 1.015472635898536047e-08 8.152999339464373492e-09
4.798219999999999708e-01 3.561110173672511988e-09 5.214139200614247057e-09
4.998219999999999885e-01 1.266400572372430621e-08 8.233471569705785367e-09
5.198220000000000063e-01 5.840105587855265851e-09 6.766867805194532474e-09
5.398220000000000240e-01 5.091994797838275832e-08 7.854348746824987143e-06
5.598220000000000418e-01 8.948573841180824218e-08 1.029917353332211861e-06
5.798219999999999485e-01 1.313261522236038334e-08 9.674060759787530040e-09
6.098219999999999752e-01 6.739578808005805557e-09 5.110634363652682497e-09
6.398220000000000018e-01 5.554062363452760565e-09 7.317663866928339874e-09
6.598220000000000196e-01 6.042463961530417411e-09 6.036549445779592202e-09
6.798220000000000374e-01 2.754688328710452156e-08 1.389665977271365421e-07
