# q, R, dR
1.482200000000000011e-02 9.965207887477444126e-01 6.345274035256841250e-02
1.582199999999999926e-02 9.950978480573904328e-01 6.312405898086627387e-02
1.682200000000000015e-02 1.008381363194864599e+00 6.324758517261927504e-02
2.182199999999999765e-02 7.558605563374213299e-01 6.445576918439560599e-02
2.282199999999999854e-02 3.655555382481071036e-01 3.088491590364320430e-02
2.382199999999999943e-02 1.934947547526360279e-01 1.619100758448651853e-02
2.482200000000000031e-02 1.255936533625713059e-01 1.040480281794002419e-02
2.582199999999999773e-02 8.665843122748936866e-02 7.105739842454323121e-03
2.682199999999999862e-02 6.408497570147986266e-02 5.199029109457108284e-03
2.832199999999999995e-02 4.281223845241047266e-02 2.782119576722990976e-03
2.982199999999999782e-02 2.969760190294863655e-02 1.697867774902136855e-03
3.082199999999999870e-02 2.397394047286977373e-02 1.858863527178105735e-03
3.182200000000000306e-02 1.993933505184073904e-02 1.527749893604305256e-03
3.282200000000000395e-02 1.660940840228311566e-02 1.257194106508201670e-03
3.448866666666667441e-02 1.215028055853981277e-02 6.876670678717062895e-04
3.582199999999999968e-02 1.010654824161603960e-02 7.368659152759628357e-04
3.732200000000000101e-02 8.018694683720477626e-03 4.792435008730935083e-04
3.882200000000000234e-02 6.378950845784215652e-03 4.476560459161844268e-04
3.982200000000000323e-02 5.535878292387089519e-03 3.361168824347136441e-04
4.482200000000000073e-02 2.929280963667782543e-03 2.276729882508054604e-04
4.982200000000000517e-02 1.755520914326809141e-03 1.303025029506782028e-04
5.482200000000000267e-02 1.126104370451156030e-03 8.021537260629968641e-05
5.982200000000000017e-02 7.470129801543340213e-04 3.926823022181614314e-05
6.482200000000000462e-02 5.384819611094573705e-04 3.606199974642183701e-05
6.982200000000000906e-02 3.823683112022879067e-04 1.982638512856613297e-05
7.482199999999999962e-02 2.839311234547299621e-04 1.840838781355354573e-05
7.982200000000000406e-02 2.146531590948644319e-04 1.099125004157493425e-05
8.482200000000000850e-02 1.631265808791810016e-04 1.046312576150903164e-05
8.982199999999999906e-02 1.275573008776552950e-04 6.519349309731411709e-06
9.482200000000000351e-02 1.032047052823212432e-04 6.630464456609370861e-06
9.982200000000000795e-02 7.927570199225436761e-05 4.052716137665046812e-06
1.098220000000000030e-01 4.981995241279137235e-05 2.385329388377462170e-06
1.198219999999999980e-01 3.212706898932111136e-05 1.551569692434154424e-06
1.298219999999999930e-01 2.055671052855045295e-05 1.007934841103487717e-06
1.398220000000000018e-01 1.255479048705548951e-05 6.302517268789526789e-07
1.498219999999999830e-01 8.278693215500480945e-06 4.312466807300448602e-07
1.598219999999999918e-01 4.810125684991511682e-06 2.298097650171614821e-07
1.698220000000000007e-01 2.851487170576641796e-06 1.415819968796471722e-07
1.798219999999999819e-01 1.600211543274598333e-06 8.608286999177482921e-08
1.898219999999999907e-01 8.984459973218219489e-07 5.787275896618082397e-08
1.998219999999999996e-01 4.571241398479540283e-07 3.858704269620707124e-08
2.098219999999999807e-01 2.183605749216059617e-07 1.539671083881827850e-08
2.198219999999999896e-01 1.063260578049883794e-07 8.984895811494990416e-09
2.298219999999999985e-01 8.556701521434886325e-08 1.082196307356411069e-08
2.398219999999999796e-01 9.860993900268984376e-08 9.991293939504128708e-09
2.498219999999999885e-01 1.396105632436384343e-07 1.052332305077570573e-08
2.598219999999999974e-01 1.704756100689631052e-07 1.112637935835401381e-08
2.698220000000000063e-01 2.073450146509186738e-07 1.230593131727693012e-08
2.798220000000000152e-01 2.126950257411895079e-07 1.217336813942862344e-08
2.898219999999999685e-01 2.198492024956597689e-07 1.355992272128943413e-08
2.998219999999999774e-01 2.240773333607309958e-07 1.107654297874297243e-08
3.164886666666666404e-01 1.932711069119169396e-07 9.541424305779130898e-09
3.398220000000000129e-01 1.601516729088761115e-07 1.152592604721550544e-08
3.598219999999999752e-01 1.131274748586832667e-07 1.016776686311486896e-08
3.798219999999999930e-01 8.299150478006090456e-08 8.848743254537350762e-09
3.998220000000000107e-01 4.487490551006353009e-08 6.173663413248169987e-09
4.198219999999999730e-01 2.441079882482909472e-08 6.375421936719047504e-09
4.398219999999999907e-01 1.282163717826730585e-08 5.393560447609996320e-09
4.598220000000000085e-01 3.599053813228180401e-09 5.616883824599405243e-09
4.798219999999999708e-01 3.266767295070574561e-09 4.758898343466426734e-09
4.998219999999999885e-01 6.613752035223738608e-09 5.526170000591660532e-09
5.198220000000000063e-01 1.858081713684890305e-09 5.195259108568588013e-09
5.398220000000000240e-01 9.175296847117377076e-09 6.107667769719325681e-09
5.598220000000000418e-01 4.153722172834243330e-09 5.954667663443445349e-09
5.798219999999999485e-01 3.167645647982809415e-09 5.523472164979058870e-09
6.098219999999999752e-01 7.466821996061048109e-09 5.255700272255451167e-09
6.398220000000000018e-01 9.157627902350105007e-09 1.880482206990190167e-08
6.598220000000000196e-01 5.298925800779230779e-08 9.423632474487552515e-07
6.798220000000000374e-01 9.943259413522498913e-09 7.106451105613953160e-09
