# q, R, dR
1.482200000000000011e-02 1.005487309249598393e+00 5.504980274921159739e-02
1.582199999999999926e-02 9.945126907504018288e-01 5.504980274921159045e-02
2.182199999999999765e-02 7.551515587311654620e-01 6.880213590510964039e-02
2.282199999999999854e-02 3.758336089985447881e-01 3.396391855930581266e-02
2.382199999999999943e-02 1.916632314326963960e-01 1.717599504600788793e-02
2.482200000000000031e-02 1.237404210305440566e-01 1.099288055097443623e-02
2.582199999999999773e-02 8.679442605620892037e-02 7.642152146200959471e-03
2.682199999999999862e-02 6.337910216863687496e-02 5.529180887085475248e-03
2.832199999999999995e-02 4.274405755283844366e-02 3.097773715475827735e-03
2.982199999999999782e-02 2.979917145648714946e-02 1.952378991228436193e-03
3.082199999999999870e-02 2.437867713849124068e-02 2.045627951189368538e-03
3.182200000000000306e-02 1.978909758817546174e-02 1.643789666519156157e-03
3.282200000000000395e-02 1.675111438379894152e-02 1.377067210311917669e-03
3.448866666666667441e-02 1.227959785206445865e-02 7.990793804206859034e-04
3.582199999999999968e-02 1.008737409896032916e-02 8.034742987617652038e-04
3.732200000000000101e-02 8.070062430299829864e-03 5.471555513085625110e-04
3.882200000000000234e-02 6.576191375854717469e-03 5.072989859920767159e-04
3.982200000000000323e-02 5.509920458356478389e-03 3.785724673689179606e-04
4.482200000000000073e-02 2.933450555435733638e-03 2.467393458177151184e-04
4.982200000000000517e-02 1.756131062460978632e-03 1.420538291379577853e-04
5.482200000000000267e-02 1.148934005987406427e-03 8.979757906743222331e-05
5.982200000000000017e-02 7.550648251113876953e-04 4.651046947521419767e-05
6.482200000000000462e-02 5.370104406761469235e-04 3.991728391981009768e-05
6.982200000000000906e-02 3.823518803652874642e-04 2.330418596464739397e-05
7.482199999999999962e-02 2.848229704410732083e-04 2.063310324357428059e-05
7.982200000000000406e-02 2.176724697592179875e-04 1.320012399716070138e-05
8.482200000000000850e-02 1.686359206344986087e-04 1.212593536479674903e-05
8.982199999999999906e-02 1.275065848304373826e-04 7.694643011474753758e-06
9.482200000000000351e-02 1.012531104991981851e-04 7.303681381290978857e-06
9.982200000000000795e-02 7.930256835646358482e-05 4.803686382481019212e-06
1.098220000000000030e-01 5.030605890391228146e-05 2.907974754338357527e-06
1.198219999999999980e-01 3.215064666827601120e-05 1.872913648386453970e-06
1.298219999999999930e-01 2.069651168259961440e-05 1.219902018092683059e-06
1.398220000000000018e-01 1.331656248509067306e-05 8.012736874644184324e-07
1.498219999999999830e-01 8.701750044763543348e-06 5.390002676836178038e-07
1.598219999999999918e-01 5.220783120170037440e-06 3.015942813994128880e-07
1.698220000000000007e-01 3.158300123974297557e-06 1.886897887821172978e-07
1.798219999999999819e-01 1.727385371190586809e-06 1.096056955568271123e-07
1.898219999999999907e-01 9.571365774196482103e-07 7.239031116026732058e-08
1.998219999999999996e-01 4.634024257812410817e-07 4.876156323859530427e-08
2.098219999999999807e-01 2.326515393904247026e-07 1.705998871893190430e-08
2.198219999999999896e-01 1.135491612571450496e-07 1.092669927911026925e-08
2.298219999999999985e-01 7.832448937194981666e-08 8.758314917970097659e-09
2.398219999999999796e-01 8.615039400524151965e-08 9.723556265233540055e-09
2.498219999999999885e-01 1.074729875737206324e-07 9.999704968273818948e-09
2.598219999999999974e-01 1.524903036597499640e-07 1.141325731986683715e-08
2.698220000000000063e-01 1.856027614251259199e-07 1.333762423714438927e-08
2.798220000000000152e-01 1.895597337749682003e-07 1.359828252333497630e-08
2.898219999999999685e-01 2.072412378493257418e-07 1.458544543379015194e-08
2.998219999999999774e-01 2.034016140961035772e-07 1.235489550269374202e-08
3.164886666666666404e-01 1.865414105600852709e-07 1.135966403840702079e-08
3.398220000000000129e-01 1.478646673376962243e-07 1.178078485810097826e-08
3.598219999999999752e-01 1.096621558047507559e-07 1.053199999702838635e-08
3.798219999999999930e-01 6.590836081267176459e-08 8.244689428949642890e-09
3.998220000000000107e-01 4.754831388627152406e-08 7.996218115016202710e-09
4.198219999999999730e-01 2.556732254569238019e-08 6.615398535844834213e-09
4.398219999999999907e-01 1.294132097343147286e-08 6.184890571120263097e-09
4.598220000000000085e-01 7.967942620409107172e-09 5.674933893598658483e-09
4.798219999999999708e-01 1.541967180887542269e-08 8.092949209703737253e-09
4.998219999999999885e-01 5.237606700526842761e-09 6.887899045025118530e-09
5.198220000000000063e-01 2.004316362824869644e-09 5.519359579320833892e-09
5.398220000000000240e-01 4.745251506971563143e-08 4.367344875058931721e-07
5.598220000000000418e-01 1.349788629091730176e-08 8.396466598995975835e-09
5.798219999999999485e-01 8.238550994169702816e-09 9.662124447561779161e-09
6.098219999999999752e-01 9.793900334568371991e-09 5.717779697706399786e-09
6.398220000000000018e-01 2.762302089481235694e-08 7.683580493016945609e-06
6.598220000000000196e-01 4.377790173301268073e-09 6.506918686256401261e-09
6.798220000000000374e-01 2.963532691595140667e-09 1.331048508899446339e-08
