# q, R, dR
1.482200000000000011e-02 1.073399763451591271e+00 6.353337894678028064e-02
1.582199999999999926e-02 1.042027723767540603e+00 6.027173573440922777e-02
1.682200000000000015e-02 1.027187265464982513e+00 5.778579689459725777e-02
1.782199999999999757e-02 9.975429663389664414e-01 5.462609503729198845e-02
1.882199999999999845e-02 9.787182064090301781e-01 5.198806034336635878e-02
1.982199999999999934e-02 9.524089123900166820e-01 4.905266512164598025e-02
2.082200000000000023e-02 9.287151621778721999e-01 4.628852523652558087e-02
2.182199999999999765e-02 7.414735855007466014e-01 4.030029002308495312e-02
2.282199999999999854e-02 2.953026641398104335e-01 1.545947906322509870e-02
2.382199999999999943e-02 1.751223335393410629e-01 8.823112417114647651e-03
2.482200000000000031e-02 1.190440941944841263e-01 5.775565847322932170e-03
2.582199999999999773e-02 8.462362526176250843e-02 3.960894197572660883e-03
2.682199999999999862e-02 6.203261255833659310e-02 2.804332959673017794e-03
2.832199999999999995e-02 4.395187153989971174e-02 1.522268133006605311e-03
2.982199999999999782e-02 3.108240379827794525e-02 9.124438878234310702e-04
3.082199999999999870e-02 2.586285100431139072e-02 1.053504726720224174e-03
3.182200000000000306e-02 2.246381124993699838e-02 8.914333988337189412e-04
3.282200000000000395e-02 1.849200130396246380e-02 7.265964616525980198e-04
3.448866666666667441e-02 1.418319595912143072e-02 4.046236793982962532e-04
3.582199999999999968e-02 1.129314554999643477e-02 4.509884949000446505e-04
3.732200000000000101e-02 9.587023220439246790e-03 3.146124929218072964e-04
3.882200000000000234e-02 7.999462870140928647e-03 3.306484339880787194e-04
3.982200000000000323e-02 6.943627356914043418e-03 2.210668561988021925e-04
4.482200000000000073e-02 3.953771497899030186e-03 1.225651575488585245e-04
4.982200000000000517e-02 2.467407994565405747e-03 7.527435512808039648e-05
5.482200000000000267e-02 1.656533028005201420e-03 5.055262998243856401e-05
5.982200000000000017e-02 1.164292804022996767e-03 2.901731617241765394e-05
6.482200000000000462e-02 8.458510040610665902e-04 2.629717491224711342e-05
6.982200000000000906e-02 6.160318942320340812e-04 1.546929297355025302e-05
7.482199999999999962e-02 4.711331103866307074e-04 1.511103643138264496e-05
7.982200000000000406e-02 3.660318859428098428e-04 9.324500681646264618e-06
8.482200000000000850e-02 2.894956768154660501e-04 9.530871404298606764e-06
8.982199999999999906e-02 2.248146574283723406e-04 5.835995016725655912e-06
9.482200000000000351e-02 1.848024768007484572e-04 6.371888469614253392e-06
9.982200000000000795e-02 1.424368200243386509e-04 3.807014592521649611e-06
1.098220000000000030e-01 8.896995224395418849e-05 2.039664106326965894e-06
1.198219999999999980e-01 5.856399136566292298e-05 1.355163505241536556e-06
1.298219999999999930e-01 3.826551123364751794e-05 8.947131786970072490e-07
1.398220000000000018e-01 2.479892916861660927e-05 5.908389473396384608e-07
1.498219999999999830e-01 1.596901350861281330e-05 3.893601415251056041e-07
1.598219999999999918e-01 1.015812015968793153e-05 2.390154758384466560e-07
1.698220000000000007e-01 6.206028744736735324e-06 1.484598201057960325e-07
1.798219999999999819e-01 3.692313527681622490e-06 9.113505088209196969e-08
1.898219999999999907e-01 2.151075280056003853e-06 5.756754893286325694e-08
1.998219999999999996e-01 1.224965228677645195e-06 3.500475518572397055e-08
2.098219999999999807e-01 7.480606956148653684e-07 1.911974317629139496e-08
2.198219999999999896e-01 5.290658784374007615e-07 1.342354059896651799e-08
2.298219999999999985e-01 4.872614478764106885e-07 1.265574511762163781e-08
2.398219999999999796e-01 5.193612624911860798e-07 1.383040813188765362e-08
2.498219999999999885e-01 6.034762876012657873e-07 1.555423999077164081e-08
2.598219999999999974e-01 6.786453762791658737e-07 1.635365874791387528e-08
2.698220000000000063e-01 7.331438775595674821e-07 1.795911870941206004e-08
2.798220000000000152e-01 7.605024342908477170e-07 1.851639522308639128e-08
2.898219999999999685e-01 7.712855650839461256e-07 1.888361653592553668e-08
2.998219999999999774e-01 7.462053763699456280e-07 1.749008750065629788e-08
3.164886666666666404e-01 6.659851431668245751e-07 1.576455126381331332e-08
3.398220000000000129e-01 5.028527955495691182e-07 1.228859429110813079e-08
3.598219999999999752e-01 3.523287721521012015e-07 9.349309322382806788e-09
3.798219999999999930e-01 2.185627077110166007e-07 6.087450805640832405e-09
3.998220000000000107e-01 1.228054538183796183e-07 4.048129146797184686e-09
4.198219999999999730e-01 6.252571692211970717e-08 2.054097654633447905e-09
4.398219999999999907e-01 2.716011604603002386e-08 1.143739164648231027e-09
4.598220000000000085e-01 1.123241491522209610e-08 7.375464199564369239e-10
4.798219999999999708e-01 5.126160910590031786e-09 6.587149586947051286e-10
4.998219999999999885e-01 3.961571801703457864e-09 8.201977984403480004e-10
5.198220000000000063e-01 3.833594691169312233e-09 6.783848949389211671e-10
5.398220000000000240e-01 3.327137269910901676e-09 7.540314723183181792e-10
5.598220000000000418e-01 3.295203871049221560e-09 6.361505797849952026e-10
5.798219999999999485e-01 3.012131633667426884e-09 6.127521527352309365e-10
6.098219999999999752e-01 1.567367380327213882e-09 5.667173053752588316e-10
6.398220000000000018e-01 1.201562567600964059e-09 8.415807668230828048e-10
6.598220000000000196e-01 2.008084754690267331e-09 1.303608245595689308e-09
6.798220000000000374e-01 1.094995244359165454e-09 1.317633488024944744e-09
