# q, R, dR
1.482200000000000011e-02 1.083751067030277904e+00 6.403281732647593538e-02
1.582199999999999926e-02 1.044323507847369159e+00 6.038383086824726520e-02
1.682200000000000015e-02 1.023621221048173213e+00 5.762763656703696891e-02
1.782199999999999757e-02 1.001452313018173834e+00 5.480999130016847576e-02
1.882199999999999845e-02 9.759669099373502466e-01 5.187292246657995015e-02
1.982199999999999934e-02 9.523386007439338385e-01 4.905636570456533424e-02
2.082200000000000023e-02 9.185463803747218048e-01 4.586082774403106577e-02
2.182199999999999765e-02 7.400107300479006334e-01 4.022250284450341884e-02
2.282199999999999854e-02 3.094140150479049445e-01 1.619278397374054879e-02
2.382199999999999943e-02 1.748201609436790538e-01 8.810110485089433369e-03
2.482200000000000031e-02 1.167511626525369606e-01 5.667046547836659953e-03
2.582199999999999773e-02 8.330851232639467641e-02 3.897954088927219670e-03
2.682199999999999862e-02 6.383975598309074573e-02 2.882935853049730778e-03
2.832199999999999995e-02 4.344850605237510904e-02 1.505639398444639284e-03
2.982199999999999782e-02 3.125353738328822545e-02 9.197282386703988476e-04
3.082199999999999870e-02 2.546452165296650416e-02 1.029948938188276564e-03
3.182200000000000306e-02 2.193173437343913512e-02 8.712398861432452601e-04
3.282200000000000395e-02 1.825682356663404712e-02 7.260411110675263477e-04
3.448866666666667441e-02 1.411208264917228512e-02 4.015115634600760811e-04
3.582199999999999968e-02 1.158510868757112525e-02 4.586832594227226558e-04
3.732200000000000101e-02 9.339488317639855347e-03 3.080460392920141119e-04
3.882200000000000234e-02 7.630995969294404081e-03 3.280974434141979506e-04
3.982200000000000323e-02 7.052875205759594375e-03 2.185672429122107688e-04
4.482200000000000073e-02 3.988737321526872846e-03 1.234082647588688084e-04
4.982200000000000517e-02 2.488008637297967323e-03 7.578301626270712605e-05
5.482200000000000267e-02 1.646263027618252543e-03 5.018828194747774275e-05
5.982200000000000017e-02 1.163781450245149774e-03 2.897698777738394368e-05
6.482200000000000462e-02 8.637667855949360783e-04 2.673582664348065740e-05
6.982200000000000906e-02 6.198864009180336289e-04 1.556631905789952563e-05
7.482199999999999962e-02 4.734032619608952576e-04 1.514698503124046207e-05
7.982200000000000406e-02 3.620669011413579037e-04 9.230253902574739195e-06
8.482200000000000850e-02 2.842924188750601882e-04 9.346609538072918617e-06
8.982199999999999906e-02 2.212103397554193870e-04 5.715822217940160826e-06
9.482200000000000351e-02 1.790745802978317735e-04 6.221575880748398111e-06
9.982200000000000795e-02 1.387801708407186566e-04 3.698051340502430610e-06
1.098220000000000030e-01 8.832161871928789093e-05 2.026279118685484110e-06
1.198219999999999980e-01 5.784127675470668024e-05 1.345063601608167156e-06
1.298219999999999930e-01 3.670539531160633387e-05 8.613140161292556769e-07
1.398220000000000018e-01 2.412713274960762321e-05 5.747749563450748527e-07
1.498219999999999830e-01 1.566648543685534060e-05 3.866438762405537618e-07
1.598219999999999918e-01 9.694048094972132972e-06 2.279747571024020417e-07
1.698220000000000007e-01 5.983998792782243894e-06 1.436133707454766573e-07
1.798219999999999819e-01 3.618611578623053542e-06 8.980563546955229383e-08
1.898219999999999907e-01 2.125497551492070163e-06 5.517730682067599174e-08
1.998219999999999996e-01 1.232409400108893129e-06 3.579941853014453067e-08
2.098219999999999807e-01 7.684962957532138173e-07 1.914953656809025115e-08
2.198219999999999896e-01 5.580007594165182816e-07 1.422259216114660706e-08
2.298219999999999985e-01 5.138692324884538856e-07 1.323608049240032053e-08
2.398219999999999796e-01 5.367850953863214827e-07 1.448781848618575172e-08
2.498219999999999885e-01 6.105698558494432299e-07 1.551755430773327077e-08
2.598219999999999974e-01 6.700847609143698803e-07 1.619956954843551401e-08
2.698220000000000063e-01 7.011709557197368602e-07 1.690435058051202474e-08
2.798220000000000152e-01 7.187953678685417937e-07 1.757549449068176476e-08
2.898219999999999685e-01 7.044830207053788785e-07 1.757700675146538073e-08
2.998219999999999774e-01 6.832105915425659628e-07 1.610405317794743127e-08
3.164886666666666404e-01 5.984823257034462642e-07 1.428949885060202947e-08
3.398220000000000129e-01 4.498828486478365370e-07 1.118516476849724177e-08
3.598219999999999752e-01 3.052374776800685179e-07 8.235274555723153098e-09
3.798219999999999930e-01 1.905991697991024258e-07 5.478419871967096532e-09
3.998220000000000107e-01 1.083265862908403908e-07 3.572088920292316079e-09
4.198219999999999730e-01 5.416086685561068582e-08 1.947996841543565635e-09
4.398219999999999907e-01 2.430835239711960972e-08 1.300483077033800127e-09
4.598220000000000085e-01 1.043058815894200884e-08 8.949463793819056241e-10
4.798219999999999708e-01 4.623737728559722237e-09 9.428503736577077795e-10
4.998219999999999885e-01 3.613766171688754693e-09 6.782834195796442797e-10
5.198220000000000063e-01 3.561514863557851235e-09 7.734519176151310953e-10
5.398220000000000240e-01 3.409546631049789969e-09 8.312050596849514967e-10
5.598220000000000418e-01 3.003176064601492206e-09 7.612884965033395318e-10
5.798219999999999485e-01 2.759582932601306962e-09 6.904124891423127854e-10
6.098219999999999752e-01 1.641932597288944428e-09 4.682101324216648588e-10
6.398220000000000018e-01 7.588120364431334759e-10 7.268373224571826076e-10
6.598220000000000196e-01 1.023212956843106942e-09 2.041144826372196820e-09
6.798220000000000374e-01 1.364154446727386528e-09 1.854768523495335038e-09
