# q, R, dR
1.482200000000000011e-02 1.047840794915426255e+00 6.227738427915342073e-02
1.582199999999999926e-02 1.044405513983169387e+00 6.036777725444233966e-02
1.682200000000000015e-02 1.026258872638950992e+00 5.772536004137845955e-02
1.782199999999999757e-02 9.975118615848598269e-01 5.460860449295353025e-02
1.882199999999999845e-02 9.820826483596983847e-01 5.211788840173423726e-02
1.982199999999999934e-02 9.664015401519725490e-01 4.964290413910575628e-02
2.082200000000000023e-02 9.354987683659226061e-01 4.655954758418001660e-02
2.182199999999999765e-02 7.640258874435092995e-01 4.151087658802193187e-02
2.282199999999999854e-02 3.102802543281538705e-01 1.623426118816740163e-02
2.382199999999999943e-02 1.783427745562881639e-01 8.982786443889575687e-03
2.482200000000000031e-02 1.219947844941301346e-01 5.916891931713214037e-03
2.582199999999999773e-02 8.906001399795013262e-02 4.164218535735395195e-03
2.682199999999999862e-02 6.463072586052524826e-02 2.919533330662393497e-03
2.782199999999999951e-02 5.052725929800759574e-02 2.208951610171438779e-03
2.882200000000000040e-02 3.998281886890614478e-02 1.694102957431496562e-03
2.982199999999999782e-02 3.150165006101617038e-02 9.227150969168935145e-04
3.082199999999999870e-02 2.599207771420679325e-02 1.050776179859425541e-03
3.182200000000000306e-02 2.199741446138468379e-02 8.762867097359675799e-04
3.282200000000000395e-02 1.892587647797983746e-02 7.467099911356327906e-04
3.382200000000000484e-02 1.628192694459379072e-02 6.371775360105460086e-04
3.482200000000000573e-02 1.350589452212682534e-02 4.081553238216002288e-04
3.582199999999999968e-02 1.210077706000075616e-02 4.780359596526693143e-04
3.682200000000000056e-02 1.000977004729583161e-02 4.026706625298673314e-04
3.832200000000000190e-02 8.233862399419344599e-03 2.768773746679461080e-04
3.982200000000000323e-02 7.057060423269060842e-03 2.210725596140678136e-04
4.482200000000000073e-02 4.007480096763966528e-03 1.239251480100762718e-04
4.982200000000000517e-02 2.570326631357652304e-03 7.819761745458612804e-05
5.482200000000000267e-02 1.721411648786979384e-03 5.240285183705631399e-05
5.982200000000000017e-02 1.179641986533946484e-03 2.928223939876051506e-05
6.482200000000000462e-02 8.673169322504330203e-04 2.690642264481454498e-05
6.982200000000000906e-02 6.433986411278339772e-04 1.613315307196181659e-05
7.482199999999999962e-02 4.908463217584664107e-04 1.560035384108646292e-05
7.982200000000000406e-02 3.684133254439631716e-04 9.356496326426743377e-06
8.482200000000000850e-02 2.966813622942424318e-04 9.798974701584839970e-06
8.982199999999999906e-02 2.292969317943430543e-04 5.945516979009058962e-06
9.482200000000000351e-02 1.856459812054041334e-04 6.480741983871257231e-06
9.982200000000000795e-02 1.460329708253311912e-04 3.913941130249246892e-06
1.098220000000000030e-01 9.290077761810358440e-05 2.144049264082737029e-06
1.198219999999999980e-01 6.312789269710454511e-05 1.457234794221514580e-06
1.298219999999999930e-01 4.245458177715225452e-05 9.886378038834133979e-07
1.398220000000000018e-01 2.813913147938310540e-05 6.683132898943551426e-07
1.498219999999999830e-01 1.862852620129204774e-05 4.514129319181607207e-07
1.598219999999999918e-01 1.209300626411518880e-05 2.821841730050645685e-07
1.698220000000000007e-01 7.520160743366330755e-06 1.784758824412125387e-07
1.798219999999999819e-01 4.627979099693736164e-06 1.118423887565228788e-07
1.898219999999999907e-01 2.602485159742587983e-06 6.850525296694782966e-08
1.998219999999999996e-01 1.440225998574565385e-06 4.104892115955738014e-08
2.098219999999999807e-01 7.003814816744614733e-07 1.778090491410250631e-08
2.198219999999999896e-01 3.377172680560267017e-07 9.376011823289941325e-09
2.298219999999999985e-01 2.039222047910211632e-07 6.779555976352770827e-09
2.398219999999999796e-01 1.930607859637522858e-07 6.178401589171294827e-09
2.498219999999999885e-01 2.467299560144838256e-07 7.415101615890708521e-09
2.598219999999999974e-01 3.312892476632405277e-07 8.719332148270133089e-09
2.698220000000000063e-01 4.051526660307633179e-07 1.023405976717124965e-08
2.798220000000000152e-01 4.647107239366850972e-07 1.156009607012753832e-08
2.898219999999999685e-01 4.969547259673411135e-07 1.283237704736463461e-08
2.998219999999999774e-01 5.080018998201687175e-07 1.347070493586020247e-08
3.098219999999999863e-01 4.992682485676517762e-07 1.352521899723425942e-08
3.198219999999999952e-01 4.630007897194765684e-07 1.308455043220215447e-08
3.298220000000000041e-01 4.306316893595523285e-07 1.213571063504373397e-08
3.448219999999999619e-01 3.556386578417809449e-07 9.040412330983557917e-09
3.598219999999999752e-01 2.802279517101989509e-07 8.643691162738855554e-09
3.698219999999999841e-01 2.293432886714955103e-07 8.023879764357405458e-09
3.798219999999999930e-01 1.861791508173960889e-07 6.766103532408798997e-09
3.898220000000000018e-01 1.437248291312553917e-07 6.352077092610374714e-09
