# q, R, dR
1.482200000000000011e-02 1.017862773081575023e+00 6.079494599226019369e-02
1.582199999999999926e-02 1.028460285008717889e+00 5.958319997254626216e-02
1.682200000000000015e-02 1.023482626259206274e+00 5.757119996544081408e-02
1.782199999999999757e-02 1.009410621295147692e+00 5.512331252372242724e-02
1.882199999999999845e-02 9.837047992134148044e-01 5.216673726513673670e-02
1.982199999999999934e-02 9.714367249175361874e-01 4.983440745417639511e-02
2.082200000000000023e-02 9.656421702244025740e-01 4.780275595193596294e-02
2.182199999999999765e-02 7.862450802547891193e-01 4.269328506040574039e-02
2.282199999999999854e-02 3.368109807640580211e-01 1.760440821523549457e-02
2.382199999999999943e-02 1.880631537281634291e-01 9.460653157218367956e-03
2.482200000000000031e-02 1.258887571607449629e-01 6.098623465692505456e-03
2.582199999999999773e-02 8.967777361792313162e-02 4.184526305300689288e-03
2.682199999999999862e-02 6.774274414536224365e-02 3.050857141695579883e-03
2.782199999999999951e-02 5.141907074049113097e-02 2.242418031831587642e-03
2.882200000000000040e-02 4.076926700935831066e-02 1.725369774061101926e-03
2.982199999999999782e-02 3.231032546186279886e-02 9.455458827848505377e-04
3.082199999999999870e-02 2.714544302641422324e-02 1.101519765261341948e-03
3.182200000000000306e-02 2.293930903877407571e-02 9.084118323768810991e-04
3.282200000000000395e-02 1.932726254843706443e-02 7.617447812153510522e-04
3.382200000000000484e-02 1.603257605348904630e-02 6.311317671329857689e-04
3.482200000000000573e-02 1.360077511966745895e-02 4.105396532844902188e-04
3.582199999999999968e-02 1.189678954111175573e-02 4.715357643323028845e-04
3.682200000000000056e-02 1.073253783496957992e-02 4.294851084631720497e-04
3.832200000000000190e-02 8.550521011805999050e-03 2.834853803317753380e-04
3.982200000000000323e-02 7.209347470407930988e-03 2.247503602008028476e-04
4.482200000000000073e-02 4.079296632383219191e-03 1.260921285754638456e-04
4.982200000000000517e-02 2.580158416339215638e-03 7.848079626987587601e-05
5.482200000000000267e-02 1.695907975060574353e-03 5.162115078993327339e-05
5.982200000000000017e-02 1.179484543072355056e-03 2.926956858711512170e-05
6.482200000000000462e-02 8.576520147706210130e-04 2.658604100166198509e-05
6.982200000000000906e-02 6.296301189890089137e-04 1.576878383123930038e-05
7.482199999999999962e-02 4.796110135234525531e-04 1.528126813088372211e-05
7.982200000000000406e-02 3.663666214890631432e-04 9.298738318027954512e-06
8.482200000000000850e-02 2.816227041530057419e-04 9.425162936430713927e-06
8.982199999999999906e-02 2.255205992751189992e-04 5.838840311122774158e-06
9.482200000000000351e-02 1.783144058789147340e-04 6.330139887684297719e-06
9.982200000000000795e-02 1.376678774834365067e-04 3.695749419025961824e-06
1.098220000000000030e-01 8.875646218324294626e-05 2.044985039769703022e-06
1.198219999999999980e-01 5.982402573118827976e-05 1.378194340355160917e-06
1.298219999999999930e-01 3.914315144396266399e-05 9.121410083734837371e-07
1.398220000000000018e-01 2.518471362262842910e-05 6.018366243464090300e-07
1.498219999999999830e-01 1.631895234764747790e-05 3.973193451949536523e-07
1.598219999999999918e-01 1.024167383408624688e-05 2.397113479300811757e-07
1.698220000000000007e-01 6.231383769804237512e-06 1.487854445552145735e-07
1.798219999999999819e-01 3.837622343312852206e-06 9.373716440420465203e-08
1.898219999999999907e-01 2.226518661969289893e-06 6.026901343641357205e-08
1.998219999999999996e-01 1.212462669331185051e-06 3.631359997050085504e-08
2.098219999999999807e-01 6.375990308960188945e-07 1.639879530636258665e-08
2.198219999999999896e-01 3.667969547223360828e-07 1.013030074031117505e-08
2.298219999999999985e-01 2.902565460396939993e-07 8.596879112165893188e-09
2.398219999999999796e-01 3.116242717030281500e-07 9.000217376944645949e-09
2.498219999999999885e-01 3.839199169687735243e-07 1.049636817621560442e-08
2.598219999999999974e-01 4.489225010107191943e-07 1.124841202407105824e-08
2.698220000000000063e-01 4.889182495112951474e-07 1.232602299969045550e-08
2.798220000000000152e-01 5.022431504992059293e-07 1.291858700110064200e-08
2.898219999999999685e-01 5.067741960994326204e-07 1.309741497721815357e-08
2.998219999999999774e-01 4.734489462061690726e-07 1.260573430548962899e-08
3.098219999999999863e-01 4.437661678624606217e-07 1.258349484195096089e-08
3.198219999999999952e-01 3.948593774648682449e-07 1.160190206333117823e-08
3.298220000000000041e-01 3.481894370667282685e-07 1.077382125761166420e-08
3.448219999999999619e-01 2.746257011556826846e-07 7.060805208027143742e-09
3.598219999999999752e-01 2.042959121247263594e-07 7.744966112823039864e-09
3.698219999999999841e-01 1.621469783121671658e-07 6.026371957450063342e-09
3.798219999999999930e-01 1.282061988305983180e-07 5.654125549109995044e-09
3.898220000000000018e-01 9.469691878531584820e-08 4.449430210069382580e-09
