# q, R, dR
1.482200000000000011e-02 1.058211750331425005e+00 6.279690880348941240e-02
1.582199999999999926e-02 1.041643857228025549e+00 6.024089643546395867e-02
1.682200000000000015e-02 1.020956820851920632e+00 5.748476026518817977e-02
1.782199999999999757e-02 1.000272590551082308e+00 5.474067331235189793e-02
1.882199999999999845e-02 9.842786031036696581e-01 5.222600616267530915e-02
1.982199999999999934e-02 9.653362170801295106e-01 4.960285426991156710e-02
2.082200000000000023e-02 9.293001608537472258e-01 4.630131090485818668e-02
2.182199999999999765e-02 7.707953068292872079e-01 4.188219016525925043e-02
2.282199999999999854e-02 3.247493956253821867e-01 1.698794481947349042e-02
2.382199999999999943e-02 1.845310799840895744e-01 9.292174084063568873e-03
2.482200000000000031e-02 1.245871143358712879e-01 6.042950336018004277e-03
2.582199999999999773e-02 8.826757389572857659e-02 4.127850969171084280e-03
2.682199999999999862e-02 6.353451192717408935e-02 2.870199510273158290e-03
2.782199999999999951e-02 5.089440956334796012e-02 2.220078939099903639e-03
2.882200000000000040e-02 4.068800162988918390e-02 1.724618769897988055e-03
2.982199999999999782e-02 3.182454552710781148e-02 9.325955756867794271e-04
3.082199999999999870e-02 2.616128527744223872e-02 1.066331843243932586e-03
3.182200000000000306e-02 2.173212394939435382e-02 8.686676596245813519e-04
3.282200000000000395e-02 1.861764666081151820e-02 7.318934884699465192e-04
3.382200000000000484e-02 1.583799964863321502e-02 6.260466026875677152e-04
3.482200000000000573e-02 1.329006512145058418e-02 4.029923063179698703e-04
3.582199999999999968e-02 1.193438536328267352e-02 4.759252403654321830e-04
3.682200000000000056e-02 1.057748328249165197e-02 4.245361868498556722e-04
3.832200000000000190e-02 8.413019355899151175e-03 2.828779858424115660e-04
3.982200000000000323e-02 6.944533605411875275e-03 2.183733869777529607e-04
4.482200000000000073e-02 4.007708396308230607e-03 1.242891452355736510e-04
4.982200000000000517e-02 2.558018345463645548e-03 7.807307168716328164e-05
5.482200000000000267e-02 1.715540717696853760e-03 5.236222230575660519e-05
5.982200000000000017e-02 1.191371890188763511e-03 2.964813539896553945e-05
6.482200000000000462e-02 8.735261582631866388e-04 2.713545724653932767e-05
6.982200000000000906e-02 6.466053389592542940e-04 1.623801059900447510e-05
7.482199999999999962e-02 4.909928199065451008e-04 1.572147510208179527e-05
7.982200000000000406e-02 3.780972282553800735e-04 9.625627860443586556e-06
8.482200000000000850e-02 2.994184836444138231e-04 9.868487592225566918e-06
8.982199999999999906e-02 2.393130135301016308e-04 6.227335068478274843e-06
9.482200000000000351e-02 1.951557110096659089e-04 6.879232891813678607e-06
9.982200000000000795e-02 1.538157050145956572e-04 4.135870967136288346e-06
1.098220000000000030e-01 9.852290432050693600e-05 2.272554030144386889e-06
1.198219999999999980e-01 6.599996852510105108e-05 1.522297919971232741e-06
1.298219999999999930e-01 4.511323116680452300e-05 1.049377416820930873e-06
1.398220000000000018e-01 3.042357999703818990e-05 7.201735139257293565e-07
1.498219999999999830e-01 2.025433491260434594e-05 4.872706721996956381e-07
1.598219999999999918e-01 1.338178022796428083e-05 3.111548373976964744e-07
1.698220000000000007e-01 8.474801428592254162e-06 2.004873490856423458e-07
1.798219999999999819e-01 5.237878295520694027e-06 1.255263908093671329e-07
1.898219999999999907e-01 3.080370040450243255e-06 7.873110672715466990e-08
1.998219999999999996e-01 1.702888772821249439e-06 4.602620300152729953e-08
2.098219999999999807e-01 8.402488983069130142e-07 2.054590830293211344e-08
2.198219999999999896e-01 3.980504292185783495e-07 1.017416523223397979e-08
2.298219999999999985e-01 2.101471548471465673e-07 6.360243320492384899e-09
2.398219999999999796e-01 1.671782440924681267e-07 5.062157198107872075e-09
2.498219999999999885e-01 2.104096014949774650e-07 6.390228740780386942e-09
2.598219999999999974e-01 3.024739887441274392e-07 7.894191001062186678e-09
2.698220000000000063e-01 3.866979142762002307e-07 9.924270744203830808e-09
2.798220000000000152e-01 4.611576215439329877e-07 1.171924546515251142e-08
2.898219999999999685e-01 5.189446345839370377e-07 1.315569166920262962e-08
2.998219999999999774e-01 5.511651240580660398e-07 1.458851891459404480e-08
3.098219999999999863e-01 5.565180344610215821e-07 1.497234379185334670e-08
3.198219999999999952e-01 5.346621567084229772e-07 1.516785715404517180e-08
3.298220000000000041e-01 5.013325204753744636e-07 1.370914001656679365e-08
3.448219999999999619e-01 4.201350217799247435e-07 1.047738803952020454e-08
3.598219999999999752e-01 3.404329923448152933e-07 9.915391146368435136e-09
3.698219999999999841e-01 2.853355343382089650e-07 8.847398950609956726e-09
3.798219999999999930e-01 2.317142534674289090e-07 7.941368553953379665e-09
3.898220000000000018e-01 1.812579525904627819e-07 6.876025131574236275e-09
