# q, R, dR
1.482200000000000011e-02 1.028047176521014627e+00 6.129653602166093562e-02
1.582199999999999926e-02 1.029796335641447902e+00 5.965500875758256161e-02
1.682200000000000015e-02 1.010994315759241147e+00 5.699867152066295101e-02
1.782199999999999757e-02 1.001254463109416015e+00 5.476048131090149179e-02
1.882199999999999845e-02 9.870772438419347372e-01 5.231983799232310661e-02
1.982199999999999934e-02 9.779203901383910491e-01 5.012290649895010525e-02
2.082200000000000023e-02 9.649100749885531902e-01 4.778153125391389200e-02
2.182199999999999765e-02 7.779091367562659398e-01 4.225282641710070147e-02
2.282199999999999854e-02 3.175878169390108918e-01 1.661386184803520863e-02
2.382199999999999943e-02 1.838063457889933527e-01 9.259375149354653889e-03
2.482200000000000031e-02 1.272484908144591031e-01 6.170263684285649461e-03
2.582199999999999773e-02 8.986056916518744830e-02 4.201963154904958184e-03
2.682199999999999862e-02 6.714133543980395358e-02 3.034172821951417430e-03
2.782199999999999951e-02 5.173896378015246239e-02 2.264043069305442767e-03
2.882200000000000040e-02 4.174614391980552980e-02 1.776295100698404694e-03
2.982199999999999782e-02 3.325097863584251107e-02 9.739019277204828988e-04
3.082199999999999870e-02 2.874224764539972179e-02 1.160624814162805824e-03
3.182200000000000306e-02 2.426340151825914435e-02 9.647910399609993526e-04
3.282200000000000395e-02 1.911127750291997940e-02 7.560758323296788534e-04
3.382200000000000484e-02 1.682458567676744371e-02 6.607666234416074980e-04
3.482200000000000573e-02 1.464767047851051399e-02 4.433043117570126170e-04
3.582199999999999968e-02 1.232944862730039025e-02 4.941030839449018879e-04
3.682200000000000056e-02 1.041682678110528344e-02 4.275563938154923666e-04
3.832200000000000190e-02 9.054526496271085231e-03 3.032974826486958646e-04
3.982200000000000323e-02 7.316711512662102922e-03 2.297381411827927261e-04
4.482200000000000073e-02 4.339329244510570054e-03 1.340973700107732283e-04
4.982200000000000517e-02 2.761187963732997502e-03 8.394946843054495544e-05
5.482200000000000267e-02 1.838725739489796909e-03 5.598377969644647455e-05
5.982200000000000017e-02 1.282924853239272378e-03 3.182544895163276120e-05
6.482200000000000462e-02 9.249937314361728448e-04 2.869495644124331655e-05
6.982200000000000906e-02 7.006659995864280080e-04 1.756857042416033496e-05
7.482199999999999962e-02 5.304897384062978944e-04 1.696697523629646311e-05
7.982200000000000406e-02 4.079040854676529776e-04 1.038780701563200815e-05
8.482200000000000850e-02 3.163747268620903364e-04 1.064912477326718067e-05
8.982199999999999906e-02 2.577895681576182507e-04 6.714666064441201663e-06
9.482200000000000351e-02 2.024466697341553202e-04 7.165577760666214553e-06
9.982200000000000795e-02 1.596356706803042473e-04 4.303956462231261632e-06
1.098220000000000030e-01 1.031690510590160657e-04 2.380068798161395760e-06
1.198219999999999980e-01 6.787469831243747793e-05 1.564380187030003627e-06
1.298219999999999930e-01 4.451516582804761299e-05 1.036287770369404867e-06
1.398220000000000018e-01 2.840958047425442325e-05 6.751573980072774454e-07
1.498219999999999830e-01 1.851216670696528775e-05 4.522802481417560165e-07
1.598219999999999918e-01 1.130946419426396788e-05 2.650437338034071887e-07
1.698220000000000007e-01 6.825213596344252060e-06 1.631057893858903507e-07
1.798219999999999819e-01 3.856109917424882414e-06 9.508960896433910319e-08
1.898219999999999907e-01 2.104417287890828202e-06 5.805347003100519903e-08
1.998219999999999996e-01 1.086831797328068095e-06 3.395165158502953969e-08
2.098219999999999807e-01 5.912308413084242979e-07 1.593339508937710803e-08
2.198219999999999896e-01 4.176444174034295188e-07 1.090154289429968382e-08
2.298219999999999985e-01 4.276700349903074933e-07 1.101626583756451281e-08
2.398219999999999796e-01 5.332049720971549637e-07 1.349640590450533605e-08
2.498219999999999885e-01 6.741563750915804368e-07 1.715567725834780955e-08
2.598219999999999974e-01 8.000027192096037887e-07 1.937341619745362820e-08
2.698220000000000063e-01 8.894563278740237471e-07 2.134512809626900154e-08
2.798220000000000152e-01 9.663635861813377009e-07 2.333196667690163426e-08
2.898219999999999685e-01 9.932121854438981207e-07 2.414294728898610133e-08
2.998219999999999774e-01 9.499585128766614912e-07 2.298772178206465415e-08
3.098219999999999863e-01 9.156398638672872435e-07 2.271371793188244439e-08
3.198219999999999952e-01 8.388553660164939621e-07 2.107805832420912702e-08
3.298220000000000041e-01 7.432567649284535795e-07 1.935037351238959344e-08
3.448219999999999619e-01 6.027922270526393307e-07 1.449345535651305955e-08
3.598219999999999752e-01 4.590673405522612263e-07 1.208528336920810379e-08
3.698219999999999841e-01 3.660806862785885607e-07 1.020232638138714163e-08
3.798219999999999930e-01 2.941372434744308995e-07 8.733946796489535053e-09
3.898220000000000018e-01 2.226609546372206657e-07 6.922927918627631301e-09
