# q, R, dR
1.482200000000000011e-02 1.098366947967899465e+00 6.468865915083113483e-02
1.582199999999999926e-02 1.060529838978886863e+00 6.110750126223023215e-02
1.682200000000000015e-02 1.026403351372727313e+00 5.771477455208919721e-02
1.782199999999999757e-02 9.960789437511136102e-01 5.452403179932337890e-02
1.882199999999999845e-02 9.673975242124818186e-01 5.144206266146736373e-02
1.982199999999999934e-02 9.425509478793216989e-01 4.858311105925306600e-02
2.082200000000000023e-02 9.086724458375701197e-01 4.539270727017658685e-02
2.182199999999999765e-02 6.666858172401818328e-01 3.619190013637510472e-02
2.282199999999999854e-02 2.747109796135426829e-01 1.432447921105862998e-02
2.382199999999999943e-02 1.621747680677697590e-01 8.117231481606597410e-03
2.482200000000000031e-02 1.106457398472413672e-01 5.311557919387741022e-03
2.582199999999999773e-02 7.958879996308067251e-02 3.664565366059409617e-03
2.682199999999999862e-02 6.074940352966473611e-02 2.682020542955949969e-03
2.832199999999999995e-02 4.227803541520812336e-02 1.423912558539877377e-03
2.982199999999999782e-02 2.999127917575411528e-02 8.593870193765381109e-04
3.082199999999999870e-02 2.481192401778719442e-02 9.391373665037735553e-04
3.182200000000000306e-02 2.062085523162817194e-02 7.552646764287056485e-04
3.282200000000000395e-02 1.751586849418024575e-02 6.232781607011543198e-04
3.448866666666667441e-02 1.333458561709772831e-02 3.596984704874953013e-04
3.582199999999999968e-02 1.076901840012756476e-02 3.616012691242135517e-04
3.732200000000000101e-02 9.202060178825324094e-03 2.604945396421397340e-04
3.882200000000000234e-02 7.242594804257279466e-03 2.405065762360537776e-04
3.982200000000000323e-02 6.583283085255087382e-03 1.843905960482068729e-04
4.482200000000000073e-02 3.721241343721619441e-03 1.146158391632793103e-04
4.982200000000000517e-02 2.333598354766922098e-03 7.047228305686620709e-05
5.482200000000000267e-02 1.556950395756437257e-03 4.682158283945372679e-05
5.982200000000000017e-02 1.094119757747898884e-03 3.295307271447974970e-05
6.482200000000000462e-02 7.868792707888490117e-04 2.380032302425185030e-05
6.982200000000000906e-02 5.815083194361051746e-04 1.440933751350384174e-05
7.482199999999999962e-02 4.252980016181415537e-04 1.301780503368905458e-05
7.982200000000000406e-02 3.312415501624990221e-04 8.261679890202860716e-06
8.482200000000000850e-02 2.592549108603243351e-04 8.088303052541919588e-06
8.982199999999999906e-02 2.011357418904895981e-04 5.072176259057047532e-06
9.482200000000000351e-02 1.600124931459439876e-04 5.131207658807206869e-06
9.982200000000000795e-02 1.248480141102497470e-04 3.188316856418102856e-06
1.098220000000000030e-01 7.767268193102575132e-05 1.767190826517768122e-06
1.198219999999999980e-01 5.020571483645318495e-05 1.146002302884592510e-06
1.298219999999999930e-01 3.169873775560807659e-05 7.284126553843469620e-07
1.398220000000000018e-01 2.013871160459263353e-05 4.654183593409546082e-07
1.498219999999999830e-01 1.251757809364347850e-05 2.927454427079150984e-07
1.598219999999999918e-01 7.579852727503214003e-06 1.738332919756261432e-07
1.698220000000000007e-01 4.398101926535197636e-06 1.020114195473607082e-07
1.798219999999999819e-01 2.553460179357665443e-06 6.045165584033364140e-08
1.898219999999999907e-01 1.401817636145033947e-06 3.441516081230096229e-08
1.998219999999999996e-01 7.565546228230267821e-07 2.017070664571046540e-08
2.098219999999999807e-01 4.150150705424962569e-07 9.782327322276967791e-09
2.198219999999999896e-01 2.675995041848016661e-07 6.661893655902164829e-09
2.298219999999999985e-01 2.626134734852503448e-07 6.341867836900094368e-09
2.398219999999999796e-01 3.279628471394695177e-07 7.816379256459529109e-09
2.498219999999999885e-01 4.258154119248544305e-07 1.008451513862036293e-08
2.598219999999999974e-01 5.198311530351987887e-07 1.231855736692024546e-08
2.698220000000000063e-01 5.847157244145318472e-07 1.393172027745395374e-08
2.798220000000000152e-01 6.071121860334363379e-07 1.450047700362183413e-08
2.898219999999999685e-01 5.954795420760388512e-07 1.384173200392497009e-08
2.998219999999999774e-01 5.565045971574271479e-07 1.276812582683451429e-08
3.164886666666666404e-01 4.597624822999444641e-07 1.057484080647338571e-08
3.398220000000000129e-01 3.216269328977956220e-07 7.866622445925059971e-09
3.598219999999999752e-01 2.207339915496930593e-07 5.555737633952423315e-09
3.798219999999999930e-01 1.388308892234783954e-07 3.598863349734466288e-09
3.998220000000000107e-01 7.614665785030577673e-08 2.165887616154032427e-09
4.198219999999999730e-01 3.674343795544416862e-08 1.170989589115601795e-09
4.398219999999999907e-01 1.635808926181838548e-08 5.811171875677091669e-10
4.598220000000000085e-01 6.215444295565342378e-09 3.425561951345451255e-10
4.798219999999999708e-01 2.350787580976841863e-09 3.759574433507524620e-10
4.998219999999999885e-01 1.172461804548913368e-09 3.210808595143621040e-10
5.198220000000000063e-01 1.387175198092899199e-09 3.449691054007984161e-10
5.398220000000000240e-01 1.359485653427129721e-09 2.731326574018090251e-10
5.598220000000000418e-01 1.467403371453639478e-09 3.122074468504791232e-10
5.798219999999999485e-01 1.025613957564170023e-09 2.710541096821040649e-10
6.098219999999999752e-01 7.668051845160175724e-10 2.357047921178346164e-10
6.398220000000000018e-01 2.713800196275054574e-10 2.541344620922453041e-10
6.598220000000000196e-01 4.865510148695256101e-10 2.652131338371341959e-09
6.798220000000000374e-01 3.831370517013720944e-10 4.462843298968670576e-10
