# q, R, dR
1.482200000000000011e-02 1.110682045733532686e+00 6.529060341263853706e-02
1.582199999999999926e-02 1.069186331563943382e+00 6.153014993934602384e-02
1.682200000000000015e-02 1.031958796062782291e+00 5.798805117600023401e-02
1.782199999999999757e-02 9.940742073050629068e-01 5.444854898390642794e-02
1.882199999999999845e-02 9.614984089197124995e-01 5.119447182374410599e-02
1.982199999999999934e-02 9.336488825433253425e-01 4.820898977183793455e-02
2.082200000000000023e-02 8.989513278716414479e-01 4.499042329418196512e-02
2.182199999999999765e-02 6.815602165275826962e-01 3.700997677557978094e-02
2.282199999999999854e-02 2.677741866428781647e-01 1.396839166412964899e-02
2.382199999999999943e-02 1.601637544018518489e-01 8.019475355985954124e-03
2.482200000000000031e-02 1.092544862794684185e-01 5.247215584537586255e-03
2.582199999999999773e-02 8.015044400073959019e-02 3.691888383631035733e-03
2.682199999999999862e-02 6.019150238482678245e-02 2.658823622030584422e-03
2.832199999999999995e-02 4.202718300251101491e-02 1.416846735406714726e-03
2.982199999999999782e-02 2.972717492555546764e-02 8.507282606429564676e-04
3.082199999999999870e-02 2.476442542310508879e-02 9.375598376145151012e-04
3.182200000000000306e-02 2.047242995077576053e-02 7.507324952835564037e-04
3.282200000000000395e-02 1.705861820889351468e-02 6.078311490459155581e-04
3.448866666666667441e-02 1.364939691680663869e-02 3.684427863874692693e-04
3.582199999999999968e-02 1.102986529574807861e-02 3.698735592799756310e-04
3.732200000000000101e-02 9.255764915755585603e-03 2.621939961753647747e-04
3.882200000000000234e-02 7.655034048034336722e-03 2.523006139994746970e-04
3.982200000000000323e-02 6.640515494542345923e-03 1.859006579917682955e-04
4.482200000000000073e-02 3.696606602205210895e-03 1.140241921753040358e-04
4.982200000000000517e-02 2.281026337637795560e-03 6.899822002641148430e-05
5.482200000000000267e-02 1.525517376443968117e-03 4.595880784540836886e-05
5.982200000000000017e-02 1.070775873895708774e-03 3.230912977360744700e-05
6.482200000000000462e-02 7.871955316767694248e-04 2.383760858454536731e-05
6.982200000000000906e-02 5.776522965720514271e-04 1.433534547604551616e-05
7.482199999999999962e-02 4.334722012164612579e-04 1.328268744509352344e-05
7.982200000000000406e-02 3.274581428570668687e-04 8.180173306405462378e-06
8.482200000000000850e-02 2.524870250033288584e-04 7.896067179121366416e-06
8.982199999999999906e-02 2.019842565043648364e-04 5.093359314977249673e-06
9.482200000000000351e-02 1.615813422919295248e-04 5.171691552193074200e-06
9.982200000000000795e-02 1.243842235417536642e-04 3.172322809371207682e-06
1.098220000000000030e-01 7.802434518753641570e-05 1.778460150127757629e-06
1.198219999999999980e-01 5.010515511326021047e-05 1.146383621373118786e-06
1.298219999999999930e-01 3.184035840717173901e-05 7.328362701528789237e-07
1.398220000000000018e-01 1.997980472344718341e-05 4.622423377214429444e-07
1.498219999999999830e-01 1.226427721659197183e-05 2.876202880875739587e-07
1.598219999999999918e-01 7.664018364036841627e-06 1.760402237349480635e-07
1.698220000000000007e-01 4.651297650153326084e-06 1.080174073294206434e-07
1.798219999999999819e-01 2.751706391277654276e-06 6.502565567708539023e-08
1.898219999999999907e-01 1.619509302121924024e-06 3.939033255307185429e-08
1.998219999999999996e-01 9.445924093748282987e-07 2.442905197154546002e-08
2.098219999999999807e-01 5.594444570511396209e-07 1.312668307622014450e-08
2.198219999999999896e-01 3.667324893048998640e-07 9.009426181121308173e-09
2.298219999999999985e-01 3.237898820303141561e-07 7.761660887378419680e-09
2.398219999999999796e-01 3.829001797690197123e-07 9.069992627211196915e-09
2.498219999999999885e-01 4.799273928504536891e-07 1.141371896514391619e-08
2.598219999999999974e-01 5.811164294754760371e-07 1.380634372807385988e-08
2.698220000000000063e-01 6.322062344005184886e-07 1.509184311200793117e-08
2.798220000000000152e-01 6.349959168783466603e-07 1.520190248414458193e-08
2.898219999999999685e-01 6.074603890899980939e-07 1.423391344450417228e-08
2.998219999999999774e-01 5.536500937142406319e-07 2.379287960349046863e-08
3.164886666666666404e-01 4.513165034530805318e-07 1.124484201470258121e-08
3.398220000000000129e-01 3.064094870635068187e-07 1.021500414833670157e-08
3.598219999999999752e-01 2.046971311134745375e-07 6.976420317906795849e-09
3.798219999999999930e-01 1.239434810496870698e-07 4.207779314192859564e-09
3.998220000000000107e-01 6.564537092292742558e-08 2.378166198202071547e-09
4.198219999999999730e-01 3.048872685210299655e-08 1.187124729909354353e-09
4.398219999999999907e-01 1.311328769615013806e-08 7.356288190154174514e-10
4.598220000000000085e-01 5.430011910070201140e-09 4.838944202665624820e-10
4.798219999999999708e-01 2.057318294709918553e-09 3.081257594122648408e-10
4.998219999999999885e-01 1.417831846410479742e-09 3.579168318075267781e-10
5.198220000000000063e-01 1.433931657398910279e-09 2.657332013199229611e-10
5.398220000000000240e-01 1.439252549477724732e-09 3.527582064337204090e-10
5.598220000000000418e-01 1.276678440702341128e-09 3.269078505446143177e-10
5.798219999999999485e-01 8.320743412724496616e-10 2.635128076003100200e-10
6.098219999999999752e-01 4.479357427660534038e-10 1.984516831846780425e-10
6.398220000000000018e-01 4.964086850823352624e-10 4.258088506687233057e-10
6.598220000000000196e-01 1.740036280981214251e-10 2.974683363062923958e-10
6.798220000000000374e-01 4.534966112188362400e-10 9.499245521640099131e-10
